q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,زنگ,زنگ,Ncsp--z,4,DOBJ,CVCCV,2,3,c,(ROOT (S (VPS (Ncsp----z- *),4,0,1,1
1,2,کلاس,کلاس,Ncspk--,1,NN,CVCVC,2,4,c,(VPC (NPC (Ncspk----- *),3,0,1,1
1,3,را,را,P,1,ACC,CV,1,2,f,(P *)),1,0,0,1
1,4,زدند,زدن,Vpyslht----,0,ROOT,CVCVCC,2,4,c,(Vpys-lht------ *))),1,1,0,1
1,5,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,کاوه,کاوه,Nasp---,2,NounCOOR,CVCV,2,4,c,(ROOT (S (VPS (NPA (Nasp------ *),5,0,0,2
2,2,و,و,Jr-,6,NSUBJ,CV,1,1,f,(Jr------- *)),1,0,0,1
2,3,همکلاس-هایش,***not found***همکلاس-هایش***Nclp----3-
2,4,به,به,E-,6,MWE,CV,1,2,f,(Cez--nshv *)),1,0,0,1
2,5,کلاس,کلاس,Ncspk--,4,POBJ,CVCVC,2,4,c,(E------- *)),1,0,1,1
2,6,رفتند,رفتن,Vpyslht----,0,ROOT,CVCCVCC,2,5,c,(MV (Ncspk----- *),2,1,1,0
2,7,.,.,Oe,6,PUNC,.,1,1,f,(Vpys-lht------ *)))),1,0,0,1
3,1,آنها,***not found***آنها***Zml-----
3,2,درس,درس,Ncsp--z,4,MWE,CVCCV,2,3,c,(VPC (ADJPA (Ncsp----z- *),3,0,1,1
3,3,تاریخ,تاریخ,Ncsp---,2,NN,CVCVC,2,5,c,(Ncsp------ *)),1,0,1,1
3,4,داشتند,داشتن,Vpyslht----,0,ROOT,CVCCVCC,2,6,c,(Vpys-lht------ *))),1,1,1,0
3,5,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
