q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,زبانی,زبان,Ncsp--y,14,NSUBJ,CVCVCC,3,5,c,(ROOT (S (VPF (VPA-nid (Ncsp----y- *),5,1,0,1
1,2,که,که,J--,7,RELSUBJ,CV,1,2,f,(VPF-nid (VPS-nid-nid (NPA (J-------- *),4,0,0,1
1,3,ایرانیان,ایران,Nalp---,7,NSUBJ,CVCVCVCVC,4,8,c,(ADJ (Nalp------ *),2,0,1,3
1,4,هنگام,هنگام,Ncsp--z,3,NN,CVCCVCV,3,5,c,(Ncsp----z- *),1,0,1,2
1,5,سخن,سخن,Ncsp---,6,MWE,CVCVC,2,3,c,(Ncsp------ *))),1,0,1,1
1,6,گفتن,گفتن,Vp-is------,7,VerbCOOR,CVCCCV,2,4,c,(VPC-nid-nid (VPA-nid (ADVPC-nid (ADVPC (Vp-i-s-------- *),5,1,0,1
1,7,و,و,Jr-,1,NN,CV,1,1,f,(Jr------- *))),1,0,0,1
1,8,نوشتن,نوشتن,Vp-is------,11,AUX,CVCVCCC,3,5,c,(VPC (Vp-i-s-------- *),2,0,0,1
1,9,به,به,E-,11,MWE,CV,1,2,f,(E------- *))))),1,0,0,1
1,10,کار,کار,Ncsp---,9,POBJ,CVC,1,3,c,(DiscE (CLR (Ncsp------ *),3,0,1,0
1,11,می-برند,***not found***می-برند***Vpyk------a-6-
1,12,،,،,Oc,1,PUNC,،,1,1,f,(Cevpkalhc *)),1,0,0,1
1,13,فارسی,فارسی,Nasp---,14,MWE,CVCCCV,2,5,c,(Oc *))))))),1,1,0,1
1,14,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(DiscE (CPC-adj (Nasp------ *),3,1,0,0
1,15,.,.,Oe,14,PUNC,.,1,1,f,(Vpyk-shs------ *)))),1,0,0,1
2,1,این,***not found***این***Tm-------
2,2,زبان,زبان,Ncsp---,1,DETCOMP,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
2,3,که,که,J--,14,RELSUBJ,CV,1,2,f,(VPA-nid (PPC (PPC (J-------- *),4,0,0,1
2,4,بازمانده,***not found***بازمانده***Ncsp--z
2,5,زبان,زبان,Ncsp--z,4,NN,CVCVCV,3,4,c,(PPC (Ncsp----z- *),2,0,0,3
2,6,فارسی,فارسی,Nasp--z,5,NN,CVCCCVV,3,5,c,(NPA (Nasp----z- *),2,1,0,0
2,7,باستان,باستان,Aps-,6,NMOD,CVCCVC,2,6,c,(CPC-adj (As--- *),2,0,2,0
2,8,(,(,Ob,9,PUNC,(,1,1,f,(CPC-adj (Ob (),3,0,0,1
2,9,زبان,زبان,Ncsp--z,5,APPOS,CVCVCV,3,4,c,(ADJPA (ADJ (Ncsp----z- *),3,0,0,3
2,10,ایرانیان,ایران,Nalp---,9,NN,CVCVCVCVC,4,8,c,(Nalp------ *),1,0,1,3
2,11,دوره,دوره,Ncsp--z,10,NN,CVCVV,3,4,c,(Ncsp----z- *)),1,0,0,1
2,12,هخامنشی,هخامنشی,Nasp---,11,NN,CVCVCVCVCC,5,7,c,(ADJ (Nasp------ *),2,1,0,3
2,13,),),Ob,9,PUNC,),1,1,f,(Ob *)),1,0,0,1
2,14,است,بودن,Vpykshs----,1,DETCOMP,CVCC,1,3,c,(Vpyk-shs------ *))))))))),1,1,0,0
