q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,مقدمه,مقدمه,Ncsp---,10,VMOD,CVCVCCVCV,4,5,c,(ROOT (S (VPA (N (Ncsp------ *),5,0,1,3
1,2,:,:,Oo,1,PUNC,:,1,1,f,(Oo *)),1,0,0,1
1,3,انرژی,انرژی,Ncsp---,10,NSUBJ,CVCVCCV,3,5,c,(VPS (NPA (NPA (Ncsp------ *),4,0,1,2
1,4,همواره,همواره,Dgp-t--,10,VMOD,CVCCVCV,3,6,c,(Dgp-t-- *)),1,0,1,2
1,5,نیاز,نیاز,Ncsp--z,10,NSUBJ,CVCVCV,3,4,c,(N (Ncsp----z- *),2,0,0,3
1,6,اساسی,اساسی,Apsz,5,NMOD,CVCVCVV,4,5,c,(As-z- *),1,0,0,2
1,7,بشر,بشر,Ncsp---,5,NN,CVCVC,2,3,c,(Ncsp------ *))),1,0,1,1
1,8,برای,برای,Ez,10,VMOD,CVCVCVV,3,4,f,(MV (PPC (E------z *),3,0,0,2
1,9,زندگی,زندگی,Ncsp---,8,POBJ,CVCCVCV,3,5,c,(Ncsp------ *)),1,0,1,2
1,10,بوده,بودن,Vp------p--,0,ROOT,CVCV,2,4,c,(Vpys-sh-f----- *)))),1,0,0,2
1,11,است,بودن,Vpykshs----,10,MWE,CVCC,1,3,c,(Oe *))) ,1,1,0,0
1,12,.,.,Oe,10,PUNC,.,1,1,f,,-1,0,0,1
2,1,از,از,E-,26,VMOD,CVC,1,2,f,(ROOT (S (VPSD (VPC-nid-DiscA (NPC-nid (NPA-nid (NPC (E------- *),8,0,1,0
2,2,آغاز,آغاز,Ncsp--z,1,POBJ,CVCVCV,3,4,c,(Ncsp----z- *))),1,0,0,3
2,3,خلقت,خلقت,Ncsp--z,2,NN,CVCCVCV,3,4,c,(Ncsp----z- *)),1,0,1,2
2,4,بشر,بشر,Ncsp---,3,NN,CVCVC,2,3,c,(VPA-DiscA (DiscA (Ncsp------ *)),3,0,1,1
2,5,تا,تا,E-,1,POBJ,CV,1,2,f,(VPA (NPC (E------- *),3,0,0,1
2,6,به,به,E-,5,POBJ,CV,1,2,f,(E------- *)),1,0,0,1
2,7,امروز,***not found***امروز***Dgp-t--
2,8,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,9,هر,***not found***هر***Tf-------
2,10,روز,روز,Ncspt--,9,DETCOMP,CVC,1,3,c,(Ncspt----- *),1,0,1,0
2,11,نسبت,نسبت,Ncsp---,10,POSSESSIVE,CVCCVC,2,4,c,(Ncsp------ *)),1,0,2,0
2,12,به,به,E-,11,NN,CV,1,2,f,(NPA (E------- *),2,0,0,1
2,13,روز,روز,Ncspt-z,12,POBJ,CVCV,2,3,c,(Ncspt---z- *))),1,0,0,2
2,14,پیش,***not found***پیش***Dgp-t--
2,15,انسان,انسان,Ncsp---,13,NN,CVCCVC,2,5,c,(VPC-nid (ADJPA-nid (Ncsp------ *),3,0,2,0
2,16,برای,برای,Ez,11,NMOD,CVCVCVV,3,4,f,(ADJPC-nid (CPC-adj (E------z *),3,0,0,2
2,17,زندگی,زندگی,Ncsp--z,16,POBJ,CVCCVCVV,4,5,c,(CPC-adj (Ncsp----z- *),2,0,1,1
2,18,انرژی,انرژی,Ncsp--z,17,NN,CVCVCCVV,4,5,c,(Ncsp----z- *))),1,0,1,1
2,19,بیشتر,بیش,Apc-,20,AdjCOOR,CVCCVC,2,5,c,(PPC-nid (Ac--- *),2,0,2,0
2,20,و,و,Jr-,18,NMOD,CV,1,1,f,(DPC-nid (DPC (DPC (Jr------- *),4,0,0,1
2,21,بیشتری,بیش,Apcy,20,AdjCOOR,CVCCVCC,3,6,c,(Ac-y- *)),1,1,1,0
2,22,را,را,P,9,ACC,CV,1,2,f,(P *)))))),1,0,0,1
2,23,مورد,مورد,Ncsp--z,26,DOBJ,CVCCV,3,4,c,(Ncsp----z- *)))),1,0,1,1
2,24,مصرف,مصرف,Ncsp---,23,NN,CVCCVC,2,4,c,(DiscE (CLR (Ncsp------ *),3,0,2,0
2,25,قرار,قرار,Ncsp---,26,MWE,CVCVC,2,4,c,(VPS-nid-DiscA (VPS-nid (VPS-nid (NPC (NPC (Ncsp------ *),6,0,1,1
2,26,داده,دادن,Vp------p--,0,ROOT,CVCV,2,4,c,(Vp-------p---- *)),1,0,0,2
2,27,،,،,Oc,26,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,28,به,به,E-,26,NN,CV,1,2,f,(VPC-nid (DPC-nid-DiscA (DPC-nid (DPC-nid (DPC (E------- *),6,0,0,1
2,29,نحوی,نحو,Ncsp--y,28,POBJ,CVCCCV,2,4,c,(Ncsp----y- *))),1,1,0,1
2,30,که,که,J--,45,RELSUBJ,CV,1,2,f,(J-------- *)),1,0,0,1
2,31,میزان,میزان,Ncsp--z,45,NSUBJ,CVCVCV,3,5,c,(DiscA (PPC (Ncsp----z- *),3,0,0,3
2,32,انرژی,انرژی,Ncsp--z,31,NN,CVCVCCVV,4,5,c,(NPC (Ncsp----z- *),2,0,1,1
2,33,مصرفی,مصرفی,Apsz,32,NMOD,CVCCVCVV,4,5,c,(NPA (As-z- *),2,0,1,1
2,34,روزانه,***not found***روزانه***Dgp-t-z
2,35,انسان,انسان,Ncsp--z,31,NN,CVCCVCV,3,5,c,(VPC-nid (ADJPC-nid (Ncsp----z- *),3,0,1,2
2,36,فعلی,فعلی,Aps-,35,NMOD,CVCCV,2,4,c,(NPC-nid (As--- *))),2,0,1,1
2,37,چندین,چندین,Tf-------,35,NN,CVCCVC,2,5,f,(Tf------- *)))),1,0,2,0
2,38,ده,ده,Urns---,39,NUM,CVC,1,2,f,(Urns----- *)),1,0,1,0
2,39,برابر,برابر,Ncsp--z,37,DETCOMP,CVCVCVCV,4,5,c,(DiscA (ADVPC (Ncsp----z- *),3,0,0,4
2,40,انرژی,انرژی,Ncsp--z,39,NN,CVCVCCVV,4,5,c,(ADVPC (Ncsp----z- *),2,0,1,1
2,41,مصرفی,مصرفی,Apsz,40,NMOD,CVCCVCVV,4,5,c,(NPA (NPA (As-z- *),3,0,1,1
2,42,روزانه,***not found***روزانه***Dgp-t-z
2,43,انسان,انسان,Ncsp---,45,COPCOMP,CVCCVC,2,5,c,(N (Ncsp------ *),2,0,2,0
2,44,بدوی,بدوی,Aps-,43,NMOD,CVCVCV,3,4,c,(As--- *),1,0,0,3
2,45,است,بودن,Vpykshs----,29,NN,CVCC,1,3,c,(Vpyk-shs------ *))))))))))))))),1,1,0,0
2,46,.,.,Oe,26,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,مصرف,مصرف,Ncsp--z,20,NSUBJ,CVCCVCV,3,4,c,(ROOT (S (VPF (VPS-nid (Ncsp----z- *),5,0,1,2
3,2,انرژی,انرژی,Ncsp--z,1,NN,CVCVCCVV,4,5,c,(VPC-nid (ADJPA-nid (Ncsp----z- *),3,0,1,1
3,3,بیشتر,بیش,Apcz,2,NMOD,CVCCVCV,3,5,c,(ADJPC-nid (CPC-adj (Ac-z- *),3,0,1,2
3,4,طبیعتاٌ,***not found***طبیعتاٌ***Ncsp--z
3,5,تولید,تولید,Ncsp--z,4,NN,CVCVCV,3,5,c,(Ncsp----z- *))),1,0,0,3
3,6,بیشتر,بیش,Apcz,5,NMOD,CVCCVCV,3,5,c,(PPC-nid (Ac-z- *),2,0,1,2
3,7,آن,***not found***آن***Zms-----
3,8,و,و,Jr-,2,NN,CV,1,1,f,(Jr------- *))),1,0,0,1
3,9,یا,یا,Jr-,8,MWE,CV,1,2,f,(DiscE (CLR (Jr------- *),3,0,0,1
3,10,به,به,E-,2,NN,CV,1,2,f,(VPSD (VPA (MADV (NUM (E------- *),5,0,0,1
3,11,عبارت,عبارت,Ncsp--z,10,POBJ,CVCVCVCV,4,5,c,(Ncsp----z- *),1,0,0,4
3,12,صحیح-تر,***not found***صحیح-تر***Apc-
3,13,دستیابی,دستیابی,Ncsp---,11,NN,CVCCCVCV,3,7,c,(Ncsp------ *),1,1,0,2
3,14,به,به,E-,20,VMOD,CV,1,2,f,(E------- *),1,0,0,1
3,15,صورت-های,صورت-,Nclp--z,14,POBJ,CVCVCCVCVV,4,8,c,(Nclp----z- *))),1,0,1,2
3,16,مصرفی-تر,***not found***مصرفی-تر***Apc-
3,17,آن,***not found***آن***Zms-----
3,18,را,را,P,17,ACC,CV,1,2,f,(P *)),1,0,0,1
3,19,ایجاب,ایجاب,Ncsp---,20,MWE,CVCVC,2,5,c,(MV (Ncsp------ *),2,0,1,1
3,20,می-کند,***not found***می-کند***Vpyslhsi---
3,21,.,.,Oe,20,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,مقاله,مقاله,Ncsp--z,10,NSUBJ,CVCVCVV,4,5,c,(ROOT (S (VPA (N (Ncsp----z- *),5,0,0,2
4,2,حاضر,حاضر,Aps-,1,NMOD,CVCVC,2,4,c,(As--- *)),1,0,1,1
4,3,در,در,E-,1,NMOD,CVC,1,2,f,(VPA (PPC (PPC (E------- *),4,0,1,0
4,4,این,***not found***این***Tm-------
4,5,مورد,مورد,Ncsp---,4,DETCOMP,CVCC,2,4,c,(Ncsp------ *))),1,1,0,0
4,6,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
4,7,حاوی,حاوی,Apsz,10,COPCOMP,CVCVV,3,4,c,(MV (MV (PPC (As-z- *),4,0,0,1
4,8,مطالبی,مطلب,Nclp--y,7,ADJCOMP,CVCVCVCC,4,6,c,(Nclp----y- *)),1,1,0,2
4,9,خواندنی,***not found***خواندنی***Aps-
4,10,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)))),1,1,0,0
4,11,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,توجه,توجه,Ncsp--z,7,DOBJ,CVCVCCVCV,4,4,c,(ROOT (S (VPSD (VPC (NPC (NPC (Ncsp----z- *),7,0,1,3
5,2,شما,***not found***شما***Zrlt----
5,3,را,را,P,1,ACC,CV,1,2,f,(P *)),1,0,0,1
5,4,به,به,E-,7,IDOBJ,CV,1,2,f,(VPA (PPC (E------- *),3,0,0,1
5,5,آن,***not found***آن***Zms-----
5,6,جلب,جلب,Ncsp---,7,MWE,CVCC,1,3,c,(MV (Ncsp------ *),2,1,0,0
5,7,می-نمائیم,***not found***می-نمائیم***Vpyslosi---
5,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,جمعیت,جمعیت,Ncsp--z,8,NSUBJ,CVCCVCCVCV,4,5,c,(ROOT (S (NPA (Ncsp----z- *),4,0,2,2
6,2,کره,کره,Ncspk-z,1,NN,CVCCVV,3,3,c,(NPA (NUM (Ncspk---z- *),3,0,1,0
6,3,زمین,زمین,Naspk--,2,MWE,CVCVC,2,4,c,(Naspk----- *),1,0,1,1
6,4,دائماٌ,***not found***دائماٌ***Ncsp---
6,5,در,در,E-,8,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
6,6,حال,***not found***حال***Ncsp--z
6,7,افزایش,افزایش,Ncsp---,8,MWE,CVCCVCVC,3,6,c,(Ncsp------ *)),1,0,2,1
6,8,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
6,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,هر,***not found***هر***Tf-------
7,2,لحظه,لحظه,Ncsp---,1,DETCOMP,CVCCV,2,4,c,(Ncsp------ *)),1,0,1,1
7,3,دهان-های,دهان-,Nclp--z,2,NN,CVCVCVCV,4,8,c,(VPA (PPC (Nclp----z- *),3,0,0,4
7,4,جدیدی,جدید,Apsy,3,NMOD,CVCVCC,3,5,c,(DPC (As-y- *),2,1,0,1
7,5,برای,برای,Ez,9,VMOD,CVCVCVV,3,4,f,(E------z *))),1,0,0,2
7,6,خوردن,خوردن,Vp-is----z-,5,POBJ,CVCCCVV,3,5,c,(VPC (CPC-adv (Vp-i-s------z- *),3,1,0,0
7,7,غذا,غذا,Ncsp---,6,NN,CVCV,1,3,c,(CPC-adv (Ncsp------ *),2,0,0,2
7,8,باز,***not found***باز***Dgp-r--
7,9,می-شوند,***not found***می-شوند***Vpyslhsi---
7,10,.,.,Oe,9,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
8,1,هر,***not found***هر***Tf-------
8,2,سال,سال,Ncspt--,1,DETCOMP,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
8,3,تعداد,تعداد,Ncsp--z,10,NSUBJ,CVCCVCV,3,5,c,(CLR (Ncsp----z- *),2,0,1,2
8,4,زیادی,زیاد,Apsy,3,NMOD,CVCVCV,3,5,c,(CPC (CLQ (As-y- *),3,0,0,3
8,5,کارخانه,کارخانه,Ncspk--,3,NN,CVCCVCV,3,7,c,(VPS (DPC (Ncspk----- *),3,0,1,2
8,6,به,به,E-,5,NN,CV,1,2,f,(E------- *)),1,0,0,1
8,7,آنچه,***not found***آنچه***Zfs-----
8,8,فعلاٌ,***not found***فعلاٌ***Ncsp---
8,9,وجود,وجود,Ncsp---,10,MWE,CVCVC,2,4,c,(CPC-res (Ncsp------ *),2,0,1,1
8,10,دارد,داشتن,Vpysshs----,1,DETCOMP,CVCVC,2,4,c,(CPC-res (Vpys-shs------ *),2,0,1,1
8,11,،,،,Oc,1,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
8,12,اضافه,اضافه,Aps-,13,MWE,CVCVCV,3,5,c,(CPC-res (As--- *),2,0,0,3
8,13,می-شود,***not found***می-شود***Vpysshsi---
8,14,،,،,Oc,33,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
8,15,اتومبیل-ها,اتومبیل-,Nclp---,16,NounCOOR,CVCVCVCVCC,5,10,c,(CPC-res (Nclp------ *),2,1,0,3
8,16,،,،,Oc,14,NounCOOR,،,1,1,f,(CPC-res (Oc *),2,0,0,1
8,17,ترن-ها,ترن-,Nclp---,18,NounCOOR,CVCVCC,3,6,c,(CPC-res (Nclp------ *),2,1,0,1
8,18,،,،,Oc,16,NounCOOR,،,1,1,f,(CPC-res (Oc *),2,0,0,1
8,19,کشتی-ها,کشتی-,Nclp---,20,NounCOOR,CVCCVC,3,7,c,(CPC-res (Nclp------ *),2,0,2,0
8,20,،,،,Oc,18,NounCOOR,،,1,1,f,(CPC-res (Oc *),2,0,0,1
8,21,هواپیماها,هواپیما,Nclp---,22,NounCOOR,CVCVCVCCVC,5,9,c,(CPC-res (Nclp------ *),2,0,2,2
8,22,و,و,Jr-,20,NounCOOR,CV,1,1,f,(CPC-res (Jr------- *),2,0,0,1
8,23,صدها,صدها,Urnl---,24,NUM,CVCCV,2,4,f,(CPC-res (Urnl----- *),2,0,1,1
8,24,وسیله,وسیله,Ncsp--z,22,NounCOOR,CVCVCVV,4,5,c,(CPC-res (Ncsp----z- *),2,0,0,2
8,25,دیگر,***not found***دیگر***Zfs-----
8,26,هر,***not found***هر***Tf-------
8,27,یک,یک,Urns---,26,MWE,CVC,1,2,f,(PPC (Urns----- *),2,0,1,0
8,28,با,با,E-,33,VMOD,CV,1,2,f,(NPA (E------- *),2,0,0,1
8,29,سرعت,سرعت,Ncsp--z,28,POBJ,CVCCVCV,3,4,c,(Ncsp----z- *)))),1,0,1,2
8,30,عجیبی,عجیب,Apsy,29,NMOD,CVCVCV,3,5,c,(PPC (As-y- *),2,0,0,3
8,31,زیاد,زیاد,Aps-,32,MWE,CVCVC,2,4,c,(NPC (As--- *),2,0,1,1
8,32,می-شوند,***not found***می-شوند***Vpyslhsi---
8,33,و,و,Jr-,13,COORCOMP,CV,1,1,f,(CPC-det (Jr------- *),2,0,0,1
8,34,هر,***not found***هر***Tf-------
8,35,کدام,کدام,Ncsp---,34,DETCOMP,CVCCVC,2,4,c,(PPC (Ncsp------ *),2,0,2,0
8,36,محتاج,محتاج,Apsz,35,NMOD,CVCCVCV,3,5,c,(NPA (As-z- *),2,0,1,2
8,37,مقادیر,مقدار,Nclp--z,39,MWE,CVCVCVCV,4,6,c,(Nclp----z- *))))))),1,0,0,4
8,38,زیادی,زیاد,Apsy,37,NMOD,CVCVCV,3,5,c,(VPA (As-y- *),2,0,0,3
8,39,انرژی-اند,***not found***انرژی-اند***Vpyk------a-6-
8,40,.,.,Oe,13,PUNC,.,1,1,f,(Cevpkalhv *)))),1,0,0,1
9,1,طبق,طبق,Ncsp--z,17,NSUBJ,CVCCV,3,3,c,(ROOT (S (VPA (N (Ncsp----z- *),5,0,1,1
9,2,برآورد,برآورد,Ncsp--z,1,NN,CVCVCVCCV,4,6,c,(Ncsp----z- *)),1,0,1,3
