q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,امام,امام,Nasp---,14,NSUBJ,CVCVC,2,4,c,(ROOT (S (CPC (CL-nid-DiscA (VPS-DiscA (MN (MN (Nasp------ *),8,0,1,1
1,2,علی-بن-ابی-طالب,***not found***علی-بن-ابی-طالب***Nasp---
1,3,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,4,با,با,E-,14,VMOD,CV,1,2,f,(VPC-DiscA (DiscA (E------- *)),3,0,0,1
1,5,تقوا,تقوا,Ncsp---,6,NounCOOR,CVCCV,2,4,c,(VPC (Ncsp------ *),2,0,1,1
1,6,و,و,Jr-,4,POBJ,CV,1,1,f,(Jr------- *))))),1,0,0,1
1,7,پرهیزگاری,پرهیزگاری,Ncsp--z,6,NounCOOR,CVCCVCCVCVV,5,9,c,(CPC-verb (Ncsp----z- *),2,0,2,1
1,8,شگفت-آور,***not found***شگفت-آور***Apsz
1,9,خویش,***not found***خویش***Zx------
1,10,،,،,Oc,4,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,11,در,در,E-,14,VMOD,CVC,1,2,f,(VPC (CPC (NPC (E------- *),4,0,1,0
1,12,جهان,جهان,Ncsp---,11,POBJ,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
1,13,شهرت,شهرت,Ncsp---,14,MWE,CVCCVC,2,4,c,(CPC-prep (Ncsp------ *),2,0,2,0
1,14,یافته,یافتن,Vp------p--,0,ROOT,CVCCV,2,5,c,(PPC (Vpys-sh-f----- *),2,0,1,1
1,15,است,بودن,Vpykshs----,14,MWE,CVCC,1,3,c,(NPC (Ncsp------ *),2,1,0,0
1,16,پرهیزگاری,پرهیزگاری,Ncsp---,17,NounCOOR,CVCCVCCVCV,4,9,c,(NPC (CPC-noun (Jr------- *),3,0,2,2
1,17,و,و,Jr-,15,COMP,CV,1,1,f,(CPC-noun (Ncsp----y- *),2,0,0,1
1,18,تقوایی,تقوا,Ncsp--y,17,NounCOOR,CVCCVCV,3,6,c,(NPC (J-------- *),2,0,1,2
1,19,که,که,J--,23,RELSUBJ,CV,1,2,f,(PPC (Ncsp----z- *),2,0,0,1
1,20,بنیاد,بنیاد,Ncsp--z,23,MWE,CVCCVCV,3,5,c,(DPC (Tf------z *),2,0,1,2
1,21,همه,***not found***همه***Tf------z
1,22,رفتارهای,رفتار,Nclp--z,21,DETCOMP,CVCCVCCVCVV,4,8,c,(Zrsh---- *)))))),1,0,2,1
1,23,اوست,***not found***اوست***Vpyk------z-3-
1,24,.,.,Oe,14,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,نسبت,نسبت,Ncsp---,5,APPOS,CVCCVC,2,4,c,(ROOT (S (NPA (NPC (Ncsp------ *),5,0,2,0
2,2,به,به,E-,1,NN,CV,1,2,f,(NPC (E------- *),2,0,0,1
2,3,خودش,***not found***خودش***Zx----3-
2,4,،,،,Oc,1,PUNC,،,1,1,f,(PPC (Cez--zshc *),2,0,0,1
2,5,نسبت,نسبت,Ncsp---,0,ROOT,CVCCVC,2,4,c,(CPC (NPA (MN (Oc *),4,0,2,0
2,6,به,به,E-,5,NN,CV,1,2,f,(MN (Ncsp------ *),2,0,0,1
2,7,خویشانش,***not found***خویشانش***Nclp----3-
2,8,و,و,Jr-,6,POBJ,CV,1,1,f,(NPC (Nclp------ *),2,0,0,1
2,9,نسبت,نسبت,Ncsp---,8,NounCOOR,CVCCVC,2,4,c,(Cez--nshc *))),1,0,2,0
2,10,به,به,E-,9,NN,CV,1,2,f,(CPC-det (MCONJ (Jr------- *),3,0,0,1
2,11,همه,***not found***همه***Tf------z
2,12,مردمان,مردم,Nclp---,11,DETCOMP,CVCCVCC,3,6,c,(CPC-det (E------- *),2,1,1,0
2,13,.,.,Oe,5,PUNC,.,1,1,f,(DPC (Tf------z *),2,0,0,1
3,1,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(ROOT (S (VPS (Jr------- *),4,0,1,1
3,2,من,***not found***من***Zrso----
3,3,این,***not found***این***Tm-------
