q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,در,در,E-,11,VMOD,CVC,1,2,f,(ROOT (S (VPSD (VPA (PPC (E------- *),6,0,1,0
1,2,حدود,***not found***حدود***Dgps--z
1,3,هزار,هزار,Urns---,4,NUM,CVCVC,2,4,f,(NPC (CPC-noun (Urns----- *),3,0,1,1
1,4,سال,سال,Ncspt--,1,POBJ,CVC,1,3,c,(CPC-noun (Ncspt----- *),2,0,1,0
1,5,پیش,***not found***پیش***Dgp-t--
1,6,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,7,در,در,E-,11,VMOD,CVC,1,2,f,(CPC (CPC-adj (MCONJ (E------- *),4,0,1,0
1,8,شهر,شهر,Ncspk-z,7,POBJ,CVCCV,2,3,c,(Ncspk---z- *)),1,0,1,1
1,9,ری,ری,Naspk--,8,POSSESSIVE,CVC,1,2,c,(ADJPC (Naspk----- *),2,0,1,0
1,10,جوانی,جوانی,Ncsp---,11,MWE,CVCVCV,3,5,c,(Ncsp------ *))),1,0,0,3
1,11,می-زیست,***not found***می-زیست***Vpysshti---
1,12,که,که,J--,19,MARK,CV,1,2,f,(PPC (J-------- *),2,0,0,1
1,13,بعدها,بعدها,Dgp-t--,19,VMOD,CVCCCV,2,5,c,(Dgp-t-- *))))))),1,1,0,1
1,14,به,به,E-,19,IDOBJ,CV,1,2,f,(DPC (E------- *),2,0,0,1
1,15,نام,نام,Ncsp--z,14,POBJ,CVCV,2,3,c,(Ncsp----z- *))))),1,0,0,2
1,16,رازی,رازی,Nasp---,15,NN,CVCCV,2,4,c,(VPC (CPC-adj (Nasp------ *),3,0,1,1
1,17,شهرت,شهرت,Ncsp---,16,NN,CVCCVC,2,4,c,(CPC-adj (Ncsp------ *),2,0,2,0
1,18,پیدا,پیدا,Aps-,19,MWE,CVCCV,2,4,c,(As--- *))),1,0,1,1
1,19,کرد,کردن,Vpyssht----,11,VMOD,CVCC,1,3,c,(Vpys-sht------ *)))),1,1,0,0
1,20,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,وی,***not found***وی***Zrsh----
2,2,بسیار,بسیار,Dips---,4,ADJMOD,CVCVC,2,5,c,(VPC-nid (ADJPA-nid (Dips--- *),3,0,1,1
2,3,کنجکاو,کنجکاو,Aps-,4,AdjCOOR,CVCCCVC,2,6,c,(ADJPC-nid (CPC-adj (As--- *),3,1,1,0
2,4,و,و,Jr-,6,COPCOMP,CV,1,1,f,(CPC-adj (Jr------- *),2,0,0,1
2,5,دقیق,دقیق,Aps-,4,AdjCOOR,CVCVC,2,4,c,(As--- *))),1,0,1,1
2,6,بود,بودن,Vpyksht----,7,VerbCOOR,CVC,1,3,c,(PPC-nid (Vpyk-sht------ *),2,0,1,0
2,7,و,و,Jr-,0,ROOT,CV,1,1,f,(DPC-nid (DPC (Jr------- *),3,0,0,1
2,8,به,به,E-,13,IDOBJ,CV,1,2,f,(E------- *)))))),1,0,0,1
2,9,کسب,کسب,Ncsp--z,8,POBJ,CVCCV,2,3,c,(Ncsp----z- *))),1,0,1,1
