q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,آندره,***not found***آندره***Nasp---
1,2,گدار,گدار,Nasp---,1,NN,CVCVC,2,4,c,(Nasp------ *)),1,0,1,1
1,3,عالی-ترین,***not found***عالی-ترین***Apu-
1,4,هنر,هنر,Ncsp--z,2,NN,CVCVCV,3,3,c,(VPC-nid (DPA-nid (DPC-nid (DPC-nid (DPC (Ncsp----z- *),6,0,0,3
1,5,ایرانی,ایرانی,Aps-,4,NMOD,CVCVCV,3,6,c,(As--- *))),1,0,0,3
1,6,را,را,P,1,ACC,CV,1,2,f,(P *)),1,0,0,1
1,7,هنر,هنر,Ncsp--z,10,DOBJ,CVCVCV,3,3,c,(Ncsp----z- *)),1,0,0,3
1,8,معماری,معماری,Ncsp---,7,NN,CVCCVCV,3,6,c,(MV (PPC (Ncsp------ *),3,0,1,2
1,9,معرفی,معرفی,Ncsp---,10,MWE,CVCVCCVCV,4,5,c,(Ncsp------ *)),1,0,1,3
1,10,می-کند,***not found***می-کند***Vpyslhsi---
1,11,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,این,***not found***این***Tm-------
2,2,برتری,برتری,Ncsp---,1,DETCOMP,CVCCVCV,3,5,c,(Ncsp------ *)),1,0,1,2
2,3,نه,***not found***نه***Dgn----
2,4,تنها,***not found***تنها***Dgps---
2,5,در,در,E-,8,PrepCOOR,CVC,1,2,f,(ADJPC (E------- *),2,0,1,0
2,6,دوره,دوره,Ncsp--z,5,POBJ,CVCVV,3,4,c,(NPA (Ncsp----z- *),2,0,0,1
2,7,باستان,باستان,Aps-,6,NMOD,CVCCVC,2,6,c,(As--- *)))),1,0,2,0
2,8,بلکه,***not found***بلکه***J--
2,9,در,در,E-,8,PrepCOOR,CVC,1,2,f,(CL (E------- *),2,0,1,0
2,10,دوره,دوره,Ncsp--z,9,POBJ,CVCVV,3,4,c,(RES (Ncsp----z- *),2,0,0,1
2,11,اسلامی,اسلامی,Aps-,10,NMOD,CVCCVCV,3,6,c,(As--- *),1,0,1,2
2,12,هم,هم,J--,10,NMOD,CVC,1,2,f,(J-------- *),1,0,1,0
2,13,صادق,صادق,Aps-,12,AdjCOOR,CVCVC,2,4,c,(As--- *),1,0,1,1
2,14,بوده,بودن,Vp------p--,0,ROOT,CVCV,2,4,c,(Vpys-sh-f----- *)))),1,0,0,2
2,15,است,بودن,Vpykshs----,14,MWE,CVCC,1,3,c,(Oe *))) ,1,1,0,0
2,16,.,.,Oe,14,PUNC,.,1,1,f,,-1,0,0,1
3,1,کاشی-کاری,کاشی-کاری,Ncsp---,2,NounCOOR,CVCVCVCV,4,9,c,(ROOT (S (VPSD (VPC-nid-DiscA (NPC-nid (NPA-nid (NPC (Ncsp------ *),8,0,0,4
3,2,و,و,Jr-,14,NSUBJ,CV,1,1,f,(Jr------- *))),1,0,0,1
3,3,میناکاری,میناکاری,Ncsp---,2,NounCOOR,CVCVCVCV,4,8,c,(Ncsp------ *)),1,0,0,4
3,4,از,از,E-,2,NN,CVC,1,2,f,(VPA-DiscA (DiscA (E------- *)),3,0,1,0
3,5,حدود,حد,Nclp--z,4,POBJ,CVCVCV,3,4,c,(VPA (MADV (NUM (Nclp----z- *),4,0,0,3
3,6,قرن,قرن,Ncspt-z,5,NN,CVCCV,2,3,c,(Ncspt---z- *),1,0,1,1
3,7,ششم,ششم,Uoa--z-,6,NUM,CVCVCV,3,3,f,(NUM (Uoa----z- *),2,0,0,3
3,8,هجری,هجری,Aps-,14,COPCOMP,VCVCV,2,4,c,(As--- *),1,0,0,2
3,9,امتیاز,امتیاز,Ncsp--z,8,ADJCOMP,CVCCVCVCV,4,6,c,(Ncsp----z- *),1,0,1,3
3,10,خاص,خاص,Apsz,9,NMOD,CVCCV,2,3,c,(As-z- *))),1,0,1,1
3,11,معماری,معماری,Ncsp--z,9,NN,CVCCVCVV,4,6,c,(Ncsp----z- *)),1,0,1,1
