q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,آب,آب,Ncsp---,2,NounCOOR,CVC,1,2,c,(ROOT (S (VPS (NPA (Ncsp------ *),5,0,1,0
1,2,و,و,Jr-,11,VMOD,CV,1,1,f,(ADJ (Jr------- *),2,0,0,1
1,3,هوای,هوا,Ncsp--z,2,NounCOOR,CVCVCV,3,4,c,(Ncsp----z- *),1,0,0,3
1,4,ایران,ایران,Naspk--,3,POSSESSIVE,CVCVC,2,5,c,(Naspk----- *))),1,0,1,1
1,5,،,،,Oc,2,PUNC,،,1,1,f,(VPC-nid-DiscA (DiscA (ADVPC (Oc *),4,0,0,1
1,6,مانند,***not found***مانند***Dgp-e-z
1,7,طبیعت,طبیعت,Ncsp--z,6,ADVCOMP,CVCVCVCV,4,5,c,(NPA (NPC (Ncsp----z- *),3,0,0,4
1,8,آن,***not found***آن***Zms-----
1,9,،,،,Oc,6,PUNC,،,1,1,f,(ADVPC (Oc *),2,0,0,1
1,10,متنوع,متنوع,Aps-,11,MWE,CVCVCVCCVC,4,5,c,(ADVPC (As--- *),2,0,2,2
1,11,است,بودن,Vpykshs----,12,VerbCOOR,CVCC,1,3,c,(DPC (Vpyk-shs------ *),2,1,0,0
1,12,و,و,Jr-,0,ROOT,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
1,13,هر,***not found***هر***Tf-------
1,14,فصل,فصل,Ncsp--z,13,DETCOMP,CVCCV,2,3,c,(Ncsp----z- *)),1,0,1,1
1,15,سال,سال,Ncspt-z,14,NN,CVCV,2,3,c,(Ncspt---z- *))))),1,0,0,2
1,16,زیبایی,زیبایی,Ncsp--z,15,APPOS,CVCVCVV,4,6,c,(Ncsp----z- *)))))),1,0,0,2
1,17,مخصوص,مخصوص,Apsz,16,NMOD,CVCCVCV,3,5,c,(VPC-nid (As-z- *),2,0,1,2
1,18,خود,***not found***خود***Zx------
1,19,را,را,P,13,ACC,CV,1,2,f,(P *)),1,0,0,1
1,20,دارد,داشتن,Vpysshs----,12,VerbCOOR,CVCVC,2,4,c,(VPC-nid (Vpys-shs------ *)))))),2,0,1,1
1,21,.,.,Oe,12,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
