q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,ایران,ایران,Naspk--,6,NSUBJ,CVCVC,2,5,c,(ROOT (S (VPA (VPF (VPS-nid (VPS-nid (Naspk----- *),7,0,1,1
1,2,کشوری,کشور,Ncspk-y,1,NN,CVCCVCC,3,5,c,(VPA-nid (Ncspk---y- *),2,1,1,0
1,3,در,در,E-,6,VMOD,CVC,1,2,f,(VPC-nid (ADJPA-nid (E------- *),3,0,1,0
1,4,جنوب,جنوب,Ncspc-z,3,POBJ,CVCVCV,3,4,c,(ADJPC-nid (Ncspc---z- *),2,0,0,3
1,5,غربی,غربی,Aps-,6,MWE,CVCCV,2,4,c,(PPC-nid (As--- *),2,0,1,1
1,6,آسیاست,***not found***آسیاست***Vpyk------n-3-
1,7,که,که,J--,14,COMPM,CV,1,2,f,(Cevpknshv *)))),1,0,0,1
1,8,مساحت,مساحت,Ncsp--z,14,NSUBJ,CVCVCVCV,4,5,c,(J-------- *)),1,0,0,4
1,9,آن,***not found***آن***Zms-----
1,10,به,به,E-,14,IDOBJ,CV,1,2,f,(Zms----- *)))),1,0,0,1
1,11,1648195,1648195,Urns---,12,NUM,1648195,1,7,f,(CPC-noun (E------- *),2,0,0,0
1,12,کیلومتر,کیلومتر,Ncsp---,10,POBJ,CVCVCVCC,3,7,c,(CPC-noun (Urns----- *),2,1,0,2
1,13,مربع,مربع,Ncsp---,14,MWE,VCCVCC,3,4,c,(NPC (Ncsp------ *),2,1,0,0
1,14,می-رسد,***not found***می-رسد***Vpysshsi---
1,15,.,.,Oe,6,PUNC,.,1,1,f,(Vpys-shsi----- *))),1,0,0,1
2,1,این,***not found***این***Tm-------
2,2,کشور,کشور,Ncspk--,1,DETCOMP,CVCCVC,2,4,c,(Ncspk----- *)),1,0,2,0
2,3,در,در,E-,28,VMOD,CVC,1,2,f,(CLR (E------- *),2,0,1,0
2,4,شمال,شمال,Ncspc--,3,POBJ,CVCVC,2,4,c,(CPC (CPC (CPC-res (Ncspc----- *),4,0,1,1
2,5,با,با,E-,4,NN,CV,1,2,f,(CPC-res (E------- *),2,0,0,1
2,6,کشورهای,کشور,Nclpk-z,5,POBJ,CVCCVCCVCVV,4,7,c,(CPC-res (Nclpk---z- *),2,0,2,1
2,7,آذربایجان,آذربایجان,Naspk--,8,NounCOOR,CVCVCCVCCVC,4,9,c,(CPC-res (Naspk----- *),2,0,3,1
2,8,،,،,Oc,6,NN,،,1,1,f,(CPC-res (Oc *),2,0,0,1
