q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,ایران,ایران,Naspk--,4,NSUBJ,CVCVC,2,5,c,(ROOT (S (NPA (Naspk----- *),4,0,1,1
1,2,سرزمین,سرزمین,Ncspk-z,4,COPCOMP,CVCCVCVCV,4,6,c,(NPA (Ncspk---z- *),2,0,1,3
1,3,شگفت-آوری,***not found***شگفت-آوری***Apsy
1,4,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,5,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,تاریخ,تاریخ,Ncsp--z,9,NSUBJ,CVCVCV,3,5,c,(ROOT (S (VPS (NPC (Ncsp----z- *),5,0,0,3
2,2,او,***not found***او***Zrsh----
2,3,از,از,E-,1,NMOD,CVC,1,2,f,(VPC (NPA (NUM (E------- *),4,0,1,0
2,4,نظر,نظر,Ncsp--z,3,POBJ,CVCVCV,3,3,c,(Ncsp----z- *),1,0,0,3
2,5,رنگارنگی,رنگارنگی,Ncsp---,6,NounCOOR,CVCCVCVCCV,4,8,c,(Ncsp------ *),1,0,2,2
2,6,و,و,Jr-,4,NN,CV,1,1,f,(Jr------- *),1,0,0,1
2,7,گوناگونی,گوناگونی,Ncsp--z,6,NounCOOR,CVCVCVCVV,5,8,c,(Ncsp----z- *)),1,0,0,3
2,8,کم-نظیر,***not found***کم-نظیر***Aps-
2,9,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *))),1,1,0,0
2,10,.,.,Oe,9,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,حوادثی,حادثه,Nclp--y,9,NSUBJ,CVCVCVCC,4,6,c,(ROOT (S (VPA (VPF (DiscE (PPC (Nclp----y- *),7,1,0,2
3,2,که,که,J--,6,RELSUBJ,CV,1,2,f,(CPC-adj (J-------- *),2,0,0,1
3,3,بر,بر,E-,6,VMOD,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
3,4,سر,سر,Ncsp--z,3,POBJ,CVCCV,2,2,c,(Ncsp----z- *))))),1,0,1,1
3,5,او,***not found***او***Zrsh----
3,6,آمده,آمدن,Vp------p--,1,NN,CVCVCV,3,4,c,(VPA-nid (PPC-nid (Vp-------p---- *),3,0,0,3
3,7,بدان,***not found***بدان***Etm-----
3,8,گونه,گونه,Ncsp---,7,POBJ,CVCV,2,4,c,(ADVPC-nid (Cet--c--c *)))),2,0,0,2
3,9,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(VPC (CPC-adj (Ncsp------ *),3,1,0,0
3,10,که,که,J--,17,COMPM,CV,1,2,f,(CPC-adj (Vpyk-shs------ *),2,0,0,1
3,11,در,در,E-,17,VMOD,CVC,1,2,f,(J-------- *))),1,0,1,0
3,12,خور,***not found***خور***Ncsp--z
3,13,کشور,کشور,Ncspk-z,12,NN,CVCCVCV,3,4,c,(CL (Ncsp----z- *),2,0,1,2
3,14,برگزیده,برگزیده,Aps-,15,AdjCOOR,CVCCVCVCV,4,7,c,(RES (Ncspk---z- *),2,0,1,3
3,15,و,و,Jr-,17,COPCOMP,CV,1,1,f,(As--- *),1,0,0,1
3,16,بزرگی,بزرگ,Apsy,15,AdjCOOR,CVCVCCC,3,5,c,(Jr------- *),1,0,0,1
3,17,است,بودن,Vpykshs----,9,VMOD,CVCC,1,3,c,(As-y- *),1,1,0,0
3,18,.,.,Oe,9,PUNC,.,1,1,f,(Vpyk-shs------ *)))),1,0,0,1
4,1,فتح-هایی,***not found***فتح-هایی***Nclp--y
4,2,درخشان,درخشان,Aps-,1,NMOD,CVCVCCVC,3,6,c,(As--- *)),1,0,2,1
4,3,داشته,داشتن,Vp------p--,5,VerbCOOR,CVCCV,2,5,c,(N (Vpys-sh-f----- *),2,0,1,1
4,4,است,بودن,Vpykshs----,3,MWE,CVCC,1,3,c,(Jr------- *),1,1,0,0
4,5,و,و,Jr-,0,ROOT,CV,1,1,f,(Nclp----z- *))),1,0,0,1
4,6,شکست-های,شکست-,Nclp--z,8,NounCOOR,CVCVCCCVCVV,4,8,c,(VPC (ADJPC (As--- *),3,1,0,2
4,7,سنگین,سنگین,Aps-,6,NMOD,CVCCVC,2,5,c,(CPC (CPC-noun (Oc *),3,0,2,0
4,8,،,،,Oc,5,VerbCOOR,،,1,1,f,(Nclp----z- *)),1,0,0,1
4,9,مصیبت-های,مصیبت-,Nclp--z,11,NounCOOR,CVCVCVCCVCVV,5,9,c,(CPC-det (As--- *),2,0,1,3
4,10,بسیار,بسیار,Aps-,9,NMOD,CVCCVC,2,5,c,(DPC (Jr------- *),2,0,2,0
4,11,و,و,Jr-,8,NounCOOR,CV,1,1,f,(Nclp----z- *))))),1,0,0,1
4,12,کامروایی-های,***not found***کامروایی-های***Nclp--z
