q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,تهران,تهران,Naspk--,5,NSUBJ,CVCCVC,2,5,c,(ROOT (S (VPA (N (Naspk----- *),5,0,2,0
1,2,پایتخت,پایتخت,Ncspk-z,1,NN,CVCCVCCV,3,6,c,(Ncspk---z- *)),1,0,2,1
1,3,ایران,ایران,Naspk--,2,POSSESSIVE,CVCVC,2,5,c,(VPA (MADV (NUM (Naspk----- *),4,0,1,1
1,4,است,بودن,Vpykshs----,5,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *),1,1,0,0
1,5,و,و,Jr-,0,ROOT,CV,1,1,f,(NUM (Jr------- *),2,0,0,1
1,6,در,در,E-,12,IDOBJ,CVC,1,2,f,(E------- *),1,0,1,0
1,7,دامنه,دامنه,Ncsp--z,6,POBJ,CVCVCVV,4,5,c,(Ncsp----z- *),1,0,0,2
1,8,جنوبی,جنوبی,Apsz,7,NMOD,CVCVCVV,4,5,c,(As-z- *))),1,0,0,2
1,9,رشته-کوه,***not found***رشته-کوه***Naspk-z
1,10,البرز,البرز,Naspk--,9,NN,CVCCVCC,2,5,c,(MV (PPC (Naspk----- *),3,1,1,0
1,11,قرار,قرار,Ncsp---,12,MWE,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
1,12,دارد,داشتن,Vpysshs----,5,VerbCOOR,CVCVC,2,4,c,(Vpys-shs------ *)))),1,0,1,1
1,13,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,این,***not found***این***Tm-------
2,2,شهر,شهر,Ncspk--,1,DETCOMP,CVCC,1,3,c,(Ncspk----- *)),1,1,0,0
2,3,بسیار,بسیار,Dips---,4,ADJMOD,CVCVC,2,5,c,(VPC-nid (ADJPA-nid (Dips--- *),3,0,1,1
2,4,بزرگ,بزرگ,Aps-,5,COPCOMP,CVCVCC,2,4,c,(ADJPC-nid (As--- *),2,1,0,1
2,5,است,بودن,Vpykshs----,6,VerbCOOR,CVCC,1,3,c,(PPC-nid (Vpyk-shs------ *),2,1,0,0
2,6,و,و,Jr-,0,ROOT,CV,1,1,f,(NPC-nid (Jr------- *))))),2,0,0,1
2,7,هوای,هوا,Ncsp--z,9,MWE,CVCVCV,3,4,c,(Ncsp----z- *))),1,0,0,3
2,8,آلوده-ای,***not found***آلوده-ای***Apsy
2,9,دارد,داشتن,Vpysshs----,6,VerbCOOR,CVCVC,2,4,c,(Vpys-shs------ *)))),1,0,1,1
