q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,آیا,***not found***آیا***Dgp-q--
1,2,تاریخ,تاریخ,Ncsp--z,5,DOBJ,CVCVCV,3,5,c,(VPC (DPC (DPC (Ncsp----z- *),4,0,0,3
1,3,اسلام,اسلام,Ncsp---,2,NN,CVCCVC,2,5,c,(Ncsp------ *)),1,0,2,0
1,4,را,را,P,2,ACC,CV,1,2,f,(P *)),1,0,0,1
1,5,خوانده-اید,***not found***خوانده-اید***Vpyssht----
1,6,؟,؟,Oe,5,PUNC,؟,1,1,f,(Oe *))) ,1,0,0,1
2,1,آیا,***not found***آیا***Dgp-q--
2,2,امام,امام,Naspf--,3,APPOS,CVCVC,2,4,c,(VPC (DPC (DPC (Naspf----- *),4,0,1,1
2,3,حسین,حسین,Nasp---,5,DOBJ,CVCVCC,2,4,c,(Nasp------ *)),1,1,0,1
2,4,را,را,P,3,ACC,CV,1,2,f,(P *)),1,0,0,1
2,5,می-شناسید,***not found***می-شناسید***Vpysltsi---
2,6,؟,؟,Oe,5,PUNC,؟,1,1,f,(Oe *))) ,1,0,0,1
3,1,امام,امام,Naspf--,2,APPOS,CVCVC,2,4,c,(ROOT (S (NPA (Naspf----- *),4,0,1,1
3,2,حسین,حسین,Nasp---,8,NSUBJ,CVCVCC,2,4,c,(NPA (NUM (Nasp------ *),3,1,0,1
3,3,یکی,یکی,Urns-y-,2,MWE,CVCCV,2,3,f,(Urns---y- *),1,0,1,1
3,4,از,از,E-,8,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
3,5,فرزندان,فرزند,Nclp--z,4,POBJ,CVCCVCCCV,4,7,c,(Nclp----z- *),1,1,1,1
3,6,حضرت,حضرت,Naspf-z,5,NN,CVCCVCV,3,4,c,(Naspf---z- *)),1,0,1,2
3,7,علی,علی,Nasp---,8,MWE,CVCV,2,3,c,(Nasp------ *)),1,0,0,2
3,8,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
3,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,او,***not found***او***Zrsh----
4,2,علیه,***not found***علیه***Ez
4,3,حکومت,حکومت,Ncsp--z,2,POBJ,CVCVCVCV,4,5,c,(NPC (Ncsp----z- *),2,0,0,4
4,4,یزید,یزید,Nasp---,3,NN,CVCVC,2,4,c,(Nasp------ *))),1,0,1,1
4,5,قیام,قیام,Ncsp---,6,MWE,CVCVC,2,4,c,(MV (Ncsp------ *),2,0,1,1
4,6,کرد,کردن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *)))),1,1,0,0
4,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,سپاه,سپاه,Ncsp--z,17,NSUBJ,CVCVCV,3,4,c,(ROOT (S (CPC (CL-nid-DiscA (VPS-DiscA (DPC (Ncsp----z- *),7,0,0,3
5,2,یزید,یزید,Nasp---,16,DOBJ,CVCVC,2,4,c,(NPA (Nasp------ *),2,0,1,1
5,3,امام,امام,Naspf--,4,APPOS,CVCVC,2,4,c,(Naspf----- *))),1,0,1,1
5,4,حسین,حسین,Nasp---,5,NounCOOR,CVCVCC,2,4,c,(VPA-DiscA (Nasp------ *),2,1,0,1
5,5,و,و,Jr-,2,NN,CV,1,1,f,(MV-DiscA (DiscA (CL (Jr------- *),4,0,0,1
5,6,یارانش,***not found***یارانش***Nclp----3-
5,7,را,را,P,2,ACC,CV,1,2,f,(Cez--nshc *)),1,0,0,1
5,8,در,در,E-,16,VMOD,CVC,1,2,f,(P *)),1,0,1,0
5,9,سرزمین,سرزمین,Ncspk-z,8,POBJ,CVCCVCVCV,4,6,c,(VPA (PPC (PPC (E------- *),4,0,1,3
5,10,عراق,عراق,Naspk--,9,NN,CVCVC,2,4,c,(NPC (Ncspk---z- *),2,0,1,1
5,11,،,،,Oc,8,PUNC,،,1,1,f,(Naspk----- *))),1,0,0,1
5,12,در,در,E-,16,VMOD,CVC,1,2,f,(Oc *)),1,0,1,0
5,13,شهر,شهر,Ncspk-z,12,POBJ,CVCCV,2,3,c,(MV (PPC (E------- *),3,0,1,1
5,14,کربلا,کربلا,Naspk--,13,POSSESSIVE,CVCCVCV,3,5,c,(Ncspk---z- *)),1,0,1,2
5,15,محاصره,محاصره,Ncsp---,16,MWE,CVCVCVCV,4,6,c,(Naspk----- *))))))),1,0,0,4
5,16,کردند,کردن,Vpyslht----,17,VerbCOOR,CVCCVCC,2,5,c,(MV (PPC (Ncsp------ *),3,1,1,0
5,17,و,و,Jr-,0,ROOT,CV,1,1,f,(Vpys-lht------ *)),1,0,0,1
5,18,در,در,E-,23,VMOD,CVC,1,2,f,(Jr------- *)))))),1,0,1,0
5,19,ماه,ماه,Ncspt-z,18,POBJ,CVCV,2,3,c,(CPC-verb (E------- *),2,0,0,2
5,20,محرم,محرم,Naspm--,23,DOBJ,CVCVCCVC,2,4,c,(VPS (DPC (Ncspt---z- *),3,0,2,1
5,21,آنها,***not found***آنها***Zml-----
5,22,را,را,P,20,ACC,CV,1,2,f,(VPC (NPC (Zml----- *),3,0,0,1
5,23,کشتند,کشتن,Vpyslht----,17,VerbCOOR,CVCCVCC,2,5,c,(P *)),1,1,1,0
5,24,.,.,Oe,17,PUNC,.,1,1,f,(Vpys-lht------ *))))),1,0,0,1
