q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,حدود,***not found***حدود***Dgps--z
1,2,سه,سه,Urns---,6,NUM,CV,1,2,f,(Urns----- *)),1,0,0,1
1,3,هزار,هزار,Urns---,2,NUMBER,CVCVC,2,4,f,(MV (Urns----- *),2,0,1,1
1,4,و,و,Jr-,2,NUMBER,CV,1,1,f,(Jr------- *))),1,0,0,1
1,5,پانصد,پانصد,Urns---,2,NUMBER,CVCCVC,2,5,f,(CPC-noun (Urns----- *),2,0,2,0
1,6,سال,سال,Ncspt-z,19,VMOD,CVCV,2,3,c,(CPC-noun (Ncspt---z- *),2,0,0,2
1,7,پیش,***not found***پیش***Dgp-t--
1,8,،,،,Oc,7,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,9,اقوام,قوم,Nclp--z,19,DOBJ,CVCCVCV,3,5,c,(CPC (Nclp----z- *),2,0,1,2
1,10,آریایی,آریایی,Aps-,9,NMOD,CVCVCVCV,4,6,c,(CPC (CPC-res (As--- *),3,0,0,4
1,11,از,از,E-,9,NMOD,CVC,1,2,f,(CPC-res (E------- *),2,0,1,0
1,12,نژاد,نژاد,Ncsp--z,11,POBJ,CVCVCV,3,4,c,(CPC-res (Ncsp----z- *),2,0,0,3
1,13,هندو,هندو,Nasp---,12,NN,CVCCV,2,4,c,(CPC-res (Nasp------ *),2,0,1,1
1,14,اروپایی,اروپایی,Aps-,13,NMOD,CVCVCVCV,4,7,c,(CPC-res (As--- *),2,0,0,4
1,15,به,به,E-,19,IDOBJ,CV,1,2,f,(CPC-res (E------- *),2,0,0,1
1,16,ایران,ایران,Naspk-z,15,POBJ,CVCVCV,3,5,c,(CPC-res (Naspk---z- *),2,0,0,3
1,17,کنونی,کنونی,Aps-,16,NMOD,CVCVCV,3,5,c,(CPC-res (As--- *),2,0,0,3
1,18,مهاجرت,مهاجرت,Ncsp---,19,MWE,CVCVCVCVC,4,6,c,(CPC-res (Ncsp------ *),2,0,1,3
1,19,کردند,کردن,Vpyslht----,20,VerbCOOR,CVCCVCC,2,5,c,(CPC-res (Vpys-lht------ *),2,1,1,0
1,20,و,و,Jr-,0,ROOT,CV,1,1,f,(CPC-res (Jr------- *),2,0,0,1
1,21,سرزمین,سرزمین,Ncspk-z,31,NSUBJ,CVCCVCVCV,4,6,c,(CPC-res (Ncspk---z- *),2,0,1,3
1,22,جدید,جدید,Aps-,21,NMOD,CVCVC,2,4,c,(CPC-res (As--- *),2,0,1,1
1,23,،,،,Oc,21,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,24,ایران,ایران,Naspk--,31,NSUBJ,CVCVC,2,5,c,(CPC-res (Naspk----- *),2,0,1,1
1,25,،,،,Oc,24,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,26,یعنی,یعنی,J--,31,MARK,CVCCV,2,4,f,(CPC-res (J-------- *),2,0,1,1
1,27,&quot;,***not found***&quot;***Ncsp--z
1,28,سرزمین,سرزمین,Ncspk-z,27,NN,CVCCVCVCV,4,6,c,(CPC-noun (Ncspk---z- *),2,0,1,3
1,29,آریایی-ها,***not found***آریایی-ها***Nclp---
1,30,&quot;,***not found***&quot;***Ncsp---
1,31,نامیده,نامیدن,Vp------p--,20,VerbCOOR,CVCVCV,3,6,c,(Vp-------p---- *)))),1,0,0,3
1,32,شد,شدن,Vpyssht----,31,MWE,CVC,1,2,c,(Vpys-sht------ *))),1,0,1,0
1,33,.,.,Oe,20,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,ایرانیان,ایران,Nalp---,26,NSUBJ,CVCVCVCVC,4,8,c,(ROOT (S (VPF (VPS-nid (DPC (Nalp------ *),6,0,1,3
2,2,از,از,E-,1,NMOD,CVC,1,2,f,(E------- *)),1,0,1,0
2,3,سال,سال,Ncspt-z,2,POBJ,CVCV,2,3,c,(VPA-nid (CPC-adv (Ncspt---z- *),3,0,0,2
2,4,701,701,Urns---,3,NUM,701,1,3,f,(CPC-adv (Urns----- *),2,0,0,0
2,5,پیش,***not found***پیش***Dgps---
2,6,از,از,E-,5,ADVCOMP,CVC,1,2,f,(VPC-nid (CPC-noun-nid (E------- *)),3,0,1,0
2,7,میلاد,میلاد,Ncsp---,6,POBJ,CVCVC,2,5,c,(Ncsp------ *)))),1,0,1,1
2,8,تا,تا,E-,2,POBJ,CV,1,2,f,(DiscE (CLR (E------- *),3,0,0,1
2,9,سال,سال,Ncspt-z,8,POBJ,CVCV,2,3,c,(CPC (CLQ (Ncspt---z- *),3,0,0,2
2,10,636,636,Urns-z-,9,NUM,636V,2,3,f,(VPS (DPC (DPC (Urns---z- *),4,0,0,0
2,11,میلادی,میلادی,Aps-,9,NMOD,CVCVCV,3,6,c,(As--- *)),1,0,0,3
2,12,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,13,یعنی,یعنی,J--,26,MARK,CVCCV,2,4,f,(VPA (ADVPA (J-------- *),3,0,1,1
2,14,حدود,***not found***حدود***Dgps--z
2,15,سیزده,سیزده,Urns---,16,NUM,CVCCVC,2,5,f,(Urns----- *))),1,0,2,0
2,16,قرن,قرن,Ncspt--,26,NSUBJ,CVCC,1,3,c,(MV (Ncspt----- *),2,1,0,0
2,17,و,و,Jr-,18,NUMBER,CV,1,1,f,(Jr------- *))))),1,0,0,1
2,18,نیم,***not found***نیم***Urns---
2,19,،,،,Oc,16,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,20,چهار,چهار,Urns---,21,NUM,CVCVC,2,4,f,(CPC-res (Urns----- *),2,0,1,1
2,21,حکومت,حکومت,Ncsp--z,26,NSUBJ,CVCVCVCV,4,5,c,(CPC-res (Ncsp----z- *),2,0,0,4
2,22,بزرگ,بزرگ,Aps-,21,NMOD,CVCVCC,2,4,c,(CPC-res (As--- *),2,1,0,1
2,23,در,در,E-,26,VMOD,CVC,1,2,f,(CPC-res (E------- *),2,0,1,0
2,24,آسیا,آسیا,Naspk--,23,POBJ,CVCVCV,3,4,c,(CPC-res (Naspk----- *),2,0,0,3
2,25,تشکیل,تشکیل,Ncsp---,26,MWE,CVCCVC,2,5,c,(CPC-res (Ncsp------ *),2,0,2,0
2,26,دادند,دادن,Vpyslht----,0,ROOT,CVCVCC,2,5,c,(CPC-res (Vpys-lht------ *),2,1,0,1
2,27,ماد,ماد,Nasp---,28,NounCOOR,CVC,1,3,c,(CPC-res (Nasp------ *),2,0,1,0
2,28,،,،,Oc,26,COORCOMP,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,29,هخامنشی,هخامنشی,Nasp---,30,NounCOOR,CVCVCVCVCC,5,7,c,(CPC-res (Nasp------ *),2,1,0,3
2,30,،,،,Oc,28,NounCOOR,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,31,اشکانی,اشکانی,Nasp---,32,NounCOOR,CVCCVCV,3,6,c,(CPC-res (Nasp------ *),2,0,1,2
2,32,و,و,Jr-,30,NounCOOR,CV,1,1,f,(CPC-res (Jr------- *),2,0,0,1
2,33,ساسانی,ساسانی,Nasp---,32,NounCOOR,CVCVCV,3,6,c,(Nasp------ *)))))))))))))))))))),1,0,0,3
2,34,.,.,Oe,26,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,اولین,***not found***اولین***Uoa----
3,2,پادشاهی,پادشاهی,Ncsp--z,9,NSUBJ,CVCVCVCVV,5,7,c,(Ncsp----z- *))),1,0,0,3
3,3,ایرانیان,ایران,Nalp---,2,POSSESSIVE,CVCVCVCVC,4,8,c,(Nalp------ *)),1,0,1,3
3,4,به,به,E-,8,IDOBJ,CV,1,2,f,(VPA-DiscA (DiscA (E------- *)),3,0,0,1
3,5,دست,دست,Ncsp--z,4,POBJ,CVCCV,2,3,c,(VPA (MADV (NUM (Ncsp----z- *),4,0,1,1
3,6,مادها,ماد,Nclp---,5,NN,CVCCV,2,5,c,(Nclp------ *),1,0,1,1
3,7,تشکیل,تشکیل,Ncsp---,8,MWE,CVCCVC,2,5,c,(NUM (Ncsp------ *),2,0,2,0
3,8,شد,شدن,Vpyssht----,9,VerbCOOR,CVC,1,2,c,(Vpys-sht------ *),1,0,1,0
3,9,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
3,10,151,151,Urns---,11,NUM,151,1,3,f,(Urns----- *))),1,0,0,0
3,11,سال,سال,Ncspt--,13,COMP,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
3,12,ادامه,ادامه,Ncsp---,13,MWE,CVCVCV,3,5,c,(MV (Ncsp------ *),2,0,0,3
3,13,داشت,داشتن,Vpyssht----,9,VerbCOOR,CVCC,1,4,c,(Vpys-sht------ *)))))),1,1,0,0
3,14,.,.,Oe,9,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,پایتخت,پایتخت,Ncspk-z,4,NSUBJ,CVCCVCCV,3,6,c,(ROOT (S (VPA (N (Ncspk---z- *),5,0,2,1
4,2,مادها,مادها,Naspk-z,1,NN,CVCCVV,3,5,c,(Naspk---z- *)),1,0,1,0
4,3,همدان,همدان,Naspk--,4,MWE,CVCVCVC,3,5,c,(VPA (MADV (NUM (Naspk----- *),4,0,1,2
4,4,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *),1,0,1,0
4,5,که,که,J--,11,COMPM,CV,1,2,f,(NUM (J-------- *),2,0,0,1
4,6,اولین,***not found***اولین***Uoa----
4,7,پایتخت,پایتخت,Ncspk-z,11,NSUBJ,CVCCVCCV,3,6,c,(Ncspk---z- *),1,0,2,1
4,8,ایران,ایران,Naspk--,7,POSSESSIVE,CVCVC,2,5,c,(Naspk----- *))),1,0,1,1
4,9,به,به,E-,11,MWE,CV,1,2,f,(E------- *)),1,0,0,1
4,10,شمار,شمار,Ncsp---,9,POBJ,CVCVC,2,4,c,(MV (Ncsp------ *),2,0,1,1
4,11,می-رود,***not found***می-رود***Vpysshsi---
4,12,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,هخامنشیان,هخامنش,Nalp---,18,NSUBJ,CVCVCVCVCC,6,9,c,(ROOT (S (VPF (VPA-nid (Nalp------ *),5,1,0,3
5,2,(,(,Ob,4,PUNC,(,1,1,f,(VPF-nid (VPS-nid-nid (NPA (Ob (),5,0,0,1
5,3,550,550,Urns---,4,POBJ,550,1,3,f,(ADJ (Urns----- *),2,0,0,0
5,4,تا,تا,E-,1,NMOD,CV,1,2,f,(E------- *),1,0,0,1
5,5,330,330,Urns-z-,4,POBJ,330V,2,3,f,(Urns---z- *))),1,0,0,0
