q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,احمد,احمد,Nasp---,7,NSUBJ,CVCCVC,2,4,c,(ROOT (S (VPS (Nasp------ *),4,0,2,0
1,2,هر,***not found***هر***Tf-------
1,3,روز,روز,Ncspt--,2,DETCOMP,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
1,4,خودش,***not found***خودش***Zx----3-
1,5,به,به,E-,7,MWE,CV,1,2,f,(Cez--zshc *)),1,0,0,1
1,6,دبیرستان,دبیرستان,Ncspk--,5,POBJ,CVCVCVCCVC,4,8,c,(MV (E------- *),2,0,2,2
1,7,می-رود,***not found***می-رود***Vpysshsi---
1,8,.,.,Oe,7,PUNC,.,1,1,f,(Vpys-shsi----- *)),1,0,0,1
2,1,من,***not found***من***Zrso----
2,2,هم,هم,J--,1,NMOD,CVC,1,2,f,(VPA (PPC (J-------- *),3,0,1,0
2,3,هرروز,***not found***هرروز***Dgp-t--
2,4,خودم,***not found***خودم***Zx----1-
2,5,به,به,E-,7,MWE,CV,1,2,f,(MV (PPC (Cez--zsoc *),3,0,0,1
2,6,دانشگاه,دانشگاه,Ncspk--,5,POBJ,CVCVCCVC,3,7,c,(E------- *)),1,0,2,1
2,7,می-روم,***not found***می-روم***Vpyssosi---
2,8,.,.,Oe,7,PUNC,.,1,1,f,(Vpys-sosi----- *)),1,0,0,1
3,1,مریم,مریم,Nasp---,7,NSUBJ,CVCCVC,2,4,c,(ROOT (S (VPS (NPA (Nasp------ *),5,0,2,0
3,2,معمولاً,***not found***معمولاً***Dgps---
3,3,خودش,***not found***خودش***Zx----3-
3,4,تنها,***not found***تنها***Dgps---
3,5,به,به,E-,7,MWE,CV,1,2,f,(VPA (Dgps--- *),2,0,0,1
3,6,دبستان,دبستان,Ncspk--,5,POBJ,CVCVCCVC,3,6,c,(MV (PPC (E------- *),3,0,2,1
3,7,نمی-رود,***not found***نمی-رود***Vnysshsi---
3,8,.,.,Oe,7,PUNC,.,1,1,f,(Vnys-shsi----- *))))),1,0,0,1
4,1,او,***not found***او***Zrsh----
4,2,اغلب,اغلب,Dgps---,8,VMOD,CVCCVC,2,4,c,(VPA (ADVPA (ADVPA (Dgps--- *),4,0,2,0
4,3,با,با,E-,8,VMOD,CV,1,2,f,(ADVPC (E------- *),2,0,0,1
4,4,همکلاسی,همکلاسی,Ncsp--z,3,POBJ,CVCCVCVCVV,5,7,c,(NPC (Ncsp----z- *),2,0,1,2
4,5,خود,***not found***خود***Zx------
4,6,به,به,E-,8,MWE,CV,1,2,f,(E------- *)),1,0,0,1
4,7,دبستان,دبستان,Ncspk--,6,POBJ,CVCVCCVC,3,6,c,(MV (Ncspk----- *),2,0,2,1
4,8,می-رود,***not found***می-رود***Vpysshsi---
