q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,روز,روز,Ncspt-z,5,VMOD,CVCV,2,3,c,(ROOT (S (NPA (Ncspt---z- *),4,0,0,2
1,2,اول,***not found***اول***Uoa--z-
1,3,سال,سال,Ncspt-z,1,NN,CVCV,2,3,c,(MN (Ncspt---z- *),2,0,0,2
1,4,نو,نو,Aps-,3,NMOD,CV,1,2,c,(As--- *))),1,0,0,1
1,5,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,صبح,صبح,Ncspt-z,11,NSUBJ,CVCCV,2,3,c,(ROOT (S (VPA (CL-nid-DiscA (CL-nid-DiscA (VPS-DiscA (MN (MN (Ncspt---z- *),9,0,1,1
2,2,زود,زود,Aps-,1,NMOD,CVC,1,3,c,(As--- *)),1,0,1,0
2,3,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,4,کاوه,کاوه,Nasp---,5,NounCOOR,CVCV,2,4,c,(VPC-DiscA (DiscA (Nasp------ *)),3,0,0,2
2,5,و,و,Jr-,11,COORCOMP,CV,1,1,f,(VPC (DPC (DPC (Jr------- *),4,0,0,1
2,6,ژاله,ژاله,Nasp---,5,NounCOOR,CVCV,2,4,c,(PPC (Nasp------ *),2,0,0,2
2,7,لباس,لباس,Ncsp--z,6,NN,CVCVCV,3,4,c,(NPC (Ncsp----z- *),2,0,0,3
2,8,نو,نو,Apsz,7,NMOD,CVV,2,2,c,(NPC (As-z- *),2,0,0,0
2,9,خود,***not found***خود***Zx------
2,10,را,را,P,5,ACC,CV,1,2,f,(P *)),1,0,0,1
2,11,پوشیدند,پوشیدن,Vpyslht----,0,ROOT,CVCVCVCC,3,7,c,(Vpys-lht------ *))))),1,1,0,2
2,12,،,،,Oc,11,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,13,آنها,***not found***آنها***Zml-----
2,14,با,با,E-,23,VMOD,CV,1,2,f,(VPC (ADJPC (E------- *),3,0,0,1
2,15,پدر,پدر,Ncsp---,16,NounCOOR,CVCVC,2,3,c,(PPC (Ncsp------ *),2,0,1,1
2,16,و,و,Jr-,14,POBJ,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
2,17,مادرشان,مادر,Ncsp----6-,16,NounCOOR,CVCVCC,4,7,c,(NPC (Ncsp------ *),2,1,0,1
2,18,به,به,E-,23,IDOBJ,CV,1,2,f,(Cez--nlhc *))))),1,0,0,1
2,19,خانه,خانه,Ncspk-z,18,POBJ,CVCVV,3,4,c,(E------- *))),1,0,0,1
2,20,پدربزرگ,پدربزرگ,Ncsp---,21,NounCOOR,CVCVCCVCVCC,4,7,c,(CL (Ncspk---z- *),2,1,1,2
2,21,و,و,Jr-,19,NN,CV,1,1,f,(RES (Ncsp------ *),2,0,0,1
2,22,مادربزرگ,مادربزرگ,Ncsp---,21,NounCOOR,CVCVCCVCVCC,4,8,c,(Jr------- *),1,1,1,2
2,23,خواهند,خواستن,Vpx-lhu----,11,VMOD,CVCVCC,2,6,c,(Ncsp------ *),1,1,0,1
2,24,رفت,رفتن,Vpyssht----,23,MWE,CVCC,1,3,c,(Vpx--lhu------ *),1,1,0,0
2,25,.,.,Oe,11,PUNC,.,1,1,f,(Vpys-sht------ *))))),1,0,0,1
3,1,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(ROOT (S (NPA (Jr------- *),4,0,1,1
3,2,یک-مرتبه,یک-مرتبه,Dgps---,5,VMOD,CVCCVCCVCV,4,8,c,(NPA (Dgps--- *),2,0,2,2
3,3,اتفاق,اتفاق,Ncsp--z,5,MWE,CVCCVCVCV,4,5,c,(MN (Ncsp----z- *),2,0,1,3
3,4,بدی,بد,Apsy,3,NMOD,CVCCV,2,3,c,(As-y- *))),1,0,1,1
3,5,افتاد,افتادن,Vpyssht----,1,VerbCOOR,CVCCVC,2,5,c,(Vpys-sht------ *)),1,0,2,0
3,6,.,.,Oe,1,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,ماشین,ماشین,Ncsp--z,4,NSUBJ,CVCVCV,3,5,c,(ROOT (S (NPA (Ncsp----z- *),4,0,0,3
4,2,پرویز,پرویز,Nasp--z,1,NN,CVCCVCV,3,5,c,(NPA (Nasp----z- *),2,0,1,2
