q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,دو,دو,Urns---,2,NUM,CV,1,2,f,(ROOT (S (VPS (DPC (Urns----- *),5,0,0,1
1,2,رفیق,رفیق,Ncsp---,5,NSUBJ,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
1,3,در,در,E-,5,MWE,CVC,1,2,f,(VPC (ADJPA (MADV (E------- *),4,0,1,0
1,4,جنگلی,جنگل,Ncspk-y,3,POBJ,CVCCVCC,3,5,c,(Ncspk---y- *)),1,1,1,0
1,5,می-رفتند,***not found***می-رفتند***Vpyk------a-6-
1,6,.,.,Oe,5,PUNC,.,1,1,f,(Cevpkalhc *))),1,0,0,1
2,1,یکی,یکی,Urns-y-,6,NSUBJ,CVCCV,2,3,f,(ROOT (S (VPS (NPC (Urns---y- *),5,0,1,1
2,2,از,از,E-,1,MWE,CVC,1,2,f,(NPC (E------- *),2,0,1,0
2,3,آنان,***not found***آنان***Zrlh----
2,4,به,به,E-,6,IDOBJ,CV,1,2,f,(VPC (DPC (DPC (E------- *),4,0,0,1
2,5,دیگری,***not found***دیگری***Zfs-----
2,6,گفت,گفتن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *)),1,1,0,0
2,7,:,:,Oo,6,PUNC,:,1,1,f,(VPA (Oo *),2,0,0,1
2,8,&quot;,***not found***&quot;***Ncsp---
2,9,اگر,اگر,Jo-,16,MARK,CVCVC,2,3,f,(Jo------- *)),1,0,1,1
2,10,ناگهان,ناگهان,Dgps---,16,VMOD,CVCVCVC,3,6,c,(VPA-DiscA (Dgps--- *),2,0,1,2
2,11,حیوانی,حیوان,Ncsp--y,16,NSUBJ,CVCCVCC,3,6,c,(MV-DiscA (DiscA (CL (Ncsp----y- *),4,1,1,0
2,12,از,از,E-,16,IDOBJ,CVC,1,2,f,(VPSD (MV (E------- *),3,0,1,0
2,13,میان,میان,Ncsp--z,12,POBJ,CVCVCV,3,4,c,(Ncsp----z- *))))),1,0,0,3
2,14,درختان,درخت,Nclp---,13,NN,CVCVCCC,3,6,c,(MV (PPC (Nclp------ *),3,0,0,1
2,15,بیرون,بیرون,Ncsp---,16,MWE,CVCVC,2,5,c,(Ncsp------ *)),1,0,1,1
2,16,آید,آمدن,Vpyssh--u--,8,NN,CVCVC,2,3,c,(Vpys-sh--u---- *)))))),1,0,1,1
2,17,،,،,Oc,8,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,18,من,***not found***من***Zrso----
2,19,کنار,***not found***کنار***Ez
2,20,تو,***not found***تو***Zrst----
2,21,می-مانم,***not found***می-مانم***Vpyssosi---
2,22,و,و,Jr-,7,VerbCOOR,CV,1,1,f,(VPA (PPC (Jr------- *),3,0,0,1
2,23,به,به,E-,26,IDOBJ,CV,1,2,f,(NPC (E------- *),2,0,0,1
2,24,تو,***not found***تو***Zrst----
2,25,کمک,کمک,Ncsp---,26,MWE,CVCVC,2,3,c,(MV (Ncsp------ *),2,0,1,1
2,26,می-کنم,***not found***می-کنم***Vpyssosi---
2,27,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,&quot;,***not found***&quot;***Nasp---
3,2,رفیق,رفیق,Ncsp--z,1,NN,CVCVCV,3,4,c,(Ncsp----z- *)),1,0,0,3
3,3,دیگر,***not found***دیگر***Zfs-----
