q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,ماجرای,ماجرا,Ncsp--z,15,NSUBJ,CVCVCVCV,4,6,c,(ROOT (S (VPS (Ncsp----z- *),4,0,0,4
1,2,نبرد,نبرد,Ncsp--z,1,NN,CVCVCCV,3,4,c,(VPS (DPC (MD (Ncsp----z- *),4,0,1,2
1,3,رستم,رستم,Nasp---,2,NN,CVCCVC,2,4,c,(Nasp------ *),1,0,2,0
1,4,با,با,E-,1,NMOD,CV,1,2,f,(E------- *)),1,0,0,1
1,5,پسرش,پسر,Ncsp----3-,4,POBJ,CVCVCVC,3,4,c,(NPC (Ncsp------ *),2,0,1,2
1,6,سهراب,سهراب,Nasp---,5,NN,CVCCVC,2,5,c,(Cez--nshc *))),1,0,2,0
1,7,،,،,Oc,1,PUNC,،,1,1,f,(VPC (ADJPC (Nasp------ *),3,0,0,1
1,8,نخستین,***not found***نخستین***Uoa----
1,9,شکست,شکست,Ncsp---,15,COPCOMP,CVCVCC,2,4,c,(Uoa------ *)),1,1,0,1
1,10,در,در,E-,9,NMOD,CVC,1,2,f,(CPC-det (MCONJ (Ncsp------ *),3,0,1,0
1,11,زندگی,زندگی,Ncsp--z,10,POBJ,CVCCVCVV,4,5,c,(E------- *)),1,0,1,1
1,12,این,***not found***این***Tm-------
1,13,پهلوان,پهلوان,Ncsp---,12,DETCOMP,CVCCVCVC,3,6,c,(DPC (Tm------- *),2,0,2,1
1,14,بزرگ,بزرگ,Aps-,13,NMOD,CVCVCC,2,4,c,(Ncsp------ *)))))),1,1,0,1
1,15,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(As--- *))),1,1,0,0
1,16,.,.,Oe,15,PUNC,.,1,1,f,(Vpyk-shs------ *)),1,0,0,1
2,1,هم,هم,J--,3,MARK,CVC,1,2,f,(ROOT (S (NPA (J-------- *),4,0,1,0
2,2,شکست,شکست,Ncsp---,3,MWE,CVCVCC,2,4,c,(NPA (Ncsp------ *),2,1,0,1
2,3,است,بودن,Vpykshs----,4,ClCOOR,CVCC,1,3,c,(ADJPA (NUM (Vpyk-shs------ *),3,1,0,0
2,4,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
2,5,هم,هم,J--,7,NMOD,CVC,1,2,f,(J-------- *),1,0,1,0
2,6,ضعف,ضعف,Ncsp---,7,NounCOOR,CVCC,1,3,c,(Ncsp------ *),1,1,0,0
2,7,و,و,Jr-,4,ClCOOR,CV,1,1,f,(Jr------- *)),1,0,0,1
2,8,هم,هم,Jr-,7,NounCOOR,CVC,1,2,f,(Jr------- *))),1,0,1,0
2,9,شرم,شرم,Ncsp---,7,NounCOOR,CVCC,1,3,c,(Ncsp------ *)),1,1,0,0
2,10,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,وی,***not found***وی***Zrsh----
