q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,در,در,E-,27,VMOD,CVC,1,2,f,(ROOT (S (CPC (CL-nid-DiscA (VPS-DiscA (MN (MN (E------- *),8,0,1,0
1,2,زمان-های,زمان-,Nclp--z,1,POBJ,CVCVCVCV,4,8,c,(Nclp----z- *),1,0,0,4
1,3,قدیم,قدیم,Aps-,2,NMOD,CVCVC,2,4,c,(As--- *)),1,0,1,1
1,4,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,5,انسان,انسان,Ncsp---,27,NSUBJ,CVCCVC,2,5,c,(VPC-DiscA (DiscA (Ncsp------ *)),3,0,2,0
1,6,به,به,E-,5,NN,CV,1,2,f,(VPC (DPC (DPC (E------- *),4,0,0,1
1,7,دلیل,دلیل,Ncsp--z,6,POBJ,CVCVCV,3,4,c,(Ncsp----z- *)),1,0,0,3
1,8,کارهای,کار,Nclp--z,7,NN,CVCCVCVV,3,6,c,(Nclp----z- *)),1,0,1,1
1,9,سنگین,سنگین,Aps-,10,AdjCOOR,CVCCVC,2,5,c,(As--- *))))),1,0,2,0
1,10,و,و,Jr-,8,NMOD,CV,1,1,f,(CPC-verb (Jr------- *),2,0,0,1
1,11,سخت,سخت,Aps-,10,AdjCOOR,CVCC,1,3,c,(VPA (ADVPA (ADVPA (As--- *),4,1,0,0
1,12,مثل,***not found***مثل***Dgp-e-z
1,13,کندن,***not found***کندن***Vp-is----z-
1,14,زمین,زمین,Naspk--,13,NN,CVCVC,2,4,c,(Naspk----- *)),1,0,1,1
1,15,،,،,Oc,12,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,16,شکستن,شکستن,Vp-is----z-,27,AUX,CVCVCCCV,4,5,c,(NPC (Vp-i-s------z- *),2,1,0,2
1,17,هیزم,هیزم,Ncsp---,18,NounCOOR,CVCVC,2,4,c,(Ncsp------ *))))),1,0,1,1
1,18,،,،,Oc,27,NSUBJ,،,1,1,f,(Oc *)),1,0,0,1
1,19,شکار,شکار,Ncsp---,20,NounCOOR,CVCVC,2,4,c,(VPA (PPC (PPC (Ncsp------ *),4,0,1,1
1,20,و,و,Jr-,18,NounCOOR,CV,1,1,f,(NPA (MN (MN (Jr------- *),4,0,0,1
1,21,کشاورزی,کشاورزی,Ncsp---,20,NounCOOR,CVCVCVCCV,4,7,c,(Ncsp------ *)),1,0,1,3
1,22,،,،,Oc,18,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,23,همیشه,همیشه,Dgp-t--,27,VMOD,CVCVCV,3,5,c,(Dgp-t-- *))),1,0,0,3
1,24,ورزیده,ورزیده,Aps-,25,AdjCOOR,CVCCVCV,3,6,c,(As--- *)),1,0,1,2
1,25,و,و,Jr-,23,MWE,CV,1,1,f,(MV (PPC (Jr------- *),3,0,0,1
1,26,سالم,سالم,Aps-,25,AdjCOOR,CVCVC,2,4,c,(As--- *)),1,0,1,1
1,27,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *)))))),1,0,1,0
1,28,.,.,Oe,27,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,در,در,E-,13,VMOD,CVC,1,2,f,(ROOT (S (VPA (PPC (PPC (E------- *),6,0,1,0
2,2,آن,***not found***آن***Tm-------
2,3,هنگام,هنگام,Ncsp---,2,DETCOMP,CVCCVC,2,5,c,(Ncsp------ *))),1,0,2,0
2,4,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,5,دارو,دارو,Ncsp---,6,NounCOOR,CVCV,2,4,c,(VPS (CPC (CPC (CPC-res (Ncsp------ *),5,0,0,2
2,6,،,،,Oc,13,NSUBJ,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,7,داروخانه,داروخانه,Ncspk--,8,NounCOOR,CVCVCVCV,4,8,c,(Ncspk----- *))),1,0,0,4
2,8,،,،,Oc,6,NounCOOR,،,1,1,f,(CPC-noun (Oc *),2,0,0,1
2,9,دکتر,دکتر,Ncsp---,10,NounCOOR,CVCCVC,2,4,c,(Ncsp------ *))),1,0,2,0
2,10,و,و,Jr-,8,NounCOOR,CV,1,1,f,(Jr------- *)),1,0,0,1
2,11,بیمارستان,بیمارستان,Ncspk--,10,NounCOOR,CVCVCVCCVC,4,9,c,(MV (PPC (Ncspk----- *),3,0,2,2
2,12,وجود,وجود,Ncsp---,13,MWE,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
2,13,نداشت,داشتن,Vnyssht----,0,ROOT,CVCVCC,2,5,c,(Vnys-sht------ *)))),1,1,0,1
2,14,.,.,Oe,13,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,چون,چون,J--,6,MARK,CVC,1,3,f,(ROOT (S (VPA (NUM (J-------- *),5,0,1,0
3,2,آدم-ها,آدم-,Nclp---,6,NSUBJ,CVCVCC,3,6,c,(Nclp------ *)),1,1,0,1
3,3,با,با,E-,6,IDOBJ,CV,1,2,f,(VPF (DiscE (PPC (E------- *),4,0,0,1
3,4,آن,***not found***آن***Zms-----
3,5,بدن,بدن,Ncsp---,6,MWE,CVCVC,2,3,c,(VPF-nid (VPTD-nid (VPC (Ncsp------ *),4,0,1,1
3,6,ورزیده,وزیدن,Vp------p--,10,VMOD,CVCCVCV,3,6,c,(Vp-------p---- *))),1,0,1,2
3,7,،,،,Oc,6,PUNC,،,1,1,f,(DiscE-nid (CLRR-nid (Oc *),3,0,0,1
3,8,کمتر,***not found***کمتر***Apc-
3,9,مریض,***not found***مریض***Aps-
3,10,می-شدند,***not found***می-شدند***Vpyslhti---
