q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,اغلب,***not found***اغلب***Tf------z
1,2,خانواده-های,***not found***خانواده-های***Nclp--z
1,3,ایرانی,ایرانی,Aps-,2,NMOD,CVCVCV,3,6,c,(VPC-nid (ADJPA-nid (As--- *),3,0,0,3
1,4,در,در,E-,11,VMOD,CVC,1,2,f,(ADJPC-nid (CPC-adj (E------- *),3,0,1,0
1,5,شهرها,شهر,Nclpk--,4,POBJ,CVCCCV,2,5,c,(CPC-adj (Nclpk----- *),2,1,0,1
1,6,دارای,دارای,Apsz,5,NMOD,CVCVCV,3,5,c,(As-z- *))),1,0,0,3
1,7,منزل,منزل,Ncspk--,8,NounCOOR,CVCCVC,2,4,c,(PPC-nid (Ncspk----- *),2,0,2,0
1,8,یا,یا,Jr-,11,MWE,CV,1,2,f,(CPC-noun-nid (Jr------- *),2,0,0,1
1,9,آپارتمان,آپارتمان,Ncspk-z,8,NounCOOR,CVCVCCVCVCV,5,8,c,(CPC-noun-nid (Ncspk---z- *),2,0,1,4
1,10,شخصی,شخصی,Aps-,9,NMOD,CVCCV,2,4,c,(CPC-noun-nid (As--- *),2,0,1,1
1,11,هستند,بودن,Vpyklhs----,12,VerbCOOR,CVCCVCC,2,5,c,(CPC-noun-nid (Vpyk-lhs------ *),2,1,1,0
1,12,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(CPC-noun-nid (Jr------- *),2,0,1,1
1,13,خانواده-ها,***not found***خانواده-ها***Nclp---
1,14,و,و,Jr-,18,NSUBJ,CV,1,1,f,(CPC-noun-nid (Jr------- *),2,0,0,1
1,15,اشخاص,شخص,Nclp--z,14,NounCOOR,CVCCVCV,3,5,c,(CPC-noun-nid (Nclp----z- *),2,0,1,2
1,16,زیادی,زیاد,Apsy,15,NMOD,CVCVCV,3,5,c,(CPC-noun-nid (As-y- *),2,0,0,3
1,17,هم,هم,J--,14,NMOD,CVC,1,2,f,(CPC-noun-nid (CPC-noun (J-------- *),3,0,1,0
1,18,هستند,بودن,Vpyklhs----,12,VerbCOOR,CVCCVCC,2,5,c,(NPA (Vpyk-lhs------ *),2,1,1,0
1,19,که,که,J--,27,COMPM,CV,1,2,f,(J-------- *)))))))))))))))),1,0,0,1
1,20,باید,باید,Vpx-------n,27,AUX,CVCVC,2,4,c,(Vpx----------n *))),1,0,1,1
1,21,منزل,منزل,Ncspk--,22,NounCOOR,CVCCVC,2,4,c,(DiscE (CLR (Ncspk----- *),3,0,2,0
1,22,یا,یا,Jr-,27,COORCOMP,CV,1,2,f,(VPSD (VPC (PPC (Jr------- *),4,0,0,1
1,23,آپارتمانی,آپارتمان,Ncspk-y,22,NounCOOR,CVCVCCVCVCC,5,9,c,(NPC (Ncspk---y- *),2,1,1,2
1,24,برای,برای,Ez,27,IDOBJ,CVCVCVV,3,4,f,(NPC (E------z *),2,0,0,2
1,25,خود,***not found***خود***Zx------
1,26,اجاره,اجاره,Ncsp---,27,MWE,CVCVCV,3,5,c,(MV (Ncsp------ *),2,0,0,3
1,27,کنند,کردن,Vpyslh--u--,18,CCOMP,CVCVCC,2,4,c,(Vpys-lh--u---- *))))))),1,1,0,1
1,28,.,.,Oe,12,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,تقریباٌ,***not found***تقریباٌ***Ncsp--z
2,2,همه,***not found***همه***Tf------z
2,3,خانه-های,***not found***خانه-های***Nclp--z
2,4,شهری,شهری,Aps-,3,NMOD,CVCCV,2,4,c,(CLR (As--- *),2,0,1,1
2,5,به,به,E-,8,IDOBJ,CV,1,2,f,(CPC (CLQ (E------- *),3,0,0,1
2,6,سبک,سبک,Ncsp--z,5,POBJ,CVCCV,3,3,c,(VPA-nid-DiscA (VPS-DiscA (Ncsp----z- *),3,0,1,1
2,7,جدید,جدید,Aps-,6,NMOD,CVCVC,2,4,c,(VPA-DiscA (DiscA (As--- *)),3,0,1,1
2,8,ساخته,ساختن,Vp------p--,10,VerbCOOR,CVCCV,2,5,c,(VPA (MADV (Vp-------p---- *),3,0,1,1
2,9,می-شوند,***not found***می-شوند***Vpyslhsi---
2,10,و,و,Jr-,0,ROOT,CV,1,1,f,(MV (Jr------- *),2,0,0,1
2,11,دارای,دارای,Apsz,22,MWE,CVCVCV,3,5,c,(As-z- *))))))),1,0,0,3
2,12,اتاق,اتاق,Ncspk-z,14,NounCOOR,CVCVCV,3,4,c,(CPC-res (Ncspk---z- *),2,0,0,3
2,13,خواب,خواب,Ncsp---,12,NN,CVC,1,4,c,(CPC-res (Ncsp------ *),2,0,1,0
2,14,،,،,Oc,11,ADJCOMP,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,15,پذیرایی,پذیرایی,Ncsp---,16,NounCOOR,CVCVCVCV,4,7,c,(CPC-res (Ncsp------ *),2,0,0,4
2,16,،,،,Oc,14,NounCOOR,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,17,آشپزخانه,آشپزخانه,Ncspk--,18,NounCOOR,CVCCVCCVCV,4,8,c,(CPC-res (Ncspk----- *),2,0,2,2
2,18,،,،,Oc,16,NounCOOR,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,19,حمام,حمام,Ncspk--,20,NounCOOR,CVCCVC,2,4,c,(CPC-res (Ncspk----- *),2,0,2,0
2,20,و,و,Jr-,18,NounCOOR,CV,1,1,f,(Jr------- *)))))))))))),1,0,0,1
