q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,من,***not found***من***Zrso----
1,2,سینا,سینا,Nasp---,3,MWE,CVCV,2,4,c,(VPC-DiscA (DiscA (Nasp------ *)),3,0,0,2
1,3,هستم,بودن,Vpyksos----,4,VerbCOOR,CVCCVC,2,4,c,(VPC (DPC (DPC (Vpyk-sos------ *),4,0,2,0
1,4,و,و,Jr-,0,ROOT,CV,1,1,f,(NPA (Jr------- *),2,0,0,1
1,5,در,در,E-,8,VMOD,CVC,1,2,f,(E------- *))),1,0,1,0
1,6,تهران,تهران,Naspk--,5,POBJ,CVCCVC,2,5,c,(Naspk----- *)),1,0,2,0
1,7,زندگی,زندگی,Ncsp---,8,MWE,CVCCVCV,3,5,c,(MV (Ncsp------ *),2,0,1,2
1,8,می-کنم,***not found***می-کنم***Vpyssosi---
1,9,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,پدربزرگ,پدربزرگ,Ncsp---,2,NounCOOR,CVCVCCVCVCC,4,7,c,(ROOT (S (VPA (MN (MN (Ncsp------ *),6,1,1,2
2,2,و,و,Jr-,8,NSUBJ,CV,1,1,f,(Jr------- *)),1,0,0,1
2,3,مادربزرگ,مادربزرگ,Ncsp--z,2,NounCOOR,CVCVCCVCVCCV,5,8,c,(Ncsp----z- *)),1,0,2,3
2,4,من,***not found***من***Zrso----
2,5,در,در,E-,8,VMOD,CVC,1,2,f,(VPC (ADJPA (E------- *),3,0,1,0
2,6,چالوس,چالوس,Naspk--,5,POBJ,CVCVC,2,5,c,(Naspk----- *)),1,0,1,1
2,7,زندگی,زندگی,Ncsp---,8,MWE,CVCCVCV,3,5,c,(Ncsp------ *))),1,0,1,2
2,8,می-کنند,***not found***می-کنند***Vpyslhsi---
2,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,آن-ها,***not found***آن-ها***Nclp---
3,2,در,در,E-,5,VMOD,CVC,1,2,f,(NPA (E------- *),2,0,1,0
3,3,چالوس,چالوس,Naspk--,2,POBJ,CVCVC,2,5,c,(MN (Naspk----- *),2,0,1,1
3,4,ویلا,ویلا,Ncsp---,5,MWE,CVCV,2,4,c,(Ncsp------ *))),1,0,0,2
3,5,دارند,داشتن,Vpyslhs----,0,ROOT,CVCVCC,2,5,c,(Vpys-lhs------ *)),1,1,0,1
3,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,ویلای,ویلا,Ncspk-z,6,NSUBJ,CVCVCV,3,5,c,(ROOT (S (NPA (Ncspk---z- *),4,0,0,3
4,2,آن-ها,***not found***آن-ها***Naspk-z
4,3,بزرگ,بزرگ,Aps-,4,AdjCOOR,CVCVCC,2,4,c,(CPC-adj (As--- *),2,1,0,1
4,4,و,و,Jr-,2,NMOD,CV,1,1,f,(CPC-adj (Jr------- *),2,0,0,1
4,5,زیبا,زیبا,Aps-,4,AdjCOOR,CVCV,2,4,c,(As--- *)))),1,0,0,2
4,6,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
4,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,من,***not found***من***Zrso----
5,2,تابستان-ها,تابستان-,Nclp---,5,MWE,CVCVCCVCC,4,10,c,(VPC (ADJPC (Nclp------ *),3,1,1,1
5,3,به,به,E-,2,NMOD,CV,1,2,f,(CPC (CPC-noun (E------- *),3,0,0,1
5,4,چالوس,چالوس,Naspk--,3,POBJ,CVCVC,2,5,c,(NPC (Naspk----- *),2,0,1,1
5,5,می-روم,***not found***می-روم***Vpyssosi---
5,6,و,و,Jr-,0,ROOT,CV,1,1,f,(CPC-det (Jr------- *),2,0,0,1
5,7,چند,چند,Tf-------,11,NSUBJ,CVCC,1,3,f,(DPC (Tf------- *),2,1,0,0
5,8,روز,روز,Ncspt--,7,DETCOMP,CVC,1,3,c,(PPC (Ncspt----- *),2,0,1,0
5,9,آن,***not found***آن***Tm-------
5,10,جا,جا,Ncsp---,9,DETCOMP,CV,1,2,c,(Ncsp------ *))))))),1,0,0,1
5,11,می-مانم,***not found***می-مانم***Vpyssosi---
5,12,زیرا,زیرا,J--,17,MARK,CVCV,2,4,f,(CL (J-------- *),2,0,0,2
5,13,در,در,E-,17,VMOD,CVC,1,2,f,(RES (E------- *),2,0,1,0
5,14,تابستان,تابستان,Ncspe--,13,POBJ,CVCVCCVC,3,7,c,(Ncspe----- *),1,0,2,1
5,15,مدرسه-ها,***not found***مدرسه-ها***Nclp---
5,16,تعطیل,***not found***تعطیل***Aps-
5,17,است,بودن,Vpykshs----,11,VMOD,CVCC,1,3,c,(Vpyk-shs------ *)))),1,1,0,0
5,18,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,ویلای,ویلا,Ncspk-z,5,NSUBJ,CVCVCV,3,5,c,(ROOT (S (VPS (Ncspk---z- *),4,0,0,3
6,2,پدربزرگم,پدربزرگ,Ncsp----1-,1,NN,CVCVCCVCVCCVC,5,8,c,(VPC (NPC (NPC (Ncsp------ *),4,0,3,2
6,3,کنار,***not found***کنار***Ez
6,4,دریا,دریا,Ncspk--,3,POBJ,CVCCV,2,4,c,(E------z *)),1,0,1,1
6,5,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(MV (Ncspk----- *),2,1,0,0
6,6,.,.,Oe,5,PUNC,.,1,1,f,(Vpyk-shs------ *)))),1,0,0,1
7,1,هر,***not found***هر***Tf-------
7,2,روز,روز,Ncspt--,1,DETCOMP,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
7,3,بعد,***not found***بعد***E-
7,4,از,از,E-,3,POBJ,CVC,1,2,f,(E------- *),1,0,1,0
7,5,صبحانه,صبحانه,Ncsp---,4,POBJ,CVCCVCV,3,6,c,(NUM (Ncsp------ *),2,0,1,2
7,6,به,به,E-,8,MWE,CV,1,2,f,(E------- *),1,0,0,1
7,7,دریا,دریا,Ncspk--,6,POBJ,CVCCV,2,4,c,(Ncspk----- *),1,0,1,1
7,8,می-روم,***not found***می-روم***Vpyssosi---
