q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,دوازده,دوازده,Urns---,2,NUM,CVCVCCVC,3,6,f,(ROOT (S (VPF (VPA-nid (Urns----- *),5,0,2,1
1,2,سال,سال,Ncspt--,4,COPCOMP,CVC,1,3,c,(VPF-nid (VPS-nid-nid (NPA (Ncspt----- *),4,0,1,0
1,3,بیش,بیش,Apc-,2,NMOD,CVC,1,3,c,(ADJ (Ac--- *),2,0,1,0
1,4,نداشتم,***not found***نداشتم***Vnyssot----
1,5,که,که,J--,19,MARK,CV,1,2,f,(J-------- *))),1,0,0,1
1,6,برای,برای,Ez,19,VMOD,CVCVCVV,3,4,f,(VPC-nid-nid (CPC-noun-nid-nid (CPC-noun-nid (E------z *),4,0,0,2
1,7,نخستین,***not found***نخستین***Uoa----
1,8,بار,بار,Ncsp---,6,POBJ,CVC,1,3,c,(Ncsp------ *))),1,0,1,0
1,9,کتاب,کتاب,Ncsp--z,19,DOBJ,CVCVCV,3,4,c,(DiscE (NPA (Ncsp----z- *),3,0,0,3
1,10,&quot;,***not found***&quot;***Nasp--z
1,11,امیرارسلان,امیرارسلان,Nasp---,10,NN,CVCVCCVCCVCVC,5,10,c,(DiscE (CLR (Nasp------ *),3,0,3,2
1,12,رومی,رومی,Aps-,11,NMOD,CVCV,2,4,c,(VPSD (VPC (NPC (NPC (As--- *),5,0,0,2
1,13,&quot;,***not found***&quot;***Nasp---
1,14,را,را,P,9,ACC,CV,1,2,f,(P *)),1,0,0,1
1,15,برای,برای,Ez,19,VMOD,CVCVCVV,3,4,f,(VPA (PPC (E------z *),3,0,0,2
1,16,مطالعه,مطالعه,Ncsp---,15,POBJ,CVCVCVCV,4,6,c,(DPC (Ncsp------ *),2,0,0,4
1,17,به,به,E-,16,NN,CV,1,2,f,(E------- *))),1,0,0,1
1,18,چنگ,***not found***چنگ***Ncsp---
1,19,آوردم,آوردن,Vpyssot----,4,CCOMP,CVCVCCVC,3,5,c,(Vpys-sot------ *)))))))),1,0,2,1
1,20,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,همسایه,همسایه,Ncsp--z,11,NSUBJ,CVCCVCVV,4,6,c,(ROOT (S (VPF (VPS-nid (MN (Ncsp----z- *),6,0,1,1
2,2,دیوار,دیوار,Ncsp---,1,NN,CVCVC,2,5,c,(Ncsp------ *),1,0,1,1
2,3,به,به,E-,11,IDOBJ,CV,1,2,f,(E------- *)),1,0,0,1
2,4,دیوار,دیوار,Ncsp--z,3,POBJ,CVCVCV,3,5,c,(VPA-nid (PPC (PPC (Ncsp----z- *),4,0,0,3
2,5,منزل,منزل,Ncspk-z,4,NN,CVCCVCV,3,4,c,(NPC (Ncspk---z- *),2,0,1,2
2,6,ما,***not found***ما***Zrlo----
2,7,زنی,زن,Ncsp--y,11,MWE,CVCV,2,3,c,(Ncsp----y- *)),1,0,0,2
2,8,بی-سواد,***not found***بی-سواد***Aps-
