q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,امروز,***not found***امروز***Dgp-t--
1,2,دهم,دهم,Uons-z-,3,NUM,CVCVCV,3,3,f,(Uons---z- *)),1,0,0,3
1,3,اکتبر,اکتبر,Naspm-z,18,NSUBJ,CVCCVCCV,3,5,c,(VPF (VPTD-nid (VPC (Naspm---z- *),4,0,2,1
1,4,1985,1985,Urns---,5,NUM,1985,1,4,f,(Urns----- *))),1,0,0,0
1,5,برابر,برابر,Ncsp---,3,NN,CVCVCVC,3,5,c,(DiscE (PPC (Ncsp------ *),3,0,1,2
1,6,با,با,E-,18,IDOBJ,CV,1,2,f,(CPC-adj (ADJPA (ADJ (E------- *),4,0,0,1
1,7,18,18,Urns-z-,8,NUM,18V,2,2,f,(Urns---z- *),1,0,0,0
1,8,مهرماه,مهرماه,Naspm-z,6,POBJ,CVCCCVCV,3,6,c,(Naspm---z- *)),1,1,0,2
1,9,1364,1364,Urns---,8,NUM,1364,1,4,f,(ADJ (Urns----- *),2,0,0,0
1,10,در,در,E-,18,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
1,11,واقع,واقع,Ncsp---,10,POBJ,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
1,12,جلوه,جلوه,Ncsp---,13,NounCOOR,CVCCV,2,4,c,(CPC-adj (Ncsp------ *),2,0,1,1
1,13,و,و,Jr-,11,NN,CV,1,1,f,(ADJPA (ADJ (Jr------- *),3,0,0,1
1,14,جنب,جنب,Ncsp---,15,NounCOOR,CVCVC,1,3,c,(Ncsp------ *),1,0,1,1
1,15,و,و,Jr-,13,NounCOOR,CV,1,1,f,(Jr------- *)),1,0,0,1
1,16,جوش,جوش,Ncsp--z,15,NounCOOR,CVVCV,2,3,c,(ADJ (Ncsp----z- *),2,0,0,1
1,17,دیگری,***not found***دیگری***Zfs---y-
1,18,داشت,داشتن,Vpyssht----,0,ROOT,CVCC,1,4,c,(Vpys-sht------ *))))))))),1,1,0,0
1,19,.,.,Oe,18,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,امروز,***not found***امروز***Dgp-t--
2,2,یک,یک,Urns---,3,NUM,CVC,1,2,f,(Urns----- *)),1,0,1,0
2,3,روز,روز,Ncspt-z,5,COPCOMP,CVCV,2,3,c,(VPF (VPTD-nid (VPC (Ncspt---z- *),4,0,0,2
2,4,نخستین,***not found***نخستین***Uoa----
2,5,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(DiscE (PPC (Vpyk-sht------ *),3,0,1,0
2,6,نخستین,***not found***نخستین***Uoa----
2,7,روز,روز,Ncspt-z,5,NN,CVCV,2,3,c,(Ncspt---z- *),1,0,0,2
2,8,آغاز,آغاز,Ncsp--z,7,POSSESSIVE,CVCVCV,3,4,c,(Ncsp----z- *)),1,0,0,3
2,9,کلاس-ها,کلاس-,Nclp---,8,NN,CVCVCC,3,7,c,(ADJ (Nclp------ *),2,1,0,1
2,10,پس,***not found***پس***E-
