q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,در,در,E-,18,VMOD,CVC,1,2,f,(ROOT (S (VPF (DiscE (IPC (IPC (E------- *),7,0,1,0
1,2,اوایل,***not found***اوایل***Nclp--z
1,3,بهار,بهار,Ncspe--,2,NN,CVCVC,2,4,c,(CLR (Ncspe----- *),2,0,1,1
1,4,که,که,J--,10,RELSUBJ,CV,1,2,f,(VPSD (VPA (PPC (J-------- *),4,0,0,1
1,5,هوا,هوا,Ncsp---,10,DOBJ,CVCV,2,3,c,(DPC (Ncsp------ *),2,0,0,2
1,6,لطافت,لطافت,Ncsp--z,5,NN,CVCVCVCV,4,5,c,(Ncsp----z- *))),1,0,0,4
1,7,خود,***not found***خود***Zx------
1,8,را,را,P,5,ACC,CV,1,2,f,(P *)),1,0,0,1
1,9,باز,***not found***باز***Dgp-r--
1,10,می-یابد,***not found***می-یابد***Vpysshsi---
1,11,،,،,Oc,1,PUNC,،,1,1,f,(Oc *))),1,0,0,1
1,12,درختان,درخت,Nclp---,13,NounCOOR,CVCVCCC,3,6,c,(VPA-nid (Nclp------ *),2,0,0,1
1,13,و,و,Jr-,17,NSUBJ,CV,1,1,f,(VPF-nid (VPS-nid-nid (NPA (Jr------- *),4,0,0,1
1,14,بوته-ها,***not found***بوته-ها***Nclp---
1,15,جامه,جامه,Ncsp--z,13,NN,CVCVV,3,4,c,(Ncsp----z- *),1,0,0,1
1,16,سبز,سبز,Aps-,15,NMOD,CVCC,1,3,c,(As--- *))),1,1,0,0
1,17,می-پوشند,***not found***می-پوشند***Vpyslhsi---
1,18,و,و,Jr-,0,ROOT,CV,1,1,f,(NPC-nid (Jr------- *)))),2,0,0,1
1,19,درختان,درخت,Nclp--z,24,NSUBJ,CVCVCCCV,4,6,c,(Nclp----z- *))),1,1,0,2
1,20,میوه,میوه,Ncsp--z,19,NN,CVCVV,3,4,c,(DiscE (CLR (Ncsp----z- *),3,0,0,1
1,21,شکوفه,شکوفه,Ncsp---,20,NN,CVCVCV,3,5,c,(VPS (Ncsp------ *),2,0,0,3
1,22,بر,بر,E-,24,MWE,CVC,1,2,f,(VPC (DPC (DPC (E------- *),4,0,1,0
1,23,سر,سر,Ncsp--z,22,POBJ,CVCCV,2,2,c,(Ncsp----z- *)),1,0,1,1
1,24,می-آورند,***not found***می-آورند***Vpyk------n-6-
1,25,.,.,Oe,18,PUNC,.,1,1,f,(Cevpknlhc *)))))))),1,0,0,1
2,1,پرستوها,پرستو,Nclp---,16,NSUBJ,CVCVCCVC,4,7,c,(ROOT (S (CL (CONJ (Nclp------ *),5,0,2,1
2,2,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,3,این,***not found***این***Tm-------
2,4,پرندگان,پرنده,Nclp--z,3,DETCOMP,CVCVCCVCVCV,5,7,c,(Nclp----z- *)),1,0,1,4
2,5,مهربان,مهربان,Aps-,6,AdjCOOR,CVCCVCVC,3,6,c,(VPA (PPC (PPC (As--- *),4,0,2,1
2,6,و,و,Jr-,4,NMOD,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
2,7,دوست-داشتنی,***not found***دوست-داشتنی***Aps-
2,8,،,،,Oc,3,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,9,از,از,E-,16,IDOBJ,CVC,1,2,f,(VPC (PPC (E------- *),3,0,1,0
2,10,سفر,سفر,Ncsp--z,9,POBJ,CVCCV,3,3,c,(NPC (Ncsp----z- *),2,0,1,1
2,11,دور,دور,Aps-,12,AdjCOOR,CVC,1,3,c,(PPC (As--- *),2,0,1,0
2,12,و,و,Jr-,10,NMOD,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
2,13,دراز,دراز,Apsz,12,AdjCOOR,CVCVCV,3,4,c,(NPC (As-z- *),2,0,0,3
2,14,خود,***not found***خود***Zx------
2,15,باز,***not found***باز***Dgp-r--
2,16,می-گردند,***not found***می-گردند***Vpyslhti---
2,17,.,.,Oe,16,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,نخستین,***not found***نخستین***Uoa----
3,2,کار,کار,Ncsp--z,7,NSUBJ,CVCV,2,3,c,(Ncsp----z- *)),1,0,0,2
3,3,این,***not found***این***Tm-------
3,4,مسافران,مسافر,Nclp---,3,DETCOMP,CVCVCVCC,4,7,c,(Nclp------ *)),1,1,0,2
3,5,تازه-وارد,***not found***تازه-وارد***Vpyssh--u--
3,6,این,***not found***این***Zms-----
3,7,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(CLR (Vpyk-shs------ *),2,1,0,0
3,8,که,که,J--,17,COMPM,CV,1,2,f,(VPSD (VPA (PPC (J-------- *),4,0,0,1
3,9,لانه-های,***not found***لانه-های***Nclp--z
3,10,سال,سال,Ncspt-z,9,NN,CVCV,2,3,c,(NPA (Ncspt---z- *),2,0,0,2
3,11,گذشته,***not found***گذشته***Dgp-t-z
3,12,خود,***not found***خود***Zx------
3,13,را,را,P,12,ACC,CV,1,2,f,(P *)),1,0,0,1
3,14,پیدا,پیدا,Aps-,15,MWE,CVCCV,2,4,c,(MV (As--- *),2,0,1,1
3,15,کنند,کردن,Vpyslh--u--,17,VerbCOOR,CVCVCC,2,4,c,(Vpys-lh--u---- *)))))))),1,1,0,1
3,16,،,،,Oc,15,PUNC,،,1,1,f,(Oc *)),1,0,0,1
3,17,و,و,Jr-,7,COMP,CV,1,1,f,(VPC (NPC (NPC (Jr------- *),4,0,0,1
3,18,آن,***not found***آن***Zms-----
3,19,را,را,P,18,ACC,CV,1,2,f,(P *)),1,0,0,1
3,20,اگر,اگر,Jo-,22,MARK,CVCVC,2,3,f,(VPA (PPC (PPC (Jo------- *),4,0,1,1
3,21,آسیب-دیده,***not found***آسیب-دیده***Aps-
3,22,باشد,بودن,Vpyssh--u--,17,VerbCOOR,CVCVC,2,4,c,(CPC-adj (Vpys-sh--u---- *),2,0,1,1
3,23,تعمیر,تعمیر,Ncsp---,24,MWE,CVCCVC,2,5,c,(CPC-adj (Ncsp------ *),2,0,2,0
3,24,کنند,کردن,Vpyslh--u--,26,VerbCOOR,CVCVCC,2,4,c,(Vpys-lh--u---- *))))),1,1,0,1
3,25,،,،,Oc,24,PUNC,،,1,1,f,(Oc *)),1,0,0,1
3,26,و,و,Jr-,22,COORCOMP,CV,1,1,f,(MV (Jr------- *),2,0,0,1
3,27,اگر,اگر,Jo-,29,MARK,CVCVC,2,3,f,(Jo------- *)))))),1,0,1,1
3,28,خراب,خراب,Aps-,29,MWE,CVCVC,2,4,c,(CL (As--- *),2,0,1,1
3,29,شده,شدن,Vp------p--,33,VMOD,CVCV,2,3,c,(RES (Vp-------p---- *),2,0,0,2
3,30,باشد,بودن,Vpyssh--u--,29,MWE,CVCVC,2,4,c,(Vpys-sh--u---- *),1,0,1,1
3,31,از,از,E-,29,MWE,CVC,1,2,f,(E------- *),1,0,1,0
3,32,نو,نو,Aps-,33,MWE,CV,1,2,c,(As--- *),1,0,0,1
3,33,بسازند,***not found***بسازند***Vpyslh--u--
