q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,میهن-دوستی,***not found***میهن-دوستی***Ncsp---
1,2,یکی,یکی,Urns-y-,1,NUM,CVCCV,2,3,f,(NPA (NUM (Urns---y- *),3,0,1,1
1,3,دیگر,***not found***دیگر***Zfs-----
1,4,از,از,E-,8,IDOBJ,CVC,1,2,f,(E------- *),1,0,1,0
1,5,اصول,اصل,Nclp--z,4,POBJ,CVCVCV,3,4,c,(Nclp----z- *),1,0,0,3
1,6,فرهنگی,فرهنگی,Apsz,5,NMOD,CVCCVCCVV,4,6,c,(As-z- *)),1,0,2,0
1,7,ایرانیان,ایران,Nalp---,8,MWE,CVCVCVCVC,4,8,c,(Nalp------ *)),1,0,1,3
1,8,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,ایرانی,ایرانی,Nasp---,8,NSUBJ,CVCVCC,3,6,c,(ROOT (S (VPF (VPS-nid (DPC (Nasp------ *),6,1,0,1
2,2,میهن,میهن,Ncsp--z,7,DOBJ,CVCVCV,3,4,c,(Ncsp----z- *)),1,0,0,3
2,3,خود,***not found***خود***Zx------
2,4,را,را,P,2,ACC,CV,1,2,f,(P *)),1,0,0,1
2,5,عاشقانه,***not found***عاشقانه***Dgps---
2,6,دوست,دوست,Ncsp---,7,MWE,CVCC,1,4,c,(MV (PPC (Ncsp------ *),3,1,0,0
2,7,داشته,داشتن,Vp------p--,8,VerbCOOR,CVCCV,2,5,c,(Vp-------p---- *)),1,0,1,1
2,8,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *))))),1,0,0,1
2,9,در,در,E-,16,VMOD,CVC,1,2,f,(DiscE (CLR (E------- *),3,0,1,0
2,10,راه,راه,Ncsp--z,9,POBJ,CVCV,2,3,c,(VPSD (VPA (PPC (PPC (Ncsp----z- *),5,0,0,2
2,11,استقلال,استقلال,Ncsp--z,10,NN,CVCCVCCVCV,4,7,c,(NPC (Ncsp----z- *),2,0,2,2
2,12,آن,***not found***آن***Zms-----
