q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,آثار,اثر,Nclp--z,17,NSUBJ,CVCVCV,3,4,c,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (Nclp----z- *),7,0,0,3
1,2,تاریخی,تاریخی,Aps-,3,AdjCOOR,CVCVCV,3,6,c,(As--- *))),1,0,0,3
1,3,و,و,Jr-,1,NMOD,CV,1,1,f,(VPA-nid (VPA-nid (CPC-adv (Jr------- *),4,0,0,1
1,4,فرهنگی,فرهنگی,Apsz,3,AdjCOOR,CVCCVCCVV,4,6,c,(CPC-adv (As-z- *),2,0,2,0
1,5,ایران,ایران,Naspk--,1,POSSESSIVE,CVCVC,2,5,c,(Naspk----- *))),1,0,1,1
1,6,به,به,E-,17,IDOBJ,CV,1,2,f,(VPA-nid (CPC-adv (E------- *),3,0,0,1
1,7,دو,دو,Urns---,8,NUM,CV,1,2,f,(CPC-adv (Urns----- *),2,0,0,1
1,8,دوره,دوره,Ncsp---,6,POBJ,CVCV,2,4,c,(Ncsp------ *))),1,0,0,2
1,9,پیش,***not found***پیش***Dgps---
1,10,از,از,E-,12,PrepCOOR,CVC,1,2,f,(CPC-adv (E------- *),2,0,1,0
1,11,اسلام,اسلام,Ncsp---,10,POBJ,CVCCVC,2,5,c,(Ncsp------ *))),1,0,2,0
1,12,و,و,Jr-,9,ADVCOMP,CV,1,1,f,(VPA-nid (Jr------- *),2,0,0,1
1,13,پس,***not found***پس***E-
1,14,از,از,E-,13,POBJ,CVC,1,2,f,(NPC-nid (E------- *))),2,0,1,0
1,15,اسلام,اسلام,Ncsp---,14,POBJ,CVCCVC,2,5,c,(Ncsp------ *)),1,0,2,0
1,16,تقسیم,تقسیم,Ncsp---,17,MWE,CVCCVC,2,5,c,(Ncsp------ *)))))),1,0,2,0
1,17,می-شوند,***not found***می-شوند***Vpyslhsi---
1,18,.,.,Oe,17,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,از,از,E-,16,VMOD,CVC,1,2,f,(ROOT (S (VPA (N (E------- *),5,0,1,0
2,2,دوره,دوره,Ncsp--z,1,POBJ,CVCVV,3,4,c,(Ncsp----z- *)),1,0,0,1
2,3,پیش,***not found***پیش***Dgps---
2,4,از,از,E-,3,ADVCOMP,CVC,1,2,f,(VPS (CPC (CPC (CPC-res (E------- *),5,0,1,0
2,5,اسلام,اسلام,Ncsp---,6,NounCOOR,CVCCVC,2,5,c,(CPC-res (Ncsp------ *),2,0,2,0
2,6,،,،,Oc,4,POBJ,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,7,مخصوصاٌ,***not found***مخصوصاٌ***Ncsp--z
2,8,سلسله-های,***not found***سلسله-های***Nclp--z
2,9,هخامنشی,هخامنشی,Nasp---,8,NN,CVCVCVCVCC,5,7,c,(CPC-res (Nasp------ *),2,1,0,3
2,10,و,و,Jr-,6,NounCOOR,CV,1,1,f,(CPC-res (Jr------- *),2,0,0,1
2,11,ساسانی,ساسانی,Nasp---,10,NounCOOR,CVCVCV,3,6,c,(CPC-res (Nasp------ *),2,0,0,3
2,12,،,،,Oc,1,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
2,13,هزاران,هزاران,Urnl---,14,NUM,CVCVCC,3,6,f,(CPC-res (Urnl----- *),2,1,0,1
2,14,اثر,اثر,Ncsp---,16,NSUBJ,CVCVC,2,3,c,(CPC-res (Ncsp------ *),2,0,1,1
2,15,شناسایی,شناسایی,Ncsp---,16,MWE,CVCVCVCV,4,7,c,(CPC-res (Ncsp------ *),2,0,0,4
2,16,شده,شدن,Vp------p--,0,ROOT,CVCV,2,3,c,(CPC-res (Vp-------p---- *),2,0,0,2
