q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,افراد,فرد,Nclp---,2,NounCOOR,CVCCVC,2,5,c,(ROOT (S (VPA (VPS (CPC (NPC (Nclp------ *),7,0,2,0
1,2,یا,یا,Jr-,13,NSUBJ,CV,1,2,f,(Jr------- *)),1,0,0,1
1,3,سازمان-هایی,***not found***سازمان-هایی***Nclp--y
1,4,که,که,J--,13,RELSUBJ,CV,1,2,f,(J-------- *)),1,0,0,1
1,5,جوانان,***not found***جوانان***Nclp--z
1,6,ورزیده,ورزیده,Aps-,7,AdjCOOR,CVCCVCV,3,6,c,(DPC (DPA (As--- *),3,0,1,2
1,7,و,و,Jr-,5,NMOD,CV,1,1,f,(Jr------- *)),1,0,0,1
1,8,قدرتمندی,قدرتمند,Apsy,7,AdjCOOR,CVCCVCCVCCC,4,8,c,(CLRR (VPF (VPSD-nid (VPC-nid (NPC (As-y- *),6,0,2,0
1,9,را,را,P,5,ACC,CV,1,2,f,(P *)),1,0,0,1
1,10,در,در,E-,12,MWE,CVC,1,2,f,(MV-nid (PPC-nid (E------- *),3,0,1,0
1,11,اختیار,اختیار,Ncsp---,10,POBJ,CVCCVCVC,3,6,c,(DPC-nid (DPC (Ncsp------ *),3,0,2,1
1,12,دارند,داشتن,Vpyslhs----,13,VerbCOOR,CVCVCC,2,5,c,(Vpys-lhs------ *)))),1,1,0,1
1,13,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *)))),1,0,0,1
1,14,به,به,E-,19,VMOD,CV,1,2,f,(DiscE (CLR (E------- *),3,0,0,1
1,15,آنها,***not found***آنها***Zml-----
1,16,امر,امر,Ncsp---,17,NounCOOR,CVCC,1,3,c,(VPA-nid (CPC-adv (Ncsp------ *),3,1,0,0
1,17,و,و,Jr-,19,MWE,CV,1,1,f,(CPC-adv (Jr------- *),2,0,0,1
1,18,نهی,نهی,Ncsp--z,17,NounCOOR,CVCCV,2,3,c,(Ncsp----z- *))),1,0,1,1
1,19,می-کنند,***not found***می-کنند***Vpyk------n-6-
1,20,و,و,Jr-,13,VerbCOOR,CV,1,1,f,(Cevpknlhc *)))),1,0,0,1
1,21,از,از,E-,29,IDOBJ,CVC,1,2,f,(DiscE (CLR (Jr------- *),3,0,1,0
1,22,قدرت,قدرت,Ncsp---,23,NounCOOR,CVCCVC,2,4,c,(VPSD (MV (DPA (DPC (E------- *),5,0,2,0
1,23,و,و,Jr-,21,POBJ,CV,1,1,f,(PPC (Ncsp------ *),2,0,0,1
1,24,توانایی-شان,***not found***توانایی-شان***Ncsp----6-
1,25,به,به,E-,29,IDOBJ,CV,1,2,f,(NPC (Ncsp------ *),2,0,0,1
1,26,نفع,نفع,Ncsp--z,25,POBJ,CVCCV,2,3,c,(Cez--nlhv *))))),1,0,1,1
1,27,خود,***not found***خود***Zx------
1,28,استفاده,استفاده,Ncsp---,29,MWE,CVCCVCVCV,4,7,c,(NPC (Ncsp----z- *),2,0,1,3
1,29,می-کنند,***not found***می-کنند***Vpyslhsi---
1,30,،,،,Oc,13,PUNC,،,1,1,f,(VPC (Ncsp------ *),2,0,0,1
1,31,طبعاٌ,***not found***طبعاٌ***Ncsp---
1,32,از,از,E-,31,NN,CVC,1,2,f,(Oc *)))))))))),1,0,1,0
1,33,قدرت,قدرت,Ncsp--z,32,POBJ,CVCCVCV,3,4,c,(VPC (ADJPA (MADV (Ncsp------ *),4,0,1,2
1,34,بیشتری,بیش,Apcy,33,NMOD,CVCCVCC,3,6,c,(E------- *)),1,1,1,0
1,35,برخوردارند,***not found***برخوردارند***Vpyk------a-6-
1,36,و,و,Jr-,13,ClCOOR,CV,1,1,f,(NPA (Ac-y- *),2,0,0,1
1,37,آن,***not found***آن***Tm-------
1,38,قدرت,قدرت,Ncsp---,37,DETCOMP,CVCCVC,2,4,c,(Cevpkalhc *))),1,0,2,0
1,39,،,،,Oc,37,PUNC,،,1,1,f,(CL (CL (Jr------- *),3,0,0,1
1,40,قدرت,قدرت,Ncsp--z,46,NSUBJ,CVCCVCV,3,4,c,(VPS (DPC (DPC (Tm------- *),4,0,1,2
1,41,بدنی,بدنی,Aps-,42,AdjCOOR,CVCVCV,3,4,c,(Ncsp------ *)),1,0,0,3
1,42,،,،,Oc,40,NMOD,،,1,1,f,(Oc *)),1,0,0,1
1,43,جسمی,جسمی,Aps-,44,AdjCOOR,CVCCV,2,4,c,(VPA (PPC (PPC (Ncsp----z- *),4,0,1,1
1,44,و,و,Jr-,42,AdjCOOR,CV,1,1,f,(As--- *)),1,0,0,1
1,45,عضلانی,عضلانی,Aps-,44,AdjCOOR,CVCVCVCV,4,6,c,(Oc *)),1,0,0,4
1,46,نیست,بودن,Vnykshs----,36,VerbCOOR,CVCC,1,4,c,(MV (PPC (As--- *),3,1,0,0
1,47,.,.,Oe,13,PUNC,.,1,1,f,(Jr------- *)),1,0,0,1
2,1,قدرت,قدرت,Ncsp--z,5,NSUBJ,CVCCVCV,3,4,c,(ROOT (S (NPA (Ncsp----z- *),4,0,1,2
2,2,آگاهی,آگاهی,Ncsp---,3,NounCOOR,CVCVCV,3,5,c,(NPA (Ncsp------ *),2,0,0,3
2,3,و,و,Jr-,1,NN,CV,1,1,f,(MN (Jr------- *),2,0,0,1
2,4,اطلاع,اطلاع,Ncsp---,3,NounCOOR,CVCCVCVC,3,5,c,(Ncsp------ *))),1,0,2,1
2,5,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
2,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,آنها,***not found***آنها***Zml-----
3,2,&quot;,***not found***&quot;***Ncsp--z
3,3,می-دانند,***not found***می-دانند***Apsz
3,4,&quot;,***not found***&quot;***Aps-
3,5,که,که,J--,7,RELSUBJ,CV,1,2,f,(CLQ (MADV (J-------- *),3,0,0,1
3,6,کجا,***not found***کجا***Dgp-q--
3,7,و,و,Jr-,2,NN,CV,1,1,f,(VPSD (VPC (PPC (Jr------- *),4,0,0,1
3,8,چگونه,چگونه,Dgp-q--,9,AdvCOOR,CVCVCV,3,5,c,(Dgp-q-- *)),1,0,0,3
3,9,و,و,Jr-,7,AdjCOOR,CV,1,1,f,(MV (Jr------- *),2,0,0,1
3,10,چقدر,چقدر,Dgp-q--,9,AdvCOOR,CVCVCC,2,4,c,(Dgp-q-- *)))))))),1,1,0,1
3,11,،,،,Oc,2,PUNC,،,1,1,f,(Oc *)),1,0,0,1
3,12,از,از,E-,20,IDOBJ,CVC,1,2,f,(ADVPC (E------- *),2,0,1,0
3,13,افراد,فرد,Nclp--z,15,NounCOOR,CVCCVCV,3,5,c,(CPC (ADJPA (Nclp----z- *),3,0,1,2
3,14,متعدد,متعدد,Aps-,13,NMOD,CVCVCVCCVC,4,5,c,(As--- *)),1,0,2,2
3,15,و,و,Jr-,12,POBJ,CV,1,1,f,(CPC-prep (Jr------- *),2,0,0,1
