q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,تا,تا,E-,21,VMOD,CV,1,2,f,(ROOT (S (VPF (DiscE (IPC (IPC (E------- *),7,0,0,1
1,2,وقتی,وقت,Ncspt-y,1,POBJ,CVCCCV,2,4,c,(NPC (Ncspt---y- *),2,1,0,1
1,3,که,که,J--,8,RELSUBJ,CV,1,2,f,(CLR (J-------- *),2,0,0,1
1,4,مردم,مردم,Nclp---,8,DOBJ,CVCCVC,2,4,c,(VPSD (VPC (NPC (NPC (Nclp------ *),5,0,2,0
1,5,خود,***not found***خود***Zx------
1,6,را,را,P,4,ACC,CV,1,2,f,(P *)),1,0,0,1
1,7,دوست,دوست,Ncsp---,8,MWE,CVCC,1,4,c,(MV (Ncsp------ *),2,1,0,0
1,8,دارند,داشتن,Vpyslhs----,2,NN,CVCVCC,2,5,c,(Vpys-lhs------ *))))))),1,1,0,1
1,9,،,،,Oc,1,PUNC,،,1,1,f,(Oc *))),1,0,0,1
1,10,زادگاه,زادگاه,Ncspk--,11,NounCOOR,CVCCVC,2,6,c,(VPA-nid (Ncspk----- *),2,0,2,0
1,11,و,و,Jr-,21,NSUBJ,CV,1,1,f,(VPF-nid (VPS-nid-nid (NPA (Jr------- *),4,0,0,1
1,12,زبان,زبان,Ncsp---,13,NounCOOR,CVCVC,2,4,c,(ADJ (Ncsp------ *),2,0,1,1
1,13,و,و,Jr-,11,NounCOOR,CV,1,1,f,(Jr------- *),1,0,0,1
1,14,کارنامه,کارنامه,Ncsp--z,13,NounCOOR,CVCCVCVV,4,7,c,(Ncsp----z- *))),1,0,1,1
1,15,پدران,پدر,Nclp--z,14,NN,CVCVCCV,4,5,c,(VPC-nid-nid (VPA-nid (ADVPC-nid (Nclp----z- *)),4,0,1,2
1,16,خود,***not found***خود***Zx------
1,17,را,را,P,14,ACC,CV,1,2,f,(P *)),1,0,0,1
1,18,نیز,***not found***نیز***J--
1,19,دوست,دوست,Ncsp---,21,MWE,CVCC,1,4,c,(Ncsp------ *)))))),1,1,0,0
1,20,خواهند,خواستن,Vpx-lhu----,21,AUX,CVCVCC,2,6,c,(DiscE (NPA (Vpx--lhu------ *),3,1,0,1
1,21,داشت,داشتن,Vpyssht----,0,ROOT,CVCC,1,4,c,(Vpys-sht------ *)))))),1,1,0,0
1,22,.,.,Oe,21,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,پس,***not found***پس***J--
2,2,مردم,مردم,Nclp---,14,NSUBJ,CVCCVC,2,4,c,(VPF-nid (VPS-nid-nid (NPA (Nclp------ *),4,0,2,0
2,3,فطرتاٌ,***not found***فطرتاٌ***Ncsp--z
2,4,میهن,میهن,Ncsp---,5,NounCOOR,CVCVC,2,4,c,(Ncsp------ *),1,0,1,1
2,5,و,و,Jr-,3,NN,CV,1,1,f,(Jr------- *))),1,0,0,1
2,6,زبان,زبان,Ncsp---,7,NounCOOR,CVCVC,2,4,c,(VPC-nid-nid (CPC-noun-nid-nid (CPC-noun-nid (Ncsp------ *),4,0,1,1
2,7,و,و,Jr-,5,NounCOOR,CV,1,1,f,(NPC-nid (Jr------- *)))),2,0,0,1
2,8,کارنامه,کارنامه,Ncsp--z,7,NounCOOR,CVCCVCVV,4,7,c,(Ncsp----z- *))),1,0,1,1
2,9,پدران,پدر,Nclp--z,13,DOBJ,CVCVCCV,4,5,c,(DiscE (CLR (Nclp----z- *),3,0,1,2
2,10,خود,***not found***خود***Zx------
