q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,جوانان,***not found***جوانان***Nclp---
1,2,در,در,E-,16,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
1,3,هر,***not found***هر***Tf-------
1,4,کشور,کشور,Ncspk--,3,DETCOMP,CVCCVC,2,4,c,(Ncspk----- *)),1,0,2,0
1,5,در,در,E-,16,VMOD,CVC,1,2,f,(CLR (E------- *),2,0,1,0
1,6,واقع,واقع,Ncsp---,5,POBJ,CVCVC,2,4,c,(CPC (CPC (CPC-res (Ncsp------ *),4,0,1,1
1,7,از,از,E-,6,NN,CVC,1,2,f,(CPC-res (E------- *),2,0,1,0
1,8,پرشورترین,پرشور,Apu-,9,AdjCOOR,CVCCVCC,4,9,c,(CPC-res (Au--- *),2,1,1,0
1,9,،,،,Oc,7,POBJ,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,10,کارسازترین,کارساز,Apu-,12,AdjCOOR,CVCCVCC,4,10,c,(CPC-res (Au--- *),2,1,1,0
1,11,،,،,Oc,10,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,12,و,و,Jr-,9,AdjCOOR,CV,1,1,f,(CPC-res (Jr------- *),2,0,0,1
1,13,مسئله-دارترین,***not found***مسئله-دارترین***Apu-
1,14,اقشار,قشر,Nclp--z,16,MWE,CVCCVCV,3,5,c,(CPC-res (Nclp----z- *),2,0,1,2
1,15,جامعه,جامعه,Ncsp---,14,NN,CVCVCV,3,5,c,(CPC-res (Ncsp------ *),2,0,0,3
1,16,می-باشند,***not found***می-باشند***Vpyk------a-6-
1,17,که,که,J--,24,COMPM,CV,1,2,f,(CPC-res (J-------- *),2,0,0,1
1,18,مسائل,مسئله,Nclp---,19,NounCOOR,CVCVCVC,3,5,c,(Nclp------ *))))))))))))),1,0,1,2
1,19,و,و,Jr-,24,COORCOMP,CV,1,1,f,(CPC-noun (Jr------- *),2,0,0,1
1,20,مشکلات,مشکل,Nclp--z,19,NounCOOR,VCCVCVCVCV,4,6,c,(NPC (Nclp----z- *),2,0,0,4
1,21,خاص,خاص,Apsz,19,NMOD,CVCCV,2,3,c,(NPC (As-z- *),2,0,1,1
1,22,خودشان,***not found***خودشان***Zx----6-
1,23,را,را,P,19,ACC,CV,1,2,f,(Cez--zlhc *)))),1,0,0,1
1,24,دارند,داشتن,Vpyslhs----,16,COMP,CVCVCC,2,5,c,(P *)),1,1,0,1
1,25,.,.,Oe,16,PUNC,.,1,1,f,(Vpys-lhs------ *))),1,0,0,1
2,1,با,با,E-,51,VMOD,CV,1,2,f,(ROOT (S (VPF-nid-DiscA (DiscA (PPC (E------- *),6,0,0,1
2,2,توجه,توجه,Ncsp---,1,POBJ,CVCVCCVC,3,4,c,(Ncsp------ *))),1,0,2,1
2,3,به,به,E-,2,NN,CV,1,2,f,(VPF-nid (DiscE (CLR (E------- *),4,0,0,1
2,4,اینکه,اینکه,J--,27,MARK,VCCV,2,5,f,(VPF (VPSD-nid (VPC-nid (NPA-nid (NPA-nid (NPA (J-------- *),7,0,0,1
2,5,بر,بر,E-,4,PrepCOOR,CVC,1,2,f,(ADJPA (E------- *),2,0,1,0
2,6,اساس,اساس,Ncsp--z,5,POBJ,CVCVCV,3,4,c,(Ncsp----z- *))),1,0,0,3
2,7,سرشماری,سرشماری,Ncsp--z,10,NounCOOR,CVCCVCVCVV,5,7,c,(PPC-nid (Ncsp----z- *),2,0,1,2
2,8,سال,سال,Ncspt-z,7,NN,CVCV,2,3,c,(DPC-nid (DPC (Ncspt---z- *),3,0,0,2
2,9,65,65,Urns---,8,NUM,65,1,2,f,(Urns----- *))))),1,0,0,0
2,10,،,،,Oc,6,NN,،,1,1,f,(Oc *)),1,0,0,1
2,11,بیش,بیش,Apc-,10,AdjCOOR,CVC,1,3,c,(Ac--- *))),1,0,1,0
2,12,از,از,E-,11,ADJCOMP,CVC,1,2,f,(DiscE (CLR (E------- *),3,0,1,0
