q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,توانا,توانا,Aps-,2,MWE,CVCVCV,3,5,c,(ROOT (S (VPA (DPA (RES (As--- *),6,0,0,3
1,2,بود,بودن,Vpyksht----,12,NSUBJ,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
1,3,هر,***not found***هر***Tf-------
1,4,که,که,Ncsp---,3,DETCOMP,CVC,1,2,c,(Ncsp------ *))),1,0,1,0
1,5,دانا,دانا,Aps-,4,NMOD,CVCV,2,4,c,(VPA (MADV (NUM (As--- *),4,0,0,2
1,6,بود,بودن,Vpyksht----,12,AUX,CVC,1,3,c,(Vpyk-sht------ *),1,0,1,0
1,7,ز,***not found***ز***Ez
1,8,دانش,دانش,Ncsp--z,7,POBJ,CVCVCV,3,4,c,(Ncsp----z- *),1,0,0,3
1,9,دل,دل,Ncsp--z,8,NN,CVCV,2,2,c,(Ncsp----z- *),1,0,0,2
1,10,پیر,پیر,Apsz,9,NMOD,CVCV,2,3,c,(As-z- *))),1,0,0,2
1,11,برنا,برنا,Nasp---,12,MWE,CVCCV,2,4,c,(Nasp------ *)),1,0,1,1
1,12,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(MV (Vpyk-sht------ *),2,0,1,0
1,13,شت,***not found***شت***Vpyssht----
1,14,.,.,Oe,12,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,سی,سی,Urns---,14,COMP,CV,1,2,f,(ROOT (S (CL (Urns----- *),4,0,0,1
2,2,این,***not found***این***Tm-------
2,3,بیت,بیت,Ncsp--z,2,DETCOMP,CVCCV,2,3,c,(NPA (Ncsp----z- *),2,0,1,1
2,4,زیبا,زیبا,Aps-,5,AdjCOOR,CVCV,2,4,c,(As--- *))),1,0,0,2
2,5,،,،,Oc,3,NMOD,،,1,1,f,(Oc *)),1,0,0,1
2,6,آموزنده,آموزنده,Aps-,7,AdjCOOR,CVCVCVCCV,4,7,c,(VPA (MADV (NUM (As--- *),4,0,1,3
2,7,و,و,Jr-,5,AdjCOOR,CV,1,1,f,(Jr------- *),1,0,0,1
2,8,معروف,معروف,Aps-,7,AdjCOOR,CVCCVC,2,5,c,(NUM (As--- *),2,0,2,0
2,9,از,از,E-,14,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
2,10,فردوسی,فردوسی,Nasp---,9,POBJ,CVCCVCV,3,6,c,(Nasp------ *),1,0,1,2
2,11,شاعر,شاعر,Ncsp--z,10,NN,CVCVCV,3,4,c,(Ncsp----z- *))),1,0,0,3
2,12,بزرگ,بزرگ,Apsz,11,NMOD,CVCVCCV,3,4,c,(As-z- *)),1,0,1,2
2,13,ایرانی,ایرانی,Aps-,14,MWE,CVCVCV,3,6,c,(MV (As--- *),2,0,0,3
2,14,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *))))),1,1,0,0
2,15,.,.,Oe,14,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,فردوسی,فردوسی,Nasp---,9,NSUBJ,CVCCVCV,3,6,c,(ROOT (S (VPF (VPS-nid (MN (Nasp------ *),6,0,1,2
3,2,هزار,هزار,Urns---,3,NUM,CVCVC,2,4,f,(Urns----- *),1,0,1,1
3,3,سال,سال,Ncspt--,9,VMOD,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
3,4,پیش,***not found***پیش***Dgp-t--
3,5,در,در,E-,9,VMOD,CVC,1,2,f,(VPC-nid (CPC-noun-nid (E------- *)),3,0,1,0
3,6,توس,توس,Naspk--,5,POBJ,CVC,1,3,c,(Naspk----- *)))),1,0,1,0
3,7,به,به,E-,9,MWE,CV,1,2,f,(DiscE (PPC (E------- *),3,0,0,1
3,8,دنیا,دنیا,Ncsp---,7,POBJ,CVCCV,2,4,c,(CPC-adj (ADJPA (ADJ (Ncsp------ *),4,0,1,1
3,9,آمد,آمدن,Vpyssht----,10,VerbCOOR,CVCVC,2,3,c,(Vpys-sht------ *),1,0,1,1
3,10,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *)),1,0,0,1
