q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,چوپانی,چوپانی,Ncsp---,12,NSUBJ,CVCVCV,3,6,c,(ROOT (S (VPS (Ncsp------ *),4,0,0,3
1,2,هر,***not found***هر***Tf-------
1,3,روز,روز,Ncspt--,2,DETCOMP,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
1,4,گوسفندانش,***not found***گوسفندانش***Nclp----3-
1,5,را,را,P,4,ACC,CV,1,2,f,(Cez--nshc *)),1,0,0,1
1,6,برای,برای,Ez,12,VMOD,CVCVCVV,3,4,f,(P *)),1,0,0,2
1,7,چرا,***not found***چرا***Dgp-q--
1,8,به,به,E-,12,IDOBJ,CV,1,2,f,(CLQ (Dgp-q-- *),2,0,0,1
1,9,کوه-های,کوه-,Nclp--z,8,POBJ,CVCVCV,3,7,c,(VPSD (VPC (PPC (E------- *),4,0,0,3
1,10,نزدیک,نزدیک,Aps-,9,NMOD,CVCCVC,2,5,c,(Nclp----z- *)),1,0,2,0
1,11,دهکده-اش,***not found***دهکده-اش***Ncsp---
1,12,می-برد,-بردن,Vpysshsi---,0,ROOT,VCVCVCC,2?,6,c,(Ncsp------ *)))))))),1,1,0,1
1,13,.,.,Oe,12,PUNC,.,1,1,f,(Vpys-shsi----- *)),1,0,0,1
2,1,این,***not found***این***Tm-------
2,2,چوپان,چوپان,Ncsp---,1,DETCOMP,CVCVC,2,5,c,(Ncsp------ *)),1,0,1,1
2,3,از,از,E-,8,IDOBJ,CVC,1,2,f,(VPC (NPA-nid-DiscA (NPA-nid (NUM-nid (E------- *)),5,0,1,0
2,4,فریب,فریب,Ncsp---,5,MWE,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
2,5,دادن,دادن,Vp-is----z-,3,POBJ,CVCCVV,3,4,c,(DiscA (NUM (Vp-i-s------z- *),3,0,1,0
2,6,روستاییان,***not found***روستاییان***Nclp---
2,7,لذت,لذت,Ncsp---,8,MWE,CVCCVC,2,3,c,(MV (Ncsp------ *),2,0,2,0
2,8,می-برد,-بردن,Vpysshsi---,0,ROOT,VCVCVCC,2?,6,c,(Vpys-shsi----- *)))),1,1,0,1
