q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,خانم,خانم,Naspf-z,3,NSUBJ,CVCVCV,3,4,c,(ROOT (S (NPA (Naspf---z- *),4,0,0,3
1,2,امامی,امامی,Nasp---,3,MWE,CVCVCV,3,5,c,(NPA (N (Nasp------ *),3,0,0,3
1,3,می-خواهد,***not found***می-خواهد***Vpysshsi---
1,4,چهارشنبه,چهارشنبه,Naspd-z,10,MWE,CVCVCCVCCVV,5,8,c,(Naspd---z- *)),1,0,2,1
1,5,آینده,***not found***آینده***Aps-
1,6,به,به,E-,4,NMOD,CV,1,2,f,(E------- *),1,0,0,1
1,7,زیارت,زیارت,Ncsp--z,6,POBJ,CVCVCVCV,4,5,c,(Ncsp----z- *),1,0,0,4
1,8,امام-زاده,امام-زاده,Nasp---,7,NN,CVCVCCVCV,4,9,c,(Nasp------ *),1,0,1,3
1,9,صالح,صالح,Aps-,8,NMOD,CVCVC,2,4,c,(As--- *))),1,0,1,1
1,10,برود,***not found***برود***Vpyssh--u--
1,11,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,امام-زاده,امام-زاده,Naspf--,11,NSUBJ,CVCVCCVCV,4,9,c,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (Naspf----- *),7,0,1,3
2,2,صالح,***not found***صالح***Nasp---
2,3,برادر,برادر,Ncsp--z,2,NN,CVCVCVCV,4,5,c,(VPA-nid (VPA-nid (PPC (PPC (Ncsp----z- *),5,0,0,4
2,4,حضرت,حضرت,Naspf-z,3,NN,CVCCVCV,3,4,c,(NPC (Naspf---z- *),2,0,1,2
2,5,امام,امام,Naspf--,6,APPOS,CVCVC,2,4,c,(NPA (Naspf----- *),2,0,1,1
2,6,رضا,رضا,Nasp---,4,NN,CVCV,2,3,c,(Nasp------ *)))),1,0,0,2
2,7,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,8,هشتمین,هشتمین,Uoa----,9,NUM,CVCCVCVC,3,6,f,(VPA-nid (Uoa------ *),2,0,2,1
2,9,امام,امام,Nasp--z,11,NSUBJ,CVCVCV,3,4,c,(MV-nid (DPA-nid (DPC-nid (DPC-nid (DPC (Nasp----z- *),6,0,0,3
2,10,شیعیان,شیعه,Nclp---,11,MWE,CVCVCC,3,6,c,(Nclp------ *))),1,1,0,1
2,11,است,بودن,Vpykshs----,12,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
2,12,و,و,Jr-,0,ROOT,CV,1,1,f,(PPA (PPC (Jr------- *),3,0,0,1
2,13,زیارتگاهش,***not found***زیارتگاهش***Ncsp----3-
2,14,در,در,E-,18,VMOD,CVC,1,2,f,(Cez--nshc *))),1,0,1,0
2,15,بازار,بازار,Ncspk-z,14,POBJ,CVCVCV,3,5,c,(PPC (E------- *),2,0,0,3
2,16,تجریش,تجریش,Naspk--,15,NN,CVCCVC,2,5,c,(NPC (Ncspk---z- *),2,0,2,0
2,17,تهران,تهران,Naspk--,16,POSSESSIVE,CVCCVC,2,5,c,(Naspk----- *))))),1,0,2,0
2,18,می-باشد,***not found***می-باشد***Vpysshsi---
2,19,.,.,Oe,12,PUNC,.,1,1,f,(Vpys-shsi----- *)))),1,0,0,1
3,1,بسیاری,***not found***بسیاری***Tf-------
3,2,از,از,E-,1,DETCOMP,CVC,1,2,f,(E------- *))),1,0,1,0
