q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,فارسی,فارسی,Nasp--z,13,NSUBJ,CVCCCVV,3,5,c,(ROOT (S (VPF (VPS-nid (DPC (MD (PPC (Nasp----z- *),8,1,0,0
1,2,نو,نو,Aps-,3,AdjCOOR,CV,1,2,c,(As--- *),1,0,0,1
1,3,یا,یا,Jr-,1,NMOD,CV,1,2,f,(Jr------- *)),1,0,0,1
1,4,زبانی,زبانی,Aps-,3,AdjCOOR,CVCVCV,3,5,c,(As--- *)),1,0,0,3
1,5,که,که,J--,13,RELSUBJ,CV,1,2,f,(NPA (J-------- *),2,0,0,1
1,6,مردم,مردم,Nclp--z,13,NSUBJ,CVCCVCV,3,4,c,(Nclp----z- *))),1,0,1,2
1,7,ایران,ایران,Naspk--,6,POSSESSIVE,CVCVC,2,5,c,(VPA-nid (NPA (Naspk----- *),3,0,1,1
1,8,اکنون,اکنون,Dgp-t--,12,VMOD,CVCCVC,2,5,c,(Dgp-t-- *)),1,0,2,0
1,9,به,به,E-,12,IDOBJ,CV,1,2,f,(MV-nid (MV-nid (ADJPC-nid (E------- *),4,0,0,1
1,10,آن,***not found***آن***Zms-----
1,11,سخن,سخن,Ncsp---,12,MWE,CVCVC,2,3,c,(Ncsp------ *)),1,0,1,1
1,12,می-گویند,***not found***می-گویند***Vpyslhsi---
1,13,و,و,Jr-,0,ROOT,CV,1,1,f,(DiscE (CLR (Jr------- *),3,0,0,1
1,14,با,با,E-,24,VMOD,CV,1,2,f,(VPF (VPTD-nid (VPC (E------- *),4,0,0,1
1,15,الفبای,الفبا,Ncsp--z,14,POBJ,CVCVCCVCV,4,6,c,(Ncsp----z- *))),1,0,1,3
1,16,عربی,عربی,Nasp--z,15,NN,CVCVCCV,4,4,c,(DiscE (PPC (Nasp----z- *),3,0,1,2
1,17,می-نویسند,***not found***می-نویسند***Nasp---
1,18,ادامه,ادامه,Ncsp--z,24,COPCOMP,CVCVCVV,4,5,c,(Ncsp----z- *),1,0,0,2
1,19,زبان-های,زبان-,Nclp--z,18,NN,CVCVCVCV,4,8,c,(Nclp----z- *)),1,0,0,4
1,20,میانه,***not found***میانه***Aps-
1,21,و,و,Jr-,19,NMOD,CV,1,1,f,(Jr------- *),1,0,0,1
1,22,باستانی,باستانی,Apsz,21,AdjCOOR,CVCCVCVV,4,7,c,(As-z- *))),1,0,1,1
1,23,ایران,ایران,Naspk--,19,POSSESSIVE,CVCVC,2,5,c,(CPC-adj (Naspk----- *),2,0,1,1
1,24,است,بودن,Vpykshs----,13,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *))))))))),1,1,0,0
