q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,ادبیات,ادبیات,Ncsp--z,14,NSUBJ,CVCVCVCCVCV,5,6,c,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (Ncsp----z- *),7,0,1,4
1,2,معاصر,معاصر,Apsz,1,NMOD,CVCVCVCV,4,5,c,(As-z- *))),1,0,0,4
1,3,ایران,ایران,Naspk--,1,POSSESSIVE,CVCVC,2,5,c,(VPA-nid (VPA-nid (CPC-adv (Naspk----- *),4,0,1,1
1,4,حاصل,حاصل,Ncsp--z,14,NSUBJ,CVCVCV,3,4,c,(CPC-adv (Ncsp----z- *),2,0,0,3
1,5,تحول,تحول,Ncsp--z,4,NN,CVCVCCVCV,4,4,c,(Ncsp----z- *))),1,0,1,3
1,6,فکری,فکری,Aps-,7,AdjCOOR,CVCCV,2,4,c,(VPA-nid (CPC-adv (As--- *),3,0,1,1
1,7,و,و,Jr-,5,NMOD,CV,1,1,f,(CPC-adv (Jr------- *),2,0,0,1
1,8,فرهنگی,فرهنگی,Apsz,7,AdjCOOR,CVCCVCCVV,4,6,c,(As-z- *))),1,0,2,0
1,9,ایرانیان,ایران,Nalp---,14,DOBJ,CVCVCVCVC,4,8,c,(VPA-nid (CPC-adv (Nalp------ *),3,0,1,3
1,10,از,از,E-,9,NMOD,CVC,1,2,f,(CPC-adv (E------- *),2,0,1,0
1,11,قرن,قرن,Ncspt-z,10,POBJ,CVCCV,2,3,c,(Ncspt---z- *))),1,0,1,1
1,12,نوزدهم,نوزدهم,Uoa--z-,11,NUM,CVCCVCVCV,4,6,f,(VPA-nid (CPC-adv (Uoa----z- *),3,0,1,3
1,13,میلادی,میلادی,Aps-,14,MWE,CVCVCV,3,6,c,(CPC-adv (As--- *),2,0,0,3
1,14,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *))),1,1,0,0
