q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,اصفهان,اصفهان,Naspk--,11,NSUBJ,CVCCVCVC,3,6,c,(ROOT (S (VPA (N (Naspk----- *),5,0,2,1
1,2,یکی,یکی,Urns-y-,1,NUM,CVCCV,2,3,f,(Urns---y- *)),1,0,1,1
1,3,از,از,E-,11,COPCOMP,CVC,1,2,f,(VPA (PPC (PPC (E------- *),4,0,1,0
1,4,شهرهای,شهر,Nclpk-z,3,POBJ,CVCCVCV,3,6,c,(NPC (Nclpk---z- *),2,0,1,2
1,5,بزرگ,بزرگ,Aps-,6,AdjCOOR,CVCVCC,2,4,c,(As--- *))),1,1,0,1
1,6,،,،,Oc,4,NMOD,،,1,1,f,(Oc *)),1,0,0,1
1,7,تاریخی,تاریخی,Aps-,8,AdjCOOR,CVCVCV,3,6,c,(VPC (PPC (As--- *),3,0,0,3
1,8,و,و,Jr-,6,AdjCOOR,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
1,9,دیدنی,دیدنی,Apsz,8,AdjCOOR,CVCVCVV,4,5,c,(As-z- *))),1,0,0,2
1,10,ایران,ایران,Naspk--,4,POSSESSIVE,CVCVC,2,5,c,(MV (Naspk----- *),2,0,1,1
1,11,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *))))),1,1,0,0
1,12,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,این,***not found***این***Tm-------
2,2,شهر,شهر,Ncspk--,1,DETCOMP,CVCC,1,3,c,(Ncspk----- *)),1,1,0,0
2,3,تا,تا,E-,8,IDOBJ,CV,1,2,f,(VPC (NPA-nid-DiscA (NPA-nid (NUM-nid (E------- *)),5,0,0,1
2,4,تهران,تهران,Naspk--,3,POBJ,CVCCVC,2,5,c,(Naspk----- *)),1,0,2,0
2,5,420,420,Urns---,6,NUM,420,1,3,f,(DiscA (NUM (Urns----- *),3,0,0,0
2,6,کیلومتر,کیلومتر,Ncsp---,4,NN,CVCVCVCC,3,7,c,(Ncsp------ *)))),1,1,0,2
2,7,فاصله,فاصله,Ncsp---,8,MWE,CVCVCV,3,5,c,(MV (Ncsp------ *),2,0,0,3
2,8,دارد,داشتن,Vpysshs----,0,ROOT,CVCVC,2,4,c,(Vpys-shs------ *)))),1,0,1,1
2,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,این,***not found***این***Tm-------
3,2,شهر,شهر,Ncspk--,1,DETCOMP,CVCC,1,3,c,(Ncspk----- *)),1,1,0,0
3,3,در,در,E-,11,MWE,CVC,1,2,f,(VPA-nid (NPC (E------- *),3,0,1,0
3,4,گذشته,گذشته,Ncspt--,3,POBJ,CVCVCCV,3,5,c,(Ncspt----- *)),1,0,1,2
3,5,پایتخت,پایتخت,Ncspk-z,4,NN,CVCCVCCV,3,6,c,(VPC-nid (NPA-nid (NPA-nid (NPA (Ncspk---z- *),5,0,2,1
3,6,چندین,چندین,Tf-------,5,NN,CVCCVC,2,5,f,(ADJPA (NUM (Tf------- *),3,0,2,0
3,7,سلسله,سلسله,Ncsp--z,9,NounCOOR,CVCCVCVV,4,5,c,(Ncsp----z- *),1,0,1,1
3,8,ایرانی,ایرانی,Aps-,7,NMOD,CVCVCV,3,6,c,(As--- *),1,0,0,3
3,9,و,و,Jr-,6,DETCOMP,CV,1,1,f,(Jr------- *),1,0,0,1
3,10,محل,محل,Ncspk--,9,NounCOOR,CVCVCC,2,3,c,(Ncspk----- *)),1,1,0,1
3,11,رفت,رفتن,Vpyssht----,12,VerbCOOR,CVCC,1,3,c,(Vpys-sht------ *))),1,1,0,0
3,12,و,و,Jr-,0,ROOT,CV,1,1,f,(PPC-nid (Jr------- *),2,0,0,1
3,13,آمد,آمدن,Vpyssht----,12,VerbCOOR,CVCVC,2,3,c,(DPC-nid (DPC (Vpys-sht------ *),3,0,1,1
3,14,نمایندگان,***not found***نمایندگان***Nclp---
3,15,،,،,Oc,23,COPCOMP,،,1,1,f,(Oc *)),1,0,0,1
3,16,جهان-گردان,جهان-گرد,Nclp---,17,NounCOOR,CVCVCCVCCC,4,10,c,(Nclp------ *)))),1,0,1,1
3,17,و,و,Jr-,15,NounCOOR,CV,1,1,f,(DiscE (NPA (NUM (Jr------- *),4,0,0,1
3,18,مسافران,مسافر,Nclp--z,17,NounCOOR,CVCVCVCCV,5,7,c,(Nclp----z- *),1,0,1,3
3,19,شرق,شرق,Nasp---,20,NounCOOR,CVCC,1,3,c,(Nasp------ *),1,1,0,0
3,20,و,و,Jr-,22,MWE,CV,1,1,f,(Jr------- *),1,0,0,1
3,21,غرب,غرب,Nasp---,20,NounCOOR,CVCC,1,3,c,(Nasp------ *)),1,1,0,0
3,22,بوده,بودن,Vp------p--,15,NN,CVCV,2,4,c,(Vpys-sh-f----- *)))),1,0,0,2
3,23,است,بودن,Vpykshs----,13,CCOMP,CVCC,1,3,c,(Oe *))) ,1,1,0,0
3,24,.,.,Oe,12,PUNC,.,1,1,f,,-1,0,0,1
4,1,آب,آب,Ncsp---,2,NounCOOR,CVC,1,2,c,(ROOT (S (VPA (VPF (VPTD-nid (VPC (Ncsp------ *),7,0,1,0
4,2,و,و,Jr-,6,NSUBJ,CV,1,1,f,(Jr------- *))),1,0,0,1
4,3,هوای,هوا,Ncsp--z,2,NounCOOR,CVCVCV,3,4,c,(DiscE (PPC (Ncsp----z- *),3,0,0,3
4,4,آن,***not found***آن***Zms-----
4,5,معتدل,معتدل,Aps-,6,COPCOMP,CVCCVCVC,3,5,c,(CL (As--- *),2,0,2,1
4,6,است,بودن,Vpykshs----,7,VerbCOOR,CVCC,1,3,c,(RES (Vpyk-shs------ *),2,1,0,0
4,7,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
4,8,خاک,خاک,Ncsp--z,10,MWE,CVCV,2,3,c,(Ncsp----z- *),1,0,0,2
4,9,حاصل-خیزی,***not found***حاصل-خیزی***Apsy
4,10,دارد,داشتن,Vpysshs----,7,VerbCOOR,CVCVC,2,4,c,(Vpys-shs------ *)))),1,0,1,1
4,11,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,زاینده-رود,***not found***زاینده-رود***Nasp---
5,2,از,از,E-,6,IDOBJ,CVC,1,2,f,(E------- *)),1,0,1,0
5,3,وسط,***not found***وسط***Ncsp--z
5,4,این,***not found***این***Tm-------
5,5,شهر,شهر,Ncspk--,4,DETCOMP,CVCC,1,3,c,(Ncspk----- *)))),1,1,0,0
5,6,می-گذرد,***not found***می-گذرد***Vpysshsi---
5,7,و,و,Jr-,0,ROOT,CV,1,1,f,(NPA (Jr------- *),2,0,0,1
5,8,آب,آب,Ncsp--z,10,NounCOOR,CVCV,2,2,c,(CPC-adj (Ncsp----z- *),2,0,0,2
5,9,کشاورزی,کشاورزی,Ncsp---,8,NN,CVCVCVCCV,4,7,c,(CPC-adj (Ncsp------ *),2,0,1,3
5,10,و,و,Jr-,15,COORCOMP,CV,1,1,f,(Jr------- *))))),1,0,0,1
5,11,آشامیدنی,***not found***آشامیدنی***Apsz
5,12,آن,***not found***آن***Zms-----
5,13,را,را,P,10,ACC,CV,1,2,f,(P *)),1,0,0,1
5,14,تأمین,تأمین,Ncsp---,15,MWE,CVCCVC,2,5,c,(MV (Ncsp------ *),2,0,2,0
5,15,می-کند,***not found***می-کند***Vpyslhsi---
5,16,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,صنایع,صنیع,Nclp--z,6,NSUBJ,CVCVCVCV,4,5,c,(ROOT (S (NPA (Nclp----z- *),4,0,0,4
