q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,پس,***not found***پس***E-
1,2,از,از,E-,1,POBJ,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
1,3,حمله,حمله,Ncsp--z,2,POBJ,CVCCVV,3,4,c,(CPC-adj (Ncsp----z- *),2,0,1,0
1,4,اعراب,عرب,Nalp---,3,NN,CVCCVC,2,5,c,(Nalp------ *)))),1,0,2,0
1,5,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,6,تا,تا,E-,16,VMOD,CV,1,2,f,(VPA-DiscA (DiscA (E------- *)),3,0,0,1
1,7,سه,سه,Urns---,8,NUM,CV,1,2,f,(VPA (MADV (NUM (Urns----- *),4,0,0,1
1,8,قرن,قرن,Ncspt-z,6,POBJ,CVCCV,2,3,c,(Ncspt---z- *),1,0,1,1
1,9,ایران,ایران,Naspk--,8,POSSESSIVE,CVCVC,2,5,c,(NUM (Naspk----- *),2,0,1,1
1,10,زیر,***not found***زیر***Ez
1,11,نفوذ,نفوذ,Ncsp--z,10,POBJ,CVCVCV,3,4,c,(Ncsp----z- *),1,0,0,3
1,12,زبان,زبان,Ncsp---,13,NounCOOR,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
1,13,و,و,Jr-,11,NN,CV,1,1,f,(Jr------- *)),1,0,0,1
1,14,فرهنگ,فرهنگ,Ncsp--z,13,NounCOOR,CVCCVCCV,3,5,c,(MV (PPC (Ncsp----z- *),3,0,2,1
1,15,عربی,عربی,Nasp---,16,MWE,CVCVCC,3,4,c,(Nasp------ *)),1,1,0,1
1,16,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *)))))),1,0,1,0
1,17,.,.,Oe,16,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(ROOT (S (VPF (VPTD-nid (VPC (Jr------- *),6,0,1,1
2,2,در,در,E-,16,VMOD,CVC,1,2,f,(E------- *))),1,0,1,0
2,3,سال,سال,Ncspt-z,2,POBJ,CVCV,2,3,c,(DiscE (PPC (Ncspt---z- *),3,0,0,2
2,4,253,253,Urns---,3,NUM,253,1,3,f,(CPC-adj (ADJPA (ADJ (Urns----- *),4,0,0,0
2,5,هجری,هجری,Aps-,3,NMOD,VCVCV,2,4,c,(As--- *),1,0,0,2
2,6,(,(,Ob,5,PUNC,(,1,1,f,(Ob ()),2,0,0,1
2,7,یعنی,یعنی,J--,5,ADJMOD,CVCCV,2,4,f,(ADJ (J-------- *),2,0,1,1
2,8,784,784,Urns-z-,3,NUM,784V,2,3,f,(Urns---z- *),1,0,0,0
2,9,میلادی,میلادی,Aps-,3,NMOD,CVCVCV,3,6,c,(As--- *))),1,0,0,3
2,10,),),Ob,16,PUNC,),1,1,f,(CPC-adj (Ob *)),2,0,0,1
2,11,دولت,دولت,Ncsp--z,16,NSUBJ,CVCVCV,3,4,c,(ADJPA (ADJ (Ncsp----z- *),3,0,0,3
2,12,سامانی,سامانی,Nasp---,11,NN,CVCVCV,3,6,c,(Nasp------ *),1,0,0,3
2,13,در,در,E-,16,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
2,14,ایران,ایران,Naspk--,13,POBJ,CVCVC,2,5,c,(ADJ (Naspk----- *),2,0,1,1
2,15,تشکیل,تشکیل,Ncsp---,16,MWE,CVCCVC,2,5,c,(Ncsp------ *),1,0,2,0
2,16,شد,شدن,Vpyssht----,1,VerbCOOR,CVC,1,2,c,(Vpys-sht------ *)))))))),1,0,1,0
2,17,.,.,Oe,1,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
