q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,فارسی,فارسی,Nasp---,2,NounCOOR,CVCCCV,2,5,c,(ROOT (S (CL (Nasp------ *),4,1,0,1
1,2,یا,یا,Jr-,22,NSUBJ,CV,1,2,f,(CL (Jr------- *),2,0,0,1
1,3,فارسی,فارسی,Nasp--z,2,NounCOOR,CVCCCVV,3,5,c,(VPS-nid-DiscA (VPS-nid (VPS-nid (NPC (NPC (Nasp----z- *),6,1,0,0
1,4,نو,نو,Aps-,3,NMOD,CV,1,2,c,(As--- *)),1,0,0,1
1,5,،,،,Oc,2,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,6,که,که,J--,13,RELSUBJ,CV,1,2,f,(VPC-nid (CPC-prep-nid (PPC (J-------- *),4,0,0,1
1,7,مردم,مردم,Nclp--z,13,NSUBJ,CVCCVCV,3,4,c,(Nclp----z- *)),1,0,1,2
1,8,ایران,ایران,Naspk--,7,POSSESSIVE,CVCVC,2,5,c,(CPC-prep-nid (Naspk----- *),2,0,1,1
1,9,به,به,E-,12,IDOBJ,CV,1,2,f,(PPC-nid (E------- *),2,0,0,1
1,10,آن,***not found***آن***Zms-----
1,11,سخن,سخن,Ncsp---,12,MWE,CVCVC,2,3,c,(MV (PPC (Ncsp------ *),3,0,1,1
1,12,می-گویند,***not found***می-گویند***Vpyslhsi---
1,13,و,و,Jr-,22,VMOD,CV,1,1,f,(Jr------- *)))),1,0,0,1
1,14,می-نویسند,***not found***می-نویسند***Vpyk------a-6-
1,15,،,،,Oc,13,PUNC,،,1,1,f,(DiscA (ADVPC (Oc *),3,0,0,1
1,16,دنباله,دنباله,Ncsp--z,22,COPCOMP,CVCCVCVV,4,6,c,(ADVPC (Ncsp----z- *),2,0,1,1
1,17,فارسی,فارسی,Nasp--z,19,NounCOOR,CVCCCVV,3,5,c,(NPA (NPA (Nasp----z- *),3,1,0,0
1,18,میانه,***not found***میانه***Aps-
1,19,و,و,Jr-,16,NN,CV,1,1,f,(N (Jr------- *),2,0,0,1
1,20,فارسی,فارسی,Nasp--z,19,NounCOOR,CVCCCVV,3,5,c,(Nasp----z- *),1,1,0,0
1,21,باستان,باستان,Aps-,20,NMOD,CVCCVC,2,6,c,(As--- *)))))))),1,0,2,0
1,22,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,23,.,.,Oe,22,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,فارسی,فارسی,Nasp---,11,NSUBJ,CVCCCV,2,5,c,(ROOT (S (VPA (N (Nasp------ *),5,1,0,1
2,2,میانه,میانه,Ncsp--z,1,NN,CVCVCVV,4,5,c,(Ncsp----z- *)),1,0,0,2
2,3,زبان,زبان,Ncsp--z,2,NN,CVCVCV,3,4,c,(VPA (MADV (NUM (Ncsp----z- *),4,0,0,3
2,4,رسمی,رسمی,Apsz,3,NMOD,CVCCVV,3,4,c,(As-z- *),1,0,1,0
2,5,شاهنشاهی,شاهنشاهی,Apsz,3,NMOD,CVCVCCVCVV,5,8,c,(NUM (As-z- *),2,0,1,2
2,6,ساسانی,ساسانی,Nasp---,3,NN,CVCVCV,3,6,c,(Nasp------ *),1,0,0,3
2,7,در,در,E-,11,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
2,8,زمان,زمان,Ncsp--z,7,POBJ,CVCVCV,3,4,c,(Ncsp----z- *))),1,0,0,3
2,9,ظهور,ظهور,Ncsp--z,8,NN,CVCVCV,3,4,c,(Ncsp----z- *)),1,0,0,3
2,10,اسلام,اسلام,Ncsp---,11,MWE,CVCCVC,2,5,c,(MV (Ncsp------ *),2,0,2,0
2,11,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *)))),1,0,1,0
2,12,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,در,در,E-,14,VMOD,CVC,1,2,f,(ROOT (S (VPS (NPC (NPC (E------- *),6,0,1,0
3,2,دوره,دوره,Ncsp--z,1,POBJ,CVCVV,3,4,c,(NPA (Ncsp----z- *),2,0,0,1
