q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,هروقت,***not found***هروقت***Dgp-t--
1,2,معنی,معنی,Ncsp--z,6,MWE,CVCCVV,3,4,c,(CL (Ncsp----z- *),2,0,1,0
1,3,یک,یک,Urns---,4,NUM,CVC,1,2,f,(VPS-nid-DiscA (VPS-nid (Urns----- *),3,0,1,0
1,4,کلمه,کلمه,Ncsp---,2,NN,CVCVCV,3,4,c,(VPC-nid (NPC-nid (NPC (Ncsp------ *),4,0,0,3
1,5,را,را,P,2,ACC,CV,1,2,f,(P *))),1,0,0,1
1,6,نمی-دانیم,***not found***نمی-دانیم***Vnyslo--u--
1,7,،,،,Oc,6,PUNC,،,1,1,f,(DiscA (ADVPC (Oc *),3,0,0,1
1,8,به,به,E-,12,IDOBJ,CV,1,2,f,(ADVPC (E------- *),2,0,0,1
1,9,فرهنگ,فرهنگ,Ncsp--z,8,POBJ,CVCCVCCV,3,5,c,(DPC (Ncsp----z- *),2,0,2,1
1,10,لغت,لغت,Ncsp---,9,NN,CVCVC,2,3,c,(NPA (Ncsp------ *),2,0,1,1
1,11,مراجعه,مراجعه,Ncsp---,12,MWE,CVCVCVCV,4,6,c,(Ncsp------ *)))))))),1,0,0,4
1,12,می-کنیم,***not found***می-کنیم***Vpyslosi---
1,13,.,.,Oe,12,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,در,در,E-,8,VMOD,CVC,1,2,f,(ROOT (S (VPS (E------- *),4,0,1,0
2,2,همه,***not found***همه***Tf------z
2,3,زبان-ها,زبان-,Nclp---,2,DETCOMP,CVCVCC,3,7,c,(Nclp------ *)),1,1,0,1
2,4,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,5,فرهنگ,فرهنگ,Ncsp--z,8,NSUBJ,CVCCVCCV,3,5,c,(VPC (ADJPA (Ncsp----z- *),3,0,2,1
2,6,لغت,لغت,Ncsp---,5,NN,CVCVC,2,3,c,(Ncsp------ *)),1,0,1,1
2,7,وجود,وجود,Ncsp---,8,MWE,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
2,8,دارد,داشتن,Vpysshs----,0,ROOT,CVCVC,2,4,c,(Vpys-shs------ *)),1,0,1,1
2,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,لغت-نامه,***not found***لغت-نامه***Nasp--z
3,2,دهخدا,دهخدا,Nasp---,1,NN,CVCCVCV,3,5,c,(Nasp------ *)),1,0,1,2
3,3,نیز,***not found***نیز***J--
