q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,پیدا,پیدا,Aps-,2,MWE,CVCCV,2,4,c,(ROOT (S (VPS (NPC (NPC (As--- *),6,0,1,1
1,2,کردن,کردن,Vp-is----z-,12,NSUBJ,CVCCCVV,3,4,c,(NPA (Vp-i-s------z- *),2,1,0,0
1,3,یک,یک,Urns---,4,NUM,CVC,1,2,f,(CPC-adj (Urns----- *),2,0,1,0
1,4,خانه,خانه,Ncspk-z,2,NN,CVCVV,3,4,c,(CPC-adj (Ncspk---z- *),2,0,0,1
1,5,خوب,خوب,Aps-,4,NMOD,CVC,1,3,c,(As--- *))))),1,0,1,0
1,6,،,،,Oc,2,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,7,در,در,E-,12,VMOD,CVC,1,2,f,(VPC (NPA-nid-DiscA (NPA-nid (NUM-nid (E------- *)),5,0,1,0
1,8,بیشتر,***not found***بیشتر***Tf------z
1,9,شهرهای,شهر,Nclpk-z,8,DETCOMP,CVCCVCV,3,6,c,(DiscA (NUM (Nclpk---z- *),3,0,1,2
1,10,بزرگ,بزرگ,Aps-,9,NMOD,CVCVCC,2,4,c,(As--- *)))),1,1,0,1
1,11,دشوار,دشوار,Aps-,12,COPCOMP,CVCCVC,2,5,c,(MV (As--- *),2,0,2,0
1,12,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)))),1,1,0,0
1,13,.,.,Oe,12,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,زیاد,زیاد,Aps-,2,MWE,CVCVC,2,4,c,(ROOT (S (VPA (N (As--- *),5,0,1,1
2,2,شدن,شدن,Vp-is----z-,0,ROOT,CVCCVV,3,3,c,(Vp-i-s------z- *)),1,0,1,0
2,3,جمعیت,جمعیت,Ncsp--z,2,NN,CVCCVCCVCV,4,5,c,(VPA (CPC-adj (CPC-adj (Ncsp----z- *),4,0,2,2
2,4,شهرها,شهر,Nclpk--,3,NN,CVCCCV,2,5,c,(Nclpk----- *)),1,1,0,1
2,5,،,،,Oc,3,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,6,باعث,***not found***باعث***Apsz
2,7,می-شود,***not found***می-شود***Nasp---
2,8,که,که,J--,14,RELSUBJ,CV,1,2,f,(NUM (J-------- *),2,0,0,1
2,9,قیمت,قیمت,Ncsp--z,14,NSUBJ,CVCCVCV,3,4,c,(Ncsp----z- *),1,0,1,2
2,10,خانه-ها,***not found***خانه-ها***Nclp---
2,11,به,به,E-,14,IDOBJ,CV,1,2,f,(E------- *))),1,0,0,1
2,12,شدت,شدت,Ncsp---,11,POBJ,CVCCVC,2,3,c,(Ncsp------ *)),1,0,2,0
2,13,بالا,***not found***بالا***Dgps---
2,14,برود,***not found***برود***Vpyssh--u--
2,15,.,.,Oe,2,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,همچنین,***not found***همچنین***J--
3,2,خیلی,***not found***خیلی***Tf-------
3,3,از,از,E-,2,DETCOMP,CVC,1,2,f,(E------- *)),1,0,1,0
3,4,افراد,فرد,Nclp---,3,POBJ,CVCCVC,2,5,c,(Nclp------ *))),1,0,2,0
