q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,تاریخ,تاریخ,Ncsp--z,32,NSUBJ,CVCVCV,3,5,c,(ROOT (S (VPA (VPS (CPC (CPC (CPC-res (Ncsp----z- *),8,0,0,3
1,2,ایران,ایران,Naspk--,1,POSSESSIVE,CVCVC,2,5,c,(CPC-res (Naspk----- *),2,0,1,1
1,3,،,،,Oc,1,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,4,از,از,E-,32,VMOD,CVC,1,2,f,(CPC-res (E------- *),2,0,1,0
1,5,آغاز,آغاز,Ncsp---,4,POBJ,CVCVC,2,4,c,(CPC-res (Ncsp------ *),2,0,1,1
1,6,تا,تا,E-,4,PREPMOD,CV,1,2,f,(CPC-res (E------- *),2,0,0,1
1,7,سال,سال,Ncspt-z,6,POBJ,CVCV,2,3,c,(CPC-res (Ncspt---z- *),2,0,0,2
1,8,636,636,Urns-z-,7,NUM,636V,2,3,f,(CPC-res (Urns---z- *),2,0,0,0
1,9,میلادی,میلادی,Aps-,7,NMOD,CVCVCV,3,6,c,(CPC-res (As--- *),2,0,0,3
1,10,،,،,Oc,4,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,11,دوره,دوره,Ncsp--z,32,NSUBJ,CVCVV,3,4,c,(CPC-res (Ncsp----z- *),2,0,0,1
1,12,قبل,***not found***قبل***E-
1,13,از,از,E-,19,CC,CVC,1,2,f,(CPC-res (E------- *),2,0,1,0
1,14,اسلام,اسلام,Ncsp---,15,NounCOOR,CVCCVC,2,5,c,(CPC-res (Ncsp------ *),2,0,2,0
1,15,یا,یا,Jr-,13,POBJ,CV,1,2,f,(CPC-res (Jr------- *),2,0,0,1
1,16,دوره,دوره,Ncsp--z,15,NounCOOR,CVCVV,3,4,c,(CPC-res (Ncsp----z- *),2,0,0,1
1,17,باستانی,باستانی,Aps-,16,NMOD,CVCCVCV,3,7,c,(CPC-res (As--- *),2,0,1,2
1,18,،,،,Oc,13,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,19,و,و,Jr-,12,POBJ,CV,1,1,f,(CPC-res (Jr------- *),2,0,0,1
1,20,از,از,E-,19,PrepCOOR,CVC,1,2,f,(E------- *)))))))))))))))))))),1,0,1,0
1,21,636,636,Urns-z-,20,POBJ,636V,2,3,f,(CPC-noun (Urns---z- *),2,0,0,0
1,22,میلادی,میلادی,Aps-,11,NMOD,CVCVCV,3,6,c,(NPA (As--- *),2,0,0,3
1,23,تاکنون,تاکنون,Dgp-t--,32,VMOD,CVCVCVC,3,6,c,(Dgp-t-- *)))),1,0,1,2
1,24,،,،,Oc,23,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,25,دوره,دوره,Ncsp--z,32,MWE,CVCVV,3,4,c,(MV (PPC (Ncsp----z- *),3,0,0,1
1,26,بعد,***not found***بعد***E-
1,27,از,از,E-,26,POBJ,CVC,1,2,f,(E------- *))),1,0,1,0
1,28,اسلام,اسلام,Ncsp---,29,NounCOOR,CVCCVC,2,5,c,(CL (Ncsp------ *),2,0,2,0
1,29,یا,یا,Jr-,27,POBJ,CV,1,2,f,(RES (Jr------- *),2,0,0,1
1,30,دوره,دوره,Ncsp--z,29,NounCOOR,CVCVV,3,4,c,(Ncsp----z- *),1,0,0,1
1,31,اسلامی,اسلامی,Aps-,30,NMOD,CVCCVCV,3,6,c,(As--- *),1,0,1,2
1,32,نامیده,نامیدن,Vp------p--,0,ROOT,CVCVCV,3,6,c,(Vp-------p---- *),1,0,0,3
1,33,می-شود,***not found***می-شود***Vpysshsi---
1,34,.,.,Oe,32,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,در,در,E-,12,VMOD,CVC,1,2,f,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (E------- *),7,0,1,0
2,2,دوره,دوره,Ncsp--z,1,POBJ,CVCVV,3,4,c,(Ncsp----z- *))),1,0,0,1
2,3,قبل,***not found***قبل***E-
2,4,از,از,E-,3,POBJ,CVC,1,2,f,(NPC (E------- *),2,0,1,0
