q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,در,در,E-,10,VMOD,CVC,1,2,f,(ROOT (S (VPS (NPA (NPA (E------- *),6,0,1,0
1,2,یک,یک,Urns---,3,NUM,CVC,1,2,f,(Urns----- *)),1,0,1,0
1,3,روز,روز,Ncspt-z,1,POBJ,CVCV,2,3,c,(N (Ncspt---z- *),2,0,0,2
1,4,سرد,سرد,Apsz,3,NMOD,CVCCV,2,3,c,(As-z- *),1,0,1,1
1,5,زمستان,زمستان,Ncspe--,3,POSSESSIVE,CVCVCCVC,3,6,c,(Ncspe----- *))),1,0,2,1
1,6,،,،,Oc,1,PUNC,،,1,1,f,(VPC-nid-DiscA (DiscA (ADVPC (Oc *),4,0,0,1
1,7,دانشمندی,دانشمند,Ncsp--y,10,NSUBJ,CVCVCCVCCV,4,8,c,(ADVPC (Ncsp----y- *),2,0,2,2
1,8,به,به,E-,10,MWE,CV,1,2,f,(NPC (E------- *),2,0,0,1
1,9,مسجد,مسجد,Ncspk--,8,POBJ,CVCCVC,2,4,c,(Ncspk----- *))))),1,0,2,0
1,10,می-رفت,***not found***می-رفت***Vpysshti---
1,11,تا,تا,J--,13,PURPCL,CV,1,2,f,(J-------- *))),1,0,0,1
1,12,نماز,نماز,Ncsp---,13,MWE,CVCVC,2,4,c,(MV (Ncsp------ *),2,0,1,1
1,13,بخواند,خواندن,Vpyssh--u--,10,VMOD,CVCVCC,2,6,c,(Vpys-sh--u---- *))))),1,1,0,1
1,14,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,در,در,E-,9,VMOD,CVC,1,2,f,(ROOT (S (VPF (VPS-nid (NPC (NPC (E------- *),7,0,1,0
2,2,حیاط,حیاط,Ncspk-z,1,POBJ,CVCVCV,3,4,c,(NPA (Ncspk---z- *),2,0,0,3
2,3,مسجد,مسجد,Ncspk--,2,NN,CVCCVC,2,4,c,(Ncspk----- *))),1,0,2,0
2,4,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,5,زیر,***not found***زیر***Ez
2,6,نور,نور,Ncsp--z,5,POBJ,CVCV,2,3,c,(VPA-nid (CPC-adv (Ncsp----z- *),3,0,0,2
2,7,خورشید,خورشید,Nasp---,6,NN,CVCCVC,2,6,c,(CPC-adv (Nasp------ *),2,0,2,0
2,8,کمی,کمی,Dgps---,9,MWE,CVCCV,2,3,c,(Dgps--- *))),1,0,1,1
2,9,ایستاد,ایستادن,Vpyssht----,0,ROOT,CVCCVC,2,6,c,(VPA-nid (ADVPC-nid (Vpys-sht------ *)),3,0,2,0
2,10,تا,تا,J--,12,PURPCL,CV,1,2,f,(J-------- *))))),1,0,0,1
2,11,گرمش,***not found***گرمش***Ncsp----3-
2,12,شود,شدن,Vpyssh--u--,9,VMOD,CVVC,2,3,c,(Cez--nshc *)),1,0,0,0
2,13,.,.,Oe,9,PUNC,.,1,1,f,(Vpys-sh--u---- *)))),1,0,0,1
3,1,در,در,E-,8,VMOD,CVC,1,2,f,(ROOT (S (CL (E------- *),4,0,1,0
3,2,مقابل,مقابل,Ncsp--z,1,POBJ,CVCVCVCV,4,5,c,(CL (Ncsp----z- *),2,0,0,4
3,3,او,***not found***او***Zrsh----
3,4,چهار,چهار,Urns---,5,NUM,CVCVC,2,4,f,(VPC-nid (PPC-nid (Urns----- *),3,0,1,1
3,5,پسربچه,پسربچه,Ncsp---,6,DOBJ,CVCVCCVCCV,4,6,c,(DPC-nid (DPC (Ncsp------ *),3,0,2,2
3,6,نشسته,نشستن,Vp------p--,8,VerbCOOR,CVCVCCV,3,5,c,(Vp-------p---- *)))),1,0,1,2
3,7,بودند,بودن,Vpyklht----,6,MWE,CVCVCC,2,5,c,(Vpyk-lht------ *))),1,1,0,1
3,8,و,و,Jr-,0,ROOT,CV,1,1,f,(DiscA (PPC (Jr------- *),3,0,0,1
3,9,ناهار,ناهار,Ncsp---,10,MWE,CVCVC,2,5,c,(Ncsp------ *))))),1,0,1,1
3,10,می-خوردند,***not found***می-خوردند***Vpyslhti---
3,11,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,پسر,پسر,Ncsp--z,6,NSUBJ,CVCVCV,3,3,c,(ROOT (S (NPA (Ncsp----z- *),4,0,0,3
4,2,اول,***not found***اول***Uoa----
4,3,نان,نان,Ncsp---,4,NounCOOR,CVC,1,3,c,(CPC-adj (Ncsp------ *),2,0,1,0
4,4,و,و,Jr-,6,MWE,CV,1,1,f,(CPC-adj (Jr------- *),2,0,0,1
4,5,حلوا,حلوا,Ncsp---,4,NounCOOR,CVCCV,2,4,c,(Ncsp------ *)))),1,0,1,1
4,6,می-خورد,-خوردن,Vpysshsi---,0,ROOT,VCVCVCC,2,7,c,(Vpys-shsi----- *)),1,1,0,1
4,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,پسر,پسر,Ncsp--z,8,NSUBJ,CVCVCV,3,3,c,(ROOT (S (NPA (Ncsp----z- *),4,0,0,3
5,2,دوم,دوم,Uoa----,3,NumCOOR,CVVC,2,3,f,(NPA (NUM (Uoa------ *),3,0,0,0
5,3,و,و,Jr-,1,NMOD,CV,1,1,f,(Jr------- *),1,0,0,1
5,4,سوم,***not found***سوم***Uoa----
5,5,نان,نان,Ncsp---,6,NounCOOR,CVC,1,3,c,(Ncsp------ *),1,0,1,0
5,6,و,و,Jr-,8,MWE,CV,1,1,f,(Jr------- *)),1,0,0,1
5,7,پنیر,پنیر,Ncsp---,6,NounCOOR,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
5,8,می-خوردند,***not found***می-خوردند***Vpyslhti---
5,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,پسر,پسر,Ncsp--z,5,NSUBJ,CVCVCV,3,3,c,(ROOT (S (VPA (N (Ncsp----z- *),5,0,0,3
6,2,چهارم,چهارم,Uoa----,1,NUM,CVCVCVC,3,5,f,(Uoa------ *)),1,0,1,2
6,3,فقط,فقط,Dgps---,5,VMOD,CVCVC,2,3,c,(VPA (Dgps--- *),2,0,1,1
6,4,نان,نان,Ncsp---,5,MWE,CVC,1,3,c,(MV (Ncsp------ *),2,0,1,0
6,5,می-خورد,-خوردن,Vpysshsi---,0,ROOT,VCVCVCC,2,7,c,(Vpys-shsi----- *)))),1,1,0,1
6,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,پسر,پسر,Ncsp--z,12,NSUBJ,CVCVCV,3,3,c,(ROOT (S (VPS (NPC (NPC (Ncsp----z- *),6,0,0,3
7,2,دوم,دوم,Uoa----,1,NUM,CVVC,2,3,f,(NPA (Uoa------ *),2,0,0,0
7,3,از,از,E-,1,NMOD,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
7,4,پسر,پسر,Ncsp--z,3,POBJ,CVCVCV,3,3,c,(CPC-adj (Ncsp----z- *),2,0,0,3
7,5,اول,***not found***اول***Uoa----
7,6,که,که,J--,10,RELSUBJ,CV,1,2,f,(J-------- *),1,0,0,1
7,7,نان,نان,Ncsp---,8,NounCOOR,CVC,1,3,c,(Ncsp------ *)),1,0,1,0
7,8,و,و,Jr-,10,MWE,CV,1,1,f,(ADJ (Jr------- *),2,0,0,1
7,9,حلوا,حلوا,Ncsp---,8,NounCOOR,CVCCV,2,4,c,(Ncsp------ *),1,0,1,1
7,10,می-خورد,-خوردن,Vpysshsi---,1,NN,VCVCVCC,2,7,c,(Vpys-shsi----- *))))))),1,1,0,1
7,11,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
7,12,پرسید,پرسیدن,Vpyssht----,0,ROOT,CVCCVC,2,5,c,(VPC (Vpys-sht------ *),2,0,2,0
7,13,:,:,Oo,19,PUNC,:,1,1,f,(VPSD (Oo *),2,0,0,1
7,14,&quot;,***not found***&quot;***Nasp---
7,15,به,به,E-,14,NN,CV,1,2,f,(VPS (E------- *),2,0,0,1
7,16,من,***not found***من***Zrso----
7,17,کمی,کمی,Dgps---,19,VMOD,CVCCV,2,3,c,(VPA (Dgps--- *),2,0,1,1
7,18,حلوا,حلوا,Ncsp---,19,MWE,CVCCV,2,4,c,(VPC (Ncsp------ *),2,0,1,1
7,19,می-دهی,***not found***می-دهی***Vpysstsi---
7,20,؟,؟,Oe,12,PUNC,؟,1,1,f,(Oe *))) ,1,0,0,1
8,1,&quot;,***not found***&quot;***Ncsp--z
8,2,پسرک,پسرک,Ncsp---,1,NN,CVCVCVC,3,4,c,(Ncsp------ *)),1,0,1,2
8,3,جواب,جواب,Ncsp---,4,MWE,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
8,4,داد,دادن,Vpyssht----,0,ROOT,CVC,1,3,c,(VPC (Vpys-sht------ *),2,0,1,0
8,5,:,:,Oo,18,PUNC,:,1,1,f,(VPS (Oo *),2,0,0,1
8,6,&quot;,***not found***&quot;***Ncsp---
8,7,اگر,اگر,Jo-,13,MARK,CVCVC,2,3,f,(ADVPC (Jo------- *),2,0,1,1
8,8,مثل,***not found***مثل***Dgp-e-z
8,9,سگ,سگ,Ncsp---,13,NSUBJ,CVC,1,2,c,(CPC-noun (NPC (Ncsp------ *),3,0,1,0
8,10,برای,برای,Ez,13,IDOBJ,CVCVCVV,3,4,f,(PPC (E------z *),2,0,0,2
8,11,من,***not found***من***Zrso----
8,12,پارس,پارس,Ncsp---,13,MWE,CVCC,1,4,c,(CPC-noun (Ncsp------ *),2,1,0,0
8,13,کنی,کردن,Vpysst--u--,6,NN,CVCCV,2,3,c,(Vpys-st--u---- *)))),1,0,1,1
8,14,،,،,Oc,6,PUNC,،,1,1,f,(Oc *))),1,0,0,1
8,15,به,به,E-,18,IDOBJ,CV,1,2,f,(VPC (PPC (E------- *),3,0,0,1
8,16,تو,***not found***تو***Zrst----
8,17,حلوا,حلوا,Ncsp---,18,MWE,CVCCV,2,4,c,(MV (Ncsp------ *),2,0,1,1
8,18,می-دهم,***not found***می-دهم***Vpyssosi---
8,19,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
9,1,&quot;,***not found***&quot;***Ncsp--z
9,2,او,***not found***او***Zrsh----
9,3,هم,هم,J--,1,NMOD,CVC,1,2,f,(VPC (ADJPC (J-------- *),3,0,1,0
9,4,پارس,پارس,Ncsp---,5,MWE,CVCC,1,4,c,(NPA (Ncsp------ *),2,1,0,0
9,5,کرد,کردن,Vpyssht----,6,VerbCOOR,CVCC,1,3,c,(CPC-adj (Vpys-sht------ *),2,1,0,0
9,6,و,و,Jr-,0,ROOT,CV,1,1,f,(CPC-adj (Jr------- *),2,0,0,1
