q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,اولین,***not found***اولین***Uoa----
1,2,فصل,فصل,Ncsp--z,5,COPCOMP,CVCCV,2,3,c,(NPA (Ncsp----z- *),2,0,1,1
1,3,سال,سال,Ncspt-z,2,NN,CVCV,2,3,c,(MN (Ncspt---z- *),2,0,0,2
1,4,بهار,بهار,Ncspe--,3,NN,CVCVC,2,4,c,(Ncspe----- *))),1,0,1,1
1,5,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,فروردین,فروردین,Naspm--,2,NounCOOR,CVCCVCCVC,3,7,c,(ROOT (S (VPA (N (Naspm----- *),5,0,3,0
2,2,،,،,Oc,10,NSUBJ,،,1,1,f,(Oc *)),1,0,0,1
2,3,اردیبهشت,اردیبهشت,Naspm--,4,NounCOOR,CVCCVCVCVCC,4,8,c,(VPA (PPC (PPC (Naspm----- *),4,1,1,2
2,4,و,و,Jr-,2,NounCOOR,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
2,5,خرداد,خرداد,Naspm--,4,NounCOOR,CVCCVC,2,5,c,(Naspm----- *))),1,0,2,0
2,6,،,،,Oc,2,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,7,ماه-های,ماه-,Nclp--z,10,COPCOMP,CVCCVCVV,3,7,c,(MV (MV (PPC (Nclp----z- *),4,0,1,1
2,8,فصل,فصل,Ncspt-z,7,NN,CVCCV,2,3,c,(Ncspt---z- *)),1,0,1,1
2,9,بهار,بهار,Ncspe--,8,NN,CVCVC,2,4,c,(Ncspe----- *)),1,0,1,1
2,10,هستند,بودن,Vpyklhs----,0,ROOT,CVCCVCC,2,5,c,(Vpyk-lhs------ *)))),1,1,1,0
2,11,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,روز,روز,Ncspt-z,7,VMOD,CVCV,2,3,c,(ROOT (S (CL-nid-DiscA (VPS-DiscA (MN (MN (Ncspt---z- *),7,0,0,2
3,2,اول,***not found***اول***Uons-z-
3,3,فروردین,فروردین,Naspm--,1,POSSESSIVE,CVCCVCCVC,3,7,c,(Naspm----- *)),1,0,3,0
