q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,کویر,کویر,Ncspk--,0,ROOT,CVCVC,2,4,c,(ROOT (S (VPSD (VPCompD (Ncspk----- *))),5,0,1,1
1,2,!,!,Oe,1,PUNC,!,1,1,f,(Oe *))) ,1,0,0,1
2,1,کویر,کویر,Ncspk--,15,NSUBJ,CVCVC,2,4,c,(ROOT (S (VPA (VPS (VPS (Ncspk----- *),6,0,1,1
2,2,نه,***not found***نه***Dgn----
2,3,تنها,تنها,Aps-,1,NMOD,CVCCV,2,4,c,(VPC (As--- *),2,0,1,1
2,4,نیستان,نیستان,Ncspk-z,6,NounCOOR,CVCVCCVCV,4,6,c,(VPS (Ncspk---z- *),2,0,1,3
2,5,من,***not found***من***Zrso----
2,6,و,و,Jr-,1,NN,CV,1,1,f,(VPC (NPC (Jr------- *),3,0,0,1
2,7,ما,***not found***ما***Zrlo----
2,8,است,بودن,Vpykshs----,6,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *))))))),1,1,0,0
2,9,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,10,که,که,J--,15,RELSUBJ,CV,1,2,f,(CL (J-------- *),2,0,0,1
2,11,نیستان,نیستان,Ncspk-z,14,COPCOMP,CVCVCCVCV,4,6,c,(CPC-cl (CLQ (MADV (Ncspk---z- *),4,0,1,3
2,12,ملت,ملت,Ncsp--z,11,NN,CVCCVCV,3,3,c,(Ncsp----z- *)),1,0,1,2
2,13,ما,***not found***ما***Zrlo----
2,14,است,بودن,Vpykshs----,15,VerbCOOR,CVCC,1,3,c,(VPA (MADV (NUM (Vpyk-shs------ *),4,1,0,0
2,15,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
2,16,روح,روح,Ncsp---,17,NounCOOR,CVC,1,3,c,(NUM (Ncsp------ *),2,0,1,0
2,17,و,و,Jr-,37,NSUBJ,CV,1,1,f,(Jr------- *),1,0,0,1
2,18,اندیشه,اندیشه,Ncsp---,19,NounCOOR,CVCCVCV,3,6,c,(Ncsp------ *),1,0,1,2
2,19,و,و,Jr-,17,NounCOOR,CV,1,1,f,(Jr------- *))),1,0,0,1
2,20,مذهب,مذهب,Ncsp---,21,NounCOOR,CVCVCCVC,2,4,c,(Ncsp------ *)),1,0,2,1
2,21,و,و,Jr-,19,NounCOOR,CV,1,1,f,(MV (Jr------- *),2,0,0,1
2,22,عرفان,عرفان,Ncsp---,23,NounCOOR,CVCCVC,2,5,c,(Ncsp------ *))))),1,0,2,0
2,23,و,و,Jr-,21,NounCOOR,CV,1,1,f,(CPC-cl (Jr------- *),2,0,0,1
2,24,ادب,ادب,Ncsp---,25,NounCOOR,CVCVC,2,3,c,(CPC-cl (Ncsp------ *),2,0,1,1
2,25,و,و,Jr-,23,NounCOOR,CV,1,1,f,(CPC-cl (Jr------- *),2,0,0,1
2,26,بینش,بینش,Ncsp---,27,NounCOOR,CVCVC,2,4,c,(CPC-cl (Ncsp------ *),2,0,1,1
2,27,و,و,Jr-,25,NounCOOR,CV,1,1,f,(CPC-cl (Jr------- *),2,0,0,1
2,28,زندگی,زندگی,Ncsp---,29,NounCOOR,CVCCVCV,3,5,c,(CPC-cl (Ncsp------ *),2,0,1,2
2,29,و,و,Jr-,27,NounCOOR,CV,1,1,f,(CPC-cl (Jr------- *),2,0,0,1
2,30,سرشت,سرشت,Ncsp---,31,NounCOOR,CVCVCC,2,4,c,(CPC-cl (Ncsp------ *),2,1,0,1
2,31,و,و,Jr-,29,NounCOOR,CV,1,1,f,(CPC-cl (Jr------- *),2,0,0,1
2,32,سرگذشت,سرگذشت,Ncsp---,33,NounCOOR,CVCCVCVCC,3,6,c,(CLQ (MADV (Ncsp------ *),3,1,1,1
2,33,و,و,Jr-,31,NounCOOR,CV,1,1,f,(Jr------- *)),1,0,0,1
2,34,سرنوشت,سرنوشت,Ncsp--z,33,NounCOOR,CVCCVCVCCV,4,6,c,(VPS (DPC (Ncsp----z- *),3,0,2,2
2,35,ما,***not found***ما***Zrlo----
2,36,همه,***not found***همه***Zfs-----
2,37,است,بودن,Vpykshs----,15,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *)))))))))))))))),1,1,0,0
2,38,.,.,Oe,15,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,کویر,کویر,Ncspk--,0,ROOT,CVCVC,2,4,c,(ROOT (S (VPSD (VPCompD (Ncspk----- *))),5,0,1,1
3,2,!,!,Oe,1,PUNC,!,1,1,f,(Oe *))) ,1,0,0,1
4,1,این,***not found***این***Tm-------
