q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,سه,سه,Urns---,2,NUM,CV,1,2,f,(ROOT (S (NPA (Urns----- *),4,0,0,1
1,2,قرن,قرن,Ncspt-z,20,NSUBJ,CVCCV,2,3,c,(NPA (Ncspt---z- *),2,0,1,1
1,3,هفتم,هفتم,Uoa----,4,POBJ,CVCCVC,2,4,f,(MN (Uoa------ *),2,0,2,0
1,4,تا,تا,E-,2,NMOD,CV,1,2,f,(E------- *))),1,0,0,1
1,5,نهم,نهم,Uoa--z-,4,POBJ,CVCVCV,3,3,f,(Uoa----z- *)),1,0,0,3
1,6,هجری,هجری,Aps-,2,NMOD,VCVCV,2,4,c,(As--- *))) ,1,0,0,2
1,7,/,/,Om,9,PUNC,/,1,1,f,,-1,0,0,1
1,8,سیزدهم,سیزدهم,Uons---,9,POBJ,CVCCVCVC,3,6,f,,-1,0,2,1
1,9,تا,تا,E-,2,NMOD,CV,1,2,f,,-1,0,0,1
1,10,پانزدهم,پانزدهم,Uons-z-,9,POBJ,CVCCCVCVCV,4,7,f,,-1,1,0,3
1,11,میلادی,میلادی,Aps-,2,NMOD,CVCVCV,3,6,c,,-1,0,0,3
1,12,یکی,یکی,Urns-y-,2,NUM,CVCCV,2,3,f,,-1,0,1,1
1,13,از,از,E-,20,VMOD,CVC,1,2,f,,-1,0,1,0
1,14,تلخ-ترین,تلخ-,Apu-,15,NMOD,CVCCCVCVC,3,8,c,,-1,1,1,1
1,15,دوره-های,***not found***دوره-های***Nclp--z
1,16,تاریخ,تاریخ,Ncsp--z,15,NN,CVCVCV,3,5,c,,-1,0,0,3
1,17,ایران,ایران,Naspk--,16,POSSESSIVE,CVCVC,2,5,c,,-1,0,1,1
1,18,به,به,E-,20,MWE,CV,1,2,f,,-1,0,0,1
1,19,شمار,شمار,Ncsp---,18,POBJ,CVCVC,2,4,c,,-1,0,1,1
1,20,می-رود,***not found***می-رود***Vpysshsi---
