q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,محمد,محمد,Nasp---,8,NSUBJ,CVCVCCVC,3,4,c,(ROOT (S (VPS (NPA (NPA (Nasp------ *),6,0,2,1
1,2,با,با,E-,8,VMOD,CV,1,2,f,(E------- *)),1,0,0,1
1,3,شهرو,شهرو,Ncsp---,4,NounCOOR,CVCCV,2,4,c,(N (Ncsp------ *),2,0,1,1
1,4,و,و,Jr-,2,POBJ,CV,1,1,f,(Jr------- *),1,0,0,1
1,5,دو,دو,Urns---,7,NUM,CV,1,2,f,(Urns----- *))),1,0,0,1
1,6,تا,***not found***تا***Ls-
1,7,بچه-هایش,***not found***بچه-هایش***Nclp----3-
1,8,خوابیده,خوابیدن,Vp------p--,0,ROOT,CVCVCV,3,7,c,(Cez--nshv *))),1,0,0,3
1,9,بودند,بودن,Vpyklht----,8,MWE,CVCVCC,2,5,c,(Vp-------p---- *)),1,1,0,1
1,10,.,.,Oe,8,PUNC,.,1,1,f,(Vpyk-lht------ *))),1,0,0,1
2,1,سحر,سحر,Ncspt--,2,MWE,CVCVC,2?,3,c,(ROOT (S (VPSD (VPC-nid-DiscA (NPC-nid (NPA-nid (NPC (Ncspt----- *),8,0,1,1
2,2,بود,بودن,Vpyksht----,3,VerbCOOR,CVC,1,3,c,(Vpyk-sht------ *))),1,0,1,0
2,3,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *)),1,0,0,1
2,4,چشمان,چشم,Nclp--z,7,NSUBJ,CVCCCVCV,3,5,c,(VPA-DiscA (DiscA (Nclp----z- *)),3,1,0,2
2,5,محمد,محمد,Nasp---,4,NN,CVCVCCVC,3,4,c,(VPA (MADV (NUM (Nasp------ *),4,0,2,1
2,6,باز,باز,Aps-,7,MWE,CVC,1,3,c,(As--- *),1,0,1,0
2,7,بود,بودن,Vpyksht----,8,VerbCOOR,CVC,1,3,c,(NUM (Vpyk-sht------ *),2,0,1,0
