q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,نوگرایی,نوگرایی,Ncsp--z,7,NSUBJ,CVCVCVCVV,5,7,c,(ROOT (S (NPA (Ncsp----z- *),4,0,0,3
1,2,ادبی,ادبی,Apsz,1,NMOD,CVCVCVV,4,4,c,(NPA (N (As-z- *),3,0,0,2
1,3,ایرانی-ها,***not found***ایرانی-ها***Nclp---
1,4,در,در,E-,7,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
1,5,حیطه,حیطه,Ncsp--z,4,POBJ,CVCVV,3,4,c,(NUM (Ncsp----z- *),2,0,0,1
1,6,شعر,شعر,Ncsp---,7,MWE,CVCC,1,3,c,(Ncsp------ *))),1,1,0,0
1,7,نبود,بودن,Vnyksht----,0,ROOT,CVCVC,2,4,c,(Vnyk-sht------ *)),1,0,1,1
1,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,نثر,نثر,Ncsp--z,5,NSUBJ,CVCCV,2,3,c,(ROOT (S (NPA (Ncsp----z- *),4,0,1,1
2,2,فارسی,فارسی,Nasp---,1,NN,CVCCCV,2,5,c,(NPA (Nasp------ *),2,1,0,1
2,3,نیز,***not found***نیز***J--
2,4,تغییر,تغییر,Ncsp---,5,MWE,CVCCVC,2,5,c,(Ncsp------ *))),1,0,2,0
2,5,کرد,کردن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *)),1,1,0,0
2,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,ظهور,ظهور,Ncsp--z,15,NSUBJ,CVCVCV,3,4,c,(ROOT (S (VPSD (VPC-nid-DiscA (NPC-nid (NPA-nid (NPC (Ncsp----z- *),8,0,0,3
3,2,روزنامه-ها,***not found***روزنامه-ها***Nclp---
3,3,و,و,Jr-,1,NN,CV,1,1,f,(Jr------- *)),1,0,0,1
3,4,گسترش,گسترش,Ncsp--z,3,NounCOOR,CVCCVCVCV,4,5,c,(VPA-DiscA (DiscA (Ncsp----z- *)),3,0,1,3
3,5,سواد,سواد,Ncsp---,6,NounCOOR,CVCVC,2,4,c,(VPA (MADV (NUM (Ncsp------ *),4,0,1,1
3,6,و,و,Jr-,4,NN,CV,1,1,f,(Jr------- *),1,0,0,1
3,7,سواد,سواد,Ncsp--z,6,NounCOOR,CVCVCV,3,4,c,(NUM (Ncsp----z- *),2,0,0,3
