q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,در,در,E-,22,VMOD,CVC,1,2,f,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (E------- *),7,0,1,0
1,2,میان,میان,Ncsp--z,1,POBJ,CVCVCV,3,4,c,(Ncsp----z- *))),1,0,0,3
1,3,مسلمانان,مسلمان,Nclp--z,2,NN,CVCVCCVCCV,5,8,c,(VPA-nid (VPA-nid (PPC (PPC (Nclp----z- *),5,0,2,2
1,4,ایران,ایران,Naspk--,3,POSSESSIVE,CVCVC,2,5,c,(Naspk----- *)),1,0,1,1
1,5,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
1,6,حضرت,حضرت,Naspf-z,7,APPOS,CVCCVCV,3,4,c,(VPA-nid (CPC-adv (Naspf---z- *),3,0,1,2
1,7,محمد,محمد,Nasp---,22,NSUBJ,CVCVCCVC,3,4,c,(CPC-adv (Nasp------ *),2,0,2,1
1,8,(,(,Ob,7,PUNC,(,1,1,f,(Ob ())),2,0,0,1
1,9,پیامبر,پیامبر,Nasp--z,7,MWE,CVCVCCVCV,4,6,c,(VPA-nid (CPC-adv (Nasp----z- *),3,0,1,3
1,10,اسلام,اسلام,Ncsp---,7,MWE,CVCCVC,2,5,c,(CPC-adv (Ncsp------ *),2,0,2,0
1,11,),),Ob,18,PUNC,),1,1,f,(Ob *)))),1,0,0,1
1,12,و,و,Jr-,17,NUMBER,CV,1,1,f,(VPA-nid (CPC-adv (Jr------- *),3,0,0,1
1,13,حضرت,حضرت,Naspf-z,12,NounCOOR,CVCCVCV,3,4,c,(CPC-adv (Naspf---z- *),2,0,1,2
1,14,علی,علی,Nasp---,13,NN,CVCV,2,3,c,(Nasp------ *))),1,0,0,2
1,15,(,(,Ob,14,PUNC,(,1,1,f,(VPA-nid (CPC-adv (Ob (),4,0,0,1
1,16,امام,امام,Nasp--z,14,MWE,CVCVCV,3,4,c,(CPC-adv (Nasp----z- *),2,0,0,3
1,17,اول,***not found***اول***Uoa----
