q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,هواپیما,هواپیما,Ncsp---,3,NSUBJ,CVCVCVCCV,4,7,c,(ROOT (S (NPA (Ncsp------ *),4,0,1,3
1,2,خراب,خراب,Aps-,3,MWE,CVCVC,2,4,c,(NPA (As--- *),2,0,1,1
1,3,شده,شدن,Vp------p--,0,ROOT,CVCV,2,3,c,(Vp-------p---- *)),1,0,0,2
1,4,بود,بودن,Vpyksht----,3,MWE,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
1,5,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,خلبان,خلبان,Ncsp--z,7,NSUBJ,CVCVCVCV,4,5,c,(ROOT (S (VPA (N (Ncsp----z- *),5,0,0,4
2,2,هرکاری,***not found***هرکاری***Apsy
2,3,که,که,J--,4,RELSUBJ,CV,1,2,f,(VPA (PPC (PPC (J-------- *),4,0,0,1
2,4,می-کرد,***not found***می-کرد***Vpysshsi---
2,5,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,6,نتیجه,نتیجه,Ncsp---,7,MWE,CVCVCV,3,5,c,(MV (Ncsp------ *),2,0,0,3
2,7,نمی-گرفت,***not found***نمی-گرفت***Vnyssht----
2,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,دیگر,***not found***دیگر***Zfs-----
3,2,به,به,E-,4,MWE,CV,1,2,f,(NPA (E------- *),2,0,0,1
3,3,ستوه,ستوه,Ncsp---,2,POBJ,CVCVC,2,4,c,(MN (Ncsp------ *),2,0,1,1
3,4,آمده,آمدن,Vp------p--,0,ROOT,CVCVCV,3,4,c,(Vp-------p---- *))),1,0,0,3
3,5,بود,بودن,Vpyksht----,4,MWE,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
3,6,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,می-دانست,***not found***می-دانست***Vpyk------a-3-
4,2,که,که,J--,8,RELSUBJ,CV,1,2,f,(VPF-nid (VPS-nid-nid (NPA (J-------- *),4,0,0,1
4,3,باید,باید,Vpx-------n,8,AUX,CVCVC,2,4,c,(ADJ (Vpx----------n *),2,0,1,1
4,4,آماده,آماده,Apsz,6,MWE,CVCVCVV,4,5,c,(As-z- *),1,0,0,2
4,5,فرود,***not found***فرود***Ncsp---
4,6,آمدن,آمدن,Vp-is------,8,CC,CVCVCC,3,4,c,(VPC-nid-nid (CPC-noun-nid-nid (CPC-noun-nid (Vp-i-s-------- *),4,1,0,1
4,7,بشود,***not found***بشود***Vpyssh--u--
4,8,و,و,Jr-,1,COMP,CV,1,1,f,(Jr------- *))),1,0,0,1
4,9,اگر,اگر,Jo-,14,MARK,CVCVC,2,3,f,(DiscE (NPA (Jo------- *),3,0,1,1
4,10,نتواند,***not found***نتواند***Vnx-sh--u--
4,11,به,به,E-,14,IDOBJ,CV,1,2,f,(DiscE (CLR (E------- *),3,0,0,1
4,12,سلامت,سلامت,Ncsp---,11,POBJ,CVCVCVC,3,5,c,(CPC (CPC (NPA (Ncsp------ *),4,0,1,2
4,13,فرود,***not found***فرود***Ncsp---
4,14,بیاید,***not found***بیاید***Vpyssh--u--
4,15,،,،,Oc,14,PUNC,،,1,1,f,(Oc *))),1,0,0,1
