q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,یکی,یکی,Urns-y-,9,NSUBJ,CVCCV,2,3,f,(ROOT (S (NPA (Urns---y- *),4,0,1,1
1,2,از,از,E-,9,VMOD,CVC,1,2,f,(NPA (E------- *),2,0,1,0
1,3,شاهزادگان,***not found***شاهزادگان***Nclp--z
1,4,ایرانی,ایرانی,Aps-,3,NMOD,CVCVCV,3,6,c,(As--- *),1,0,0,3
1,5,به,به,E-,9,IDOBJ,CV,1,2,f,(E------- *),1,0,0,1
1,6,بیماری,بیماری,Ncsp--z,5,POBJ,CVCVCVV,4,6,c,(Ncsp----z- *),1,0,0,2
1,7,عجیبی,عجیب,Apsy,6,NMOD,CVCVCV,3,5,c,(As-y- *)),1,0,0,3
1,8,مبتلا,مبتلا,Aps-,9,MWE,CVCCVCV,3,5,c,(As--- *))),1,0,1,2
1,9,شد,شدن,Vpyssht----,0,ROOT,CVC,1,2,c,(Vpys-sht------ *)),1,0,1,0
1,10,.,.,Oe,9,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,او,***not found***او***Zrsh----
2,2,فکر,فکر,Ncsp--z,5,COPCOMP,CVCCV,2,3,c,(VPA (PPC (PPC (Ncsp----z- *),4,0,1,1
2,3,می-کرد,***not found***می-کرد***Ncsp--z
2,4,گاو,گاو,Ncsp---,3,NN,CVC,1,3,c,(Ncsp------ *),1,0,1,0
2,5,است,بودن,Vpykshs----,6,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *),1,1,0,0
2,6,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
2,7,چیزی,چیز,Ncsp--y,8,MWE,CVCCV,2,4,c,(Ncsp----y- *)),1,0,1,1
2,8,نمی-خورد,***not found***نمی-خورد***Vnyssh--u--
2,9,،,،,Oc,8,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,10,پس,***not found***پس***J--
2,11,روز,روز,Ncspt--,17,VMOD,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
2,12,به,به,E-,11,NN,CV,1,2,f,(ADJPC (E------- *),2,0,0,1
2,13,روز,روز,Ncspt--,12,POBJ,CVC,1,3,c,(NPA (Ncspt----- *),2,0,1,0
2,14,لاغرتر,لاغر,Apc-,15,AdjCOOR,CVCVCC,3,6,c,(CPC-adj (Ac--- *),2,1,0,1
2,15,و,و,Jr-,13,NMOD,CV,1,1,f,(CPC-adj (Jr------- *),2,0,0,1
2,16,ضعیف-تر,ضعیف-,Apc-,15,AdjCOOR,CVCVCC,3,7,c,(Ac--- *)))))),1,1,0,1
2,17,می-شد,***not found***می-شد***Vpysshsi---
2,18,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,پزشکان,پزشک,Nclp--z,9,NSUBJ,CVCVCCCV,4,6,c,(ROOT (S (CL-nid-DiscA (VPS-DiscA (DPC (Nclp----z- *),6,1,0,2
3,2,زیادی,زیاد,Apsy,1,NMOD,CVCVCV,3,5,c,(As-y- *)),1,0,0,3
3,3,سعی,***not found***سعی***Ncsp---
