q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,امروز,***not found***امروز***Dgp-t--
1,2,دوشنبه,دوشنبه,Naspd--,3,MWE,CVCVCCV,3,6,c,(VPC (Naspd----- *),2,0,1,2
1,3,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)))),1,1,0,0
1,4,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,دانشجویان,دانشجو,Nclp--z,5,NSUBJ,CVCVCCVCV,5,9,c,(ROOT (S (VPA (MN (MN (Nclp----z- *),6,0,1,3
2,2,درس,درس,Ncsp--z,1,NN,CVCCV,2,3,c,(Ncsp----z- *),1,0,1,1
2,3,فارسی,فارسی,Nasp---,4,MWE,CVCCCV,2,5,c,(Nasp------ *)),1,1,0,1
2,4,دارند,داشتن,Vpyslhs----,5,VerbCOOR,CVCVCC,2,5,c,(Vpys-lhs------ *)),1,1,0,1
2,5,و,و,Jr-,0,ROOT,CV,1,1,f,(VPS (NPA (Jr------- *),3,0,0,1
2,6,همه,***not found***همه***Zfs-----
2,7,در,در,E-,9,MWE,CVC,1,2,f,(VPC (ADJPA (MADV (E------- *),4,0,1,0
2,8,کلاس,کلاس,Ncspk--,7,POBJ,CVCVC,2,4,c,(Ncspk----- *)),1,0,1,1
2,9,حاضرند,***not found***حاضرند***Vpyk------a-6-
2,10,.,.,Oe,5,PUNC,.,1,1,f,(Cevpkalhc *)))),1,0,0,1
3,1,استاد,استاد,Ncsp---,7,NSUBJ,VCVCVC,2,5,c,(ROOT (S (NPA (Ncsp------ *),4,0,1,1
3,2,به,به,E-,7,MWE,CV,1,2,f,(NPA (N (E------- *),3,0,0,1
3,3,کلاس,کلاس,Ncspk-z,2,POBJ,CVCVCV,3,4,c,(Ncspk---z- *),1,0,0,3
3,4,می-آید,***not found***می-آید***Ncsp---
3,5,و,و,Jr-,3,NN,CV,1,1,f,(NUM (Jr------- *),2,0,0,1
3,6,سلام,سلام,Ncsp---,5,NounCOOR,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
3,7,می-کند,***not found***می-کند***Vpyslhsi---
3,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,دانشجویان,دانشجو,Nclp--z,6,DOBJ,CVCVCCVCV,5,9,c,(ROOT (S (VPA (VPS (NPA (Nclp----z- *),6,0,1,3
4,2,اول,***not found***اول***Uoa--z-
4,3,متن,متن,Ncsp--z,1,NN,CVCCV,2,3,c,(VPC (DPC (DPC (Ncsp----z- *),4,0,1,1
4,4,درس,درس,Ncsp---,3,NN,CVCC,1,3,c,(Ncsp------ *)),1,1,0,0
4,5,را,را,P,1,ACC,CV,1,2,f,(P *)),1,0,0,1
4,6,می-خوانند,***not found***می-خوانند***Vpyslhsi---
4,7,و,و,Jr-,0,ROOT,CV,1,1,f,(CL (Jr------- *),2,0,0,1
4,8,به,به,E-,12,IDOBJ,CV,1,2,f,(RES (E------- *),2,0,0,1
4,9,سوال-های,سوال-,Nclp--z,8,POBJ,CVCVCCVCVV,4,8,c,(Nclp----z- *),1,0,1,2
4,10,استاد,استاد,Ncsp---,9,NN,VCVCVC,2,5,c,(Ncsp------ *),1,0,1,1
4,11,جواب,جواب,Ncsp---,12,MWE,CVCVC,2,4,c,(Ncsp------ *),1,0,1,1
4,12,می-دهند,***not found***می-دهند***Vpyslhsi---
4,13,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,کمی,کمی,Dgps---,6,VMOD,CVCCV,2,3,c,(ROOT (S (VPA (Dgps--- *),4,0,1,1
5,2,هم,هم,J--,1,ADVMOD,CVC,1,2,f,(VPS (NPA (NPA (J-------- *),4,0,1,0
5,3,به,به,E-,6,IDOBJ,CV,1,2,f,(E------- *)),1,0,0,1
5,4,نوار,نوار,Ncsp---,3,POBJ,CVCVC,2,4,c,(N (Ncsp------ *),2,0,1,1
5,5,گوش,گوش,Ncsp---,6,MWE,CVC,1,3,c,(Ncsp------ *),1,0,1,0
5,6,می-کنند,***not found***می-کنند***Vpyslhsi---
5,7,و,و,Jr-,0,ROOT,CV,1,1,f,(VPC (NPC (NPC (Jr------- *),4,0,0,1
5,8,متن,متن,Ncsp---,11,DOBJ,CVCC,1,3,c,(Ncsp------ *)),1,1,0,0
5,9,را,را,P,8,ACC,CV,1,2,f,(P *)),1,0,0,1
5,10,تکرار,تکرار,Ncsp---,11,MWE,CVCCVC,2,5,c,(MV (Ncsp------ *),2,0,2,0
5,11,می-کنند,***not found***می-کنند***Vpyslhsi---
5,12,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,بعد,***not found***بعد***J--
6,2,استاد,استاد,Ncsp---,7,NSUBJ,VCVCVC,2,5,c,(Ncsp------ *))),1,0,1,1
6,3,درباره,درباره,Ez,7,VMOD,CVCCVCVCVV,4,6,f,(E------z *)),1,0,1,2
6,4,مکالمه,مکالمه,Ncsp--z,3,POBJ,CVCVCVCVV,5,6,c,(VPA-DiscA (DiscA (Ncsp----z- *)),3,0,0,3
6,5,فارسی,فارسی,Nasp---,4,NN,CVCCCV,2,5,c,(VPA (MADV (NUM (Nasp------ *),4,1,0,1
6,6,توضیح,توضیح,Ncsp---,7,MWE,CVCVC,2,5,c,(Ncsp------ *),1,0,1,1
6,7,می-دهد,***not found***می-دهد***Vpysshsi---
6,8,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
6,9,دانشجویان,دانشجو,Nclp---,13,NSUBJ,CVCVCCVC,4,9,c,(Nclp------ *),1,0,2,1
6,10,شروع,شروع,Ncsp---,9,NN,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
6,11,به,به,E-,13,MWE,CV,1,2,f,(E------- *)),1,0,0,1
6,12,مکالمه,مکالمه,Ncsp---,11,POBJ,CVCVCVCV,4,6,c,(MV (Ncsp------ *),2,0,0,4
6,13,می-کنند,***not found***می-کنند***Vpyslhsi---
6,14,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,استاد,استاد,Naspf--,6,VMOD,VCVCVC,2,5,c,(ROOT (S (VPS (Naspf----- *),4,0,1,1
7,2,می-گوید,***not found***می-گوید***Nasp---
7,3,:,:,Oo,1,PUNC,:,1,1,f,(CPC-verb (Oo *),2,0,0,1
