q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,چوه,***not found***چوه***Nasp---
1,2,هرمز,هرمز,Nasp---,1,NN,CVCCVC,2,4,c,(CPC (CPC (CPC-res (Nasp------ *),4,0,2,0
1,3,،,،,Oc,1,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,4,پادشاه,پادشاه,Ncsp--z,19,NSUBJ,CVCVCVCV,4,6,c,(CPC-res (Ncsp----z- *),2,0,0,4
1,5,ایران,ایران,Naspk--,4,POSSESSIVE,CVCVC,2,5,c,(CPC-res (Naspk----- *),2,0,1,1
1,6,،,،,Oc,4,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
1,7,بر,بر,E-,19,VMOD,CVC,1,2,f,(E------- *)))))),1,0,1,0
1,8,تخت,تخت,Ncsp--z,7,POBJ,CVCCV,2,3,c,(CPC-noun (Ncsp----z- *),2,0,1,1
1,9,شاهی,شاهی,Aps-,10,MWE,CVCV,2,4,c,(NPC (As--- *),2,0,0,2
1,10,نشست,نشستن,Vpyssht----,8,NN,CVCVCC,2,4,c,(Vpys-sht------ *)))),1,1,0,1
1,11,،,،,Oc,7,PUNC,،,1,1,f,(Oc *)))),1,0,0,1
1,12,پس,***not found***پس***E-
1,13,از,از,E-,12,POBJ,CVC,1,2,f,(VPF-nid (VPS-nid-nid (NPA (E------- *),4,0,1,0
1,14,نذرها,***not found***نذرها***Nclp---
1,15,و,و,Jr-,13,POBJ,CV,1,1,f,(Jr------- *),1,0,0,1
1,16,قربانی-ها,قربانی-,Nclp---,15,NounCOOR,CVCCVCVC,4,9,c,(Nclp------ *))),1,0,2,1
1,17,صاحب,صاحب,Ncsp--z,19,MWE,CVCVCV,3,4,c,(VPC-nid-nid (CPC-noun-nid-nid (CPC-noun-nid (Ncsp----z- *),4,0,0,3
1,18,پسری,پسر,Ncsp--y,17,NN,CVCVCC,3,4,c,(NPC-nid (Ncsp----y- *)))),2,1,0,1
1,19,شد,شدن,Vpyssht----,0,ROOT,CVC,1,2,c,(Vpys-sht------ *))),1,0,1,0
1,20,که,که,J--,24,COMPM,CV,1,2,f,(DiscE (CLR (J-------- *),3,0,0,1
1,21,او,***not found***او***Zrsh----
1,22,را,را,P,21,ACC,CV,1,2,f,(P *)),1,0,0,1
1,23,پرویز,پرویز,Nasp---,24,MWE,CVCCVC,2,5,c,(MV (Nasp------ *),2,0,2,0
1,24,نامید,نامیدن,Vpyssht----,19,VMOD,CVCVC,2,5,c,(Vpys-sht------ *))))))))),1,0,1,1
1,25,.,.,Oe,19,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,شاه,شاه,Nasp---,11,NSUBJ,CVC,1,3,c,(ROOT (S (VPF (VPF-nid (VPS-nid-nid (NPA (Nasp------ *),7,0,1,0
2,2,برای,برای,Ez,10,VMOD,CVCVCVV,3,4,f,(ADJ (E------z *),2,0,0,2
2,3,طول,طول,Ncsp--z,2,POBJ,CVCV,2,3,c,(Ncsp----z- *),1,0,0,2
2,4,عمر,عمر,Ncsp--z,3,NN,CVCCV,2,3,c,(Ncsp----z- *))),1,0,1,1
2,5,پسر,پسر,Ncsp---,4,NN,CVCVC,2,3,c,(VPC-nid-nid (CPC-noun-nid-nid (CPC-noun-nid (Ncsp------ *),4,0,1,1
2,6,به,به,E-,10,IDOBJ,CV,1,2,f,(NPC-nid (E------- *)))),2,0,0,1
2,7,عدل,عدل,Ncsp---,8,NounCOOR,CVCC,1,3,c,(Ncsp------ *))),1,1,0,0
2,8,و,و,Jr-,6,POBJ,CV,1,1,f,(DiscE (PPC (Jr------- *),3,0,0,1
2,9,داد,داد,Ncsp---,8,NounCOOR,CVC,1,3,c,(CPC-adj (ADJPA (ADJ (Ncsp------ *),4,0,1,0
2,10,پرداخت,پرداختن,Vpyssht----,11,VerbCOOR,CVCCVCC,2,6,c,(Vpys-sht------ *),1,1,1,0
2,11,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *)),1,0,0,1
2,12,فرمود,فرمودن,Vpyssht----,11,VerbCOOR,CVCCVC,2,5,c,(ADJ (Vpys-sht------ *),2,0,2,0
