q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,بچه-ها,***not found***بچه-ها***Nclp---
1,2,مرتب,***not found***مرتب***Dgps---
1,3,و,و,Jr-,7,VMOD,CV,1,1,f,(CPC-adv (Jr------- *),2,0,0,1
1,4,منظم,***not found***منظم***Dgps---
1,5,در,در,E-,7,MWE,CVC,1,2,f,(VPC (CPC-adj (E------- *),3,0,1,0
1,6,کلاس,کلاس,Ncspk--,5,POBJ,CVCVC,2,4,c,(CPC-adj (Ncspk----- *),2,0,1,1
1,7,نشسته,نشستن,Vp------p--,0,ROOT,CVCVCCV,3,5,c,(Vp-------p---- *))),1,0,1,2
1,8,بودند,بودن,Vpyklht----,7,MWE,CVCVCC,2,5,c,(Vpyk-lht------ *)))),1,1,0,1
1,9,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(ROOT (S (VPS (NPA (NPA (Jr------- *),6,0,1,1
2,2,یک,یک,Urns---,3,NUM,CVC,1,2,f,(Urns----- *)),1,0,1,0
2,3,نفر,نفر,Ncsp---,6,NSUBJ,CVCVC,2,3,c,(Ncsp------ *)),1,0,1,1
2,4,خیلی,***not found***خیلی***Dips---
2,5,مودب,***not found***مودب***Aps-
2,6,بود,بودن,Vpyksht----,1,VerbCOOR,CVC,1,3,c,(Vpyk-sht------ *))),1,0,1,0
2,7,.,.,Oe,1,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,او,***not found***او***Zrsh----
3,2,مسعود,مسعود,Nasp---,3,MWE,CVCCVC,2,5,c,(VPC (Nasp------ *),2,0,2,0
3,3,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *))),1,0,1,0
3,4,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,بچه-ها,***not found***بچه-ها***Nclp---
4,2,منتظر,منتظر,Apsz,1,NMOD,CVCCVCVCV,4,5,c,(NPA (As-z- *),2,0,1,3
4,3,معلم,معلم,Ncsp---,4,MWE,CVCVCCVC,3,4,c,(Ncsp------ *)),1,0,2,1
4,4,بودند,بودن,Vpyklht----,0,ROOT,CVCVCC,2,5,c,(Vpyk-lht------ *)),1,1,0,1
4,5,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,آنها,***not found***آنها***Zml-----
5,2,علوم,علم,Nclp---,3,MWE,CVCVC,2,4,c,(VPC (Nclp------ *),2,0,1,1
5,3,داشتند,داشتن,Vpyslht----,0,ROOT,CVCCVCC,2,6,c,(Vpys-lht------ *))),1,1,1,0
5,4,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,به,به,E-,5,VMOD,CV,1,2,f,(ROOT (S (VPS (NPA (NPA (E------- *),6,0,0,1
6,2,زودی,زودی,Ncsp--z,1,POBJ,CVCVV,3,4,c,(Ncsp----z- *)),1,0,0,1
6,3,معلم,معلم,Ncsp--z,2,NN,CVCVCCVCV,4,4,c,(N (Ncsp----z- *),2,0,1,3
6,4,علوم,علم,Nclp---,5,MWE,CVCVC,2,4,c,(Nclp------ *),1,0,1,1
6,5,آمد,آمدن,Vpyssht----,6,VerbCOOR,CVCVC,2,3,c,(Vpys-sht------ *))),1,0,1,1
6,6,و,و,Jr-,0,ROOT,CV,1,1,f,(VPC (NPC (NPC (Jr------- *),4,0,0,1
6,7,درس,درس,Ncsp---,10,DOBJ,CVCC,1,3,c,(Ncsp------ *)),1,1,0,0
6,8,را,را,P,7,ACC,CV,1,2,f,(P *)),1,0,0,1
6,9,شروع,شروع,Ncsp---,10,MWE,CVCVC,2,4,c,(MV (Ncsp------ *),2,0,1,1
6,10,کرد,کردن,Vpyssht----,6,VerbCOOR,CVCC,1,3,c,(Vpys-sht------ *)))),1,1,0,0
6,11,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,معلم,معلم,Ncsp---,6,NSUBJ,CVCVCCVC,3,4,c,(ROOT (S (NPA (Ncsp------ *),4,0,2,1
7,2,درباره,درباره,Ez,6,VMOD,CVCCVCVCVV,4,6,f,(NPA (E------z *),2,0,1,2
7,3,مسائل,مسئله,Nclp--z,2,POBJ,CVCVCVCV,4,5,c,(CPC-adj (Nclp----z- *),2,0,0,4
7,4,گوناگون,گوناگون,Aps-,3,NMOD,CVCVCVC,3,7,c,(CPC-adj (As--- *),2,0,1,2
7,5,صحبت,صحبت,Ncsp---,6,MWE,CVCCVC,2,4,c,(Ncsp------ *)))),1,0,2,0
7,6,می-کرد,***not found***می-کرد***Vpysshsi---
7,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
8,1,مسعود,مسعود,Nasp---,7,NSUBJ,CVCCVC,2,5,c,(ROOT (S (VPA (PPC (PPC (Nasp------ *),6,0,2,0
