q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,کشور,کشور,Ncspk--,10,NSUBJ,CVCCVC,2,4,c,(ROOT (S (VPA (PPC (PPC (Ncspk----- *),6,0,2,0
1,2,عزیزم,عزیز,As-1-,1,NMOD,CVCVCVC,3,5,c,(NPC (As--- *),2,0,1,2
1,3,،,،,Oc,1,PUNC,،,1,1,f,(Cez--asoc *))),1,0,0,1
1,4,ایران,ایران,Naspk-z,10,NSUBJ,CVCVCV,3,5,c,(Oc *)),1,0,0,3
1,5,زیبا,زیبا,Aps-,4,NMOD,CVCV,2,4,c,(VPS (NPA (NPA (Naspk---z- *),4,0,0,2
1,6,،,،,Oc,4,PUNC,،,1,1,f,(As--- *)),1,0,0,1
1,7,تو,***not found***تو***Zrst----
1,8,را,را,P,7,ACC,CV,1,2,f,(VPC (NPC (Zrst---- *),3,0,0,1
1,9,دوست,دوست,Ncsp---,10,MWE,CVCC,1,4,c,(P *)),1,1,0,0
1,10,دارم,داشتن,Vpyssos----,0,ROOT,CVCVC,2,4,c,(MV (Ncsp------ *),2,0,1,1
1,11,.,.,Oe,10,PUNC,.,1,1,f,(Vpys-sos------ *))))),1,0,0,1
2,1,دریا,دریا,Ncspk--,9,VMOD,CVCCV,2,4,c,(ROOT (S (CL-nid-DiscA (VPS-DiscA (N (Ncspk----- *),6,0,1,1
2,2,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,3,جنگل,جنگل,Ncspk--,4,NounCOOR,CVCCVC,2,4,c,(VPC-DiscA (DiscA (Ncspk----- *)),3,0,2,0
2,4,و,و,Jr-,9,COORCOMP,CV,1,1,f,(VPC (DPC (DPC (Jr------- *),4,0,0,1
2,5,کوه-های,کوه-,Nclp--z,4,NounCOOR,CVCVCV,3,7,c,(PPC (Nclp----z- *),2,0,0,3
2,6,بلندت,بلند,As-2-,5,NMOD,CVCVCCVC,3,5,c,(NPA (As--- *),2,0,2,1
2,7,را,را,P,4,ACC,CV,1,2,f,(Cez--astc *)))),1,0,0,1
2,8,دوست,دوست,Ncsp---,9,MWE,CVCC,1,4,c,(P *)),1,1,0,0
