q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,من,***not found***من***Zrso----
1,2,از,از,E-,22,VMOD,CVC,1,2,f,,-1,0,1,0
1,3,ایران,ایران,Naspk--,2,POBJ,CVCVC,2,5,c,,-1,0,1,1
1,4,سرفراز,سرفراز,Apsz,3,NMOD,CVCCVCVCV,4,6,c,,-1,0,1,3
1,5,آمده-ام,***not found***آمده-ام***Bas--
1,6,،,،,Oc,2,PUNC,،,1,1,f,,-1,0,0,1
1,7,به,به,E-,22,MWE,CV,1,2,f,,-1,0,0,1
1,8,نمایندگی,نمایندگی,Ncsp---,7,POBJ,CVCVCVCCVCV,5,8,c,,-1,0,1,4
1,9,از,از,E-,8,NN,CVC,1,2,f,,-1,0,1,0
1,10,ملتی,ملت,Ncsp--y,9,POBJ,CVCCVCC,3,4,c,,-1,1,1,0
1,11,بزرگ,بزرگ,Aps-,12,AdjCOOR,CVCVCC,2,4,c,,-1,1,0,1
1,12,و,و,Jr-,10,NMOD,CV,1,1,f,,-1,0,0,1
1,13,پرآوازه,***not found***پرآوازه***Aps-
1,14,که,که,J--,22,RELSUBJ,CV,1,2,f,,-1,0,0,1
1,15,از,از,E-,22,VMOD,CVC,1,2,f,,-1,0,1,0
1,16,ده-ها,***not found***ده-ها***Nclp---
1,17,قرن,قرن,Ncspt-z,16,NN,CVCCV,2,3,c,,-1,0,1,1
1,18,پیش,***not found***پیش***Dgps---
1,19,،,،,Oc,15,PUNC,،,1,1,f,,-1,0,0,1
1,20,صاحب,صاحب,Ncsp--z,22,MWE,CVCVCV,3,4,c,,-1,0,0,3
1,21,تمدن,تمدن,Ncsp---,20,NN,CVCVCCVC,3,4,c,,-1,0,2,1
1,22,بوده,بودن,Vp------p--,23,VerbCOOR,CVCV,2,4,c,,-1,0,0,2
1,23,و,و,Jr-,0,ROOT,CV,1,1,f,,-1,0,0,1
1,24,پس,***not found***پس***E-
1,25,از,از,E-,35,IDOBJ,CVC,1,2,f,,-1,0,1,0
1,26,پذیرش,پذیرش,Ncsp--z,25,POBJ,CVCVCVCV,4,5,c,,-1,0,0,4
1,27,آیین,آیین,Ncsp--z,26,NN,CVCVCV,3,4,c,,-1,0,0,3
1,28,اسلام,اسلام,Ncsp---,27,NN,CVCCVC,2,5,c,,-1,0,2,0
1,29,در,در,E-,35,VMOD,CVC,1,2,f,,-1,0,1,0
1,30,تأسیس,تأسیس,Ncsp--z,29,POBJ,CVCCVCV,3,5,c,,-1,0,1,2
1,31,تمدن,تمدن,Ncsp--z,30,NN,CVCVCCVCV,4,4,c,,-1,0,1,3
1,32,اسلامی,اسلامی,Aps-,31,NMOD,CVCCVCV,3,6,c,,-1,0,1,2
1,33,نقش,نقش,Ncsp--z,35,MWE,CVCCV,2,3,c,,-1,0,1,1
1,34,ممتازی,ممتاز,Apsy,33,NMOD,CVCCVCC,3,6,c,,-1,1,1,0
1,35,داشته,داشتن,Vp------p--,24,POBJ,CVCCV,2,5,c,,-1,0,1,1
1,36,است,بودن,Vpykshs----,35,MWE,CVCC,1,3,c,,-1,1,0,0
1,37,ملتی,ملت,Ncsp--y,35,NSUBJ,CVCCVCC,3,4,c,,-1,1,1,0
1,38,که,که,J--,78,RELSUBJ,CV,1,2,f,,-1,0,0,1
1,39,با,با,E-,76,VMOD,CV,1,2,f,,-1,0,0,1
1,40,تکیه,تکیه,Ncsp---,39,POBJ,CVCCV,2,4,c,,-1,0,1,1
1,41,بر,بر,E-,40,NN,CVC,1,2,f,,-1,0,1,0
1,42,غنای,غنا,Ncsp--z,41,POBJ,CVCVCV,3,4,c,,-1,0,0,3
1,43,فرهنگی,فرهنگی,Aps-,44,AdjCOOR,CVCCVCCV,3,6,c,,-1,0,2,1
1,44,و,و,Jr-,42,NMOD,CV,1,1,f,,-1,0,0,1
1,45,انسانی,انسانی,Apsz,44,AdjCOOR,CVCCVCVV,4,6,c,,-1,0,1,1
1,46,خویش,***not found***خویش***Zx------
1,47,تندبادهای,تندباد,Nclp--z,76,DOBJ,CVCCCVCCVCVV,4,9,c,,-1,1,1,1
1,48,سخت,سخت,Apsz,47,NMOD,CVCCV,2,3,c,,-1,0,1,1
1,49,خودکامگی,خودکامگی,Ncsp---,50,NounCOOR,CVCCVCVCV,4,8,c,,-1,0,1,3
1,50,و,و,Jr-,47,NN,CV,1,1,f,,-1,0,0,1
1,51,تحجر,تحجر,Ncsp---,52,NounCOOR,CVCVCCVC,3,4,c,,-1,0,2,1
1,52,و,و,Jr-,50,NounCOOR,CV,1,1,f,,-1,0,0,1
1,53,نیز,***not found***نیز***J--
1,54,خودباختگی,خودباختگی,Ncsp---,52,NounCOOR,CVCCVCCVCV,4,9,c,,-1,0,2,2
1,55,در,در,E-,50,NMOD,CVC,1,2,f,,-1,0,1,0
1,56,برابر,برابر,Ncsp--z,55,POBJ,CVCVCVCV,4,5,c,,-1,0,0,4
1,57,دیگران,***not found***دیگران***Zfl-----
1,58,را,را,P,47,ACC,CV,1,2,f,,-1,0,0,1
1,59,از,از,E-,76,IDOBJ,CVC,1,2,f,,-1,0,1,0
1,60,سرگذرانده,***not found***سرگذرانده***Ncsp---
1,61,و,و,Jr-,59,POBJ,CV,1,1,f,,-1,0,0,1
1,62,در,در,E-,61,PrepCOOR,CVC,1,2,f,,-1,0,1,0
1,63,دوران,دوران,Ncsp--z,62,POBJ,CVCVCV,3,5,c,,-1,0,0,3
1,64,جدید,جدید,Apsz,63,NMOD,CVCVCV,3,4,c,,-1,0,0,3
1,65,تاریخی-اش,***not found***تاریخی-اش***Ncsp--z
1,66,پیشتاز,پیشتاز,Apsz,65,NMOD,CVCCVCV,3,6,c,,-1,0,1,2
1,67,تأسیس,تأسیس,Ncsp--z,65,NN,CVCCVCV,3,5,c,,-1,0,1,2
1,68,جامعه,جامعه,Ncsp--z,67,NN,CVCVCVV,4,5,c,,-1,0,0,2
1,69,مدنی,مدنی,Aps-,68,NMOD,CVCVCV,3,4,c,,-1,0,0,3
1,70,و,و,Jr-,63,NN,CV,1,1,f,,-1,0,0,1
1,71,نظام,نظام,Ncsp--z,70,NounCOOR,CVCVCV,3,4,c,,-1,0,0,3
