q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,خاتم-سازی,***not found***خاتم-سازی***Ncsp---
1,2,یکی,یکی,Urns-y-,8,COPCOMP,CVCCV,2,3,f,(VPS (DPC (DPC (Urns---y- *),4,0,1,1
1,3,از,از,E-,2,MWE,CVC,1,2,f,(E------- *)),1,0,1,0
1,4,هنرهای,هنر,Nclp--z,3,POBJ,CVCVCCVCVV,4,6,c,(Nclp----z- *)),1,0,1,2
1,5,بسیار,بسیار,Dips---,6,ADJMOD,CVCVC,2,5,c,(VPC (ADJPA (Dips--- *),3,0,1,1
1,6,قدیمی,قدیمی,Apsz,4,NMOD,CVCVCCV,4,5,c,(As-z- *)),1,0,1,2
1,7,ایران,ایران,Naspk--,4,POSSESSIVE,CVCVC,2,5,c,(Naspk----- *))),1,0,1,1
1,8,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,در,در,E-,15,VMOD,CVC,1,2,f,(ROOT (S (VPS (NPC (NPC (E------- *),6,0,1,0
2,2,این,***not found***این***Tm-------
2,3,هنر,هنر,Ncsp---,2,DETCOMP,CVCVC,2,3,c,(Ncsp------ *))),1,0,1,1
2,4,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,5,سطح,سطح,Ncsp--z,15,DOBJ,CVCCV,2,3,c,(VPC (DPC (DPC (Ncsp----z- *),4,0,1,1
2,6,اشیا,شیء,Nclp---,5,NN,CVCCV,2,4,c,(Nclp------ *)),1,0,1,1
2,7,را,را,P,5,ACC,CV,1,2,f,(P *)),1,0,0,1
2,8,به,به,E-,15,VMOD,CV,1,2,f,(VPA (MADV (NUM (E------- *),4,0,0,1
2,9,صورتی,صورت,Ncsp--y,8,POBJ,CVCVCC,3,5,c,(Ncsp----y- *),1,1,0,1
