q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,یانگ-هی,***not found***یانگ-هی***Nasp---
1,2,دانشجوی,دانشجو,Ncsp--z,1,NN,CVCVCCVCV,5,7,c,(NPA (Ncsp----z- *),2,0,1,3
1,3,زبان,زبان,Ncsp--z,2,NN,CVCVCV,3,4,c,(MN (Ncsp----z- *),2,0,0,3
1,4,فارسی,فارسی,Nasp---,5,MWE,CVCCCV,2,5,c,(Nasp------ *))),1,1,0,1
1,5,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,فامیل,فامیل,Ncsp--z,4,NSUBJ,CVCVCV,3,5,c,(ROOT (S (VPS (Ncsp----z- *),4,0,0,3
2,2,او,***not found***او***Zrsh----
2,3,کیم,کیم,Nasp---,4,MWE,CVC,1,3,c,(Nasp------ *)),1,0,1,0
2,4,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *))),1,1,0,0
2,5,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,کیم,کیم,Nasp---,6,NSUBJ,CVC,1,3,c,(ROOT (S (VPS (NPA (NPA (Nasp------ *),6,0,1,0
3,2,یانگ-هی,***not found***یانگ-هی***Nasp---
3,3,اهل,اهل,Ncsp--z,2,NN,VCVCV,2,3,c,(CPC-adj (Ncsp----z- *),2,0,0,2
3,4,کره,کره,Naspk--,5,MWE,CVCCV,2,3,c,(ADJPA (ADJ (Naspk----- *),3,0,1,1
3,5,است,بودن,Vpykshs----,6,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *),1,1,0,0
3,6,و,و,Jr-,11,VerbCOOR,CV,1,1,f,(Jr------- *)),1,0,0,1
3,7,در,در,E-,10,VMOD,CVC,1,2,f,(ADJ (E------- *),2,0,1,0
3,8,تهران,تهران,Naspk--,7,POBJ,CVCCVC,2,5,c,(Naspk----- *),1,0,2,0
3,9,زندگی,زندگی,Ncsp---,10,MWE,CVCCVCV,3,5,c,(Ncsp------ *)))))),1,0,1,2
3,10,می-کند,***not found***می-کند***Vpysshsi---
3,11,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(Jr------- *),1,0,1,1
3,12,پدر,پدر,Ncsp---,13,NounCOOR,CVCVC,2,3,c,(Ncsp------ *))),1,0,1,1
3,13,،,،,Oc,20,NSUBJ,،,1,1,f,(VPC-nid-DiscA (DiscA (ADVPC (Oc *),4,0,0,1
3,14,مادر,مادر,Ncsp---,15,NounCOOR,CVCVC,2,4,c,(ADVPC (Ncsp------ *),2,0,1,1
3,15,و,و,Jr-,13,NounCOOR,CV,1,1,f,(DPC (Jr------- *),2,0,0,1
