q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,قرن-های,قرن-,Nclp--z,20,NSUBJ,CVCCCVCVV,3,7,c,(ROOT (S (NPA (Nclp----z- *),4,1,0,1
1,2,هفتم,هفتم,Uoa----,3,POBJ,CVCCVC,2,4,f,(NPA (Uoa------ *),2,0,2,0
1,3,تا,تا,E-,1,NMOD,CV,1,2,f,(E------- *)),1,0,0,1
1,4,نهم,نهم,Uoa--z-,3,POBJ,CVCVCV,3,3,f,(Uoa----z- *)),1,0,0,3
1,5,هجری,هجری,Aps-,1,NMOD,VCVCV,2,4,c,(As--- *))) ,1,0,0,2
1,6,/,/,Om,8,PUNC,/,1,1,f,,-1,0,0,1
1,7,سیزدهم,سیزدهم,Uoa----,8,POBJ,CVCCVCVC,3,6,f,,-1,0,2,1
1,8,تا,تا,E-,1,NMOD,CV,1,2,f,,-1,0,0,1
1,9,پانزدهم,پانزدهم,Uoa--z-,8,POBJ,CVCCCVCVCV,4,7,f,,-1,1,0,3
1,10,میلادی,میلادی,Aps-,1,NMOD,CVCVCV,3,6,c,,-1,0,0,3
1,11,در,در,E-,20,IDOBJ,CVC,1,2,f,,-1,0,1,0
1,12,ادبیات,ادبیات,Ncsp--z,11,POBJ,CVCVCVCCVCV,5,6,c,,-1,0,1,4
1,13,فارسی,فارسی,Nasp---,14,NounCOOR,CVCCCV,2,5,c,,-1,1,0,1
1,14,،,،,Oc,12,NN,،,1,1,f,,-1,0,0,1
1,15,عصر,***not found***عصر***Ncspt-z
1,16,مغول,مغول,Nasp---,15,NN,CVCVC,2,4,c,,-1,0,1,1
1,17,و,و,Jr-,14,NounCOOR,CV,1,1,f,,-1,0,0,1
1,18,تیموریان,تیموریان,Nasp---,17,NounCOOR,CVCCVCVCVC,4,8,c,,-1,0,2,2
1,19,نام,نام,Ncsp---,20,MWE,CVC,1,3,c,,-1,0,1,0
1,20,دارد,داشتن,Vpysshs----,0,ROOT,CVCVC,2,4,c,,-1,0,1,1
1,21,.,.,Oe,20,PUNC,.,1,1,f,,-1,0,0,1
2,1,با,با,E-,22,VMOD,CV,1,2,f,(ROOT (S (VPS (NPA (NPA (N (Ob *),7,0,0,1
2,2,وجود,وجود,Ncsp--z,1,POBJ,CVCVCV,3,4,c,(Uoa------ *),1,0,0,3
2,3,آن,***not found***آن***Zms-----
2,4,که,که,J--,14,RELSUBJ,CV,1,2,f,(NUM (Uoa----z- *),2,0,0,1
2,5,کشتار,کشتار,Ncsp---,6,NounCOOR,CVCCVC,2,5,c,(As--- *),1,0,2,0
2,6,و,و,Jr-,14,NSUBJ,CV,1,1,f,(E------- *),1,0,0,1
2,7,ویرانی,ویرانی,Ncsp---,6,NounCOOR,CVCVCV,3,6,c,(Ncsp----z- *),1,0,0,3
2,8,در,در,E-,14,VMOD,CVC,1,2,f,(Nasp------ *))),1,0,1,0
2,9,این,***not found***این***Tm-------
2,10,دوره,دوره,Ncsp---,9,DETCOMP,CVCV,2,4,c,(VPC (NPA-nid-DiscA (NPA-nid (NUM-nid (Ncspt---z- *)),5,0,0,2
2,11,به,به,E-,14,IDOBJ,CV,1,2,f,(Nasp------ *)),1,0,0,1
2,12,اوج,اوج,Ncsp--z,11,POBJ,CVCV,2,3,c,(DiscA (NUM (Jr------- *),3,0,0,2
