q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,دیروز,دیروز,Dgp-t--,11,VMOD,CVCVC,2,5,c,(ROOT (S (VPSD (VPA (Dgp-t-- *),5,0,1,1
1,2,صبح,صبح,Ncspt--,3,NounCOOR,CVCC,1,3,c,(VPA (ADV (Ncspt----- *),3,1,0,0
1,3,،,،,Oc,1,ADVCOMP,،,1,1,f,(Oc *)),1,0,0,1
1,4,پروین,پروین,Nasp---,5,NounCOOR,CVCCVC,2,5,c,(VPF (VPS-nid (N (Nasp------ *),4,0,2,0
1,5,،,،,Oc,3,NounCOOR,،,1,1,f,(Oc *)),1,0,0,1
1,6,ثریا,ثریا,Nasp---,10,DOBJ,CVCVCCV,3,4,c,(VPC-nid (NPC (Nasp------ *),3,0,1,2
1,7,را,را,P,6,ACC,CV,1,2,f,(P *)),1,0,0,1
1,8,در,در,E-,10,MWE,CVC,1,2,f,(VPA-nid (ADVPC-nid (E------- *)),3,0,1,0
1,9,خیابان,خیابان,Ncspk--,8,POBJ,CVCVCVC,3,6,c,(MV (Ncspk----- *),2,0,1,2
1,10,دید,دیدن,Vpyssht----,11,VerbCOOR,CVC,1,3,c,(Vpys-sht------ *))))),1,0,1,0
1,11,و,و,Jr-,0,ROOT,CV,1,1,f,(DiscE (CLR (Jr------- *),3,0,0,1
1,12,او,***not found***او***Zrsh----
1,13,را,را,P,12,ACC,CV,1,2,f,(P *)),1,0,0,1
1,14,به,به,E-,18,IDOBJ,CV,1,2,f,(VPA (PPC (E------- *),3,0,0,1
1,15,مهمانی,مهمانی,Ncsp--z,14,POBJ,CVCCVCVV,4,6,c,(DPC (Ncsp----z- *),2,0,1,1
1,16,شام,شام,Ncsp---,15,NN,CVC,1,3,c,(Ncsp------ *))),1,0,1,0
1,17,دعوت,دعوت,Ncsp---,18,MWE,CVCCVC,2,4,c,(MV (Ncsp------ *),2,0,2,0
1,18,کرد,کردن,Vpyssht----,11,VerbCOOR,CVCC,1,3,c,(Vpys-sht------ *))))))))))),1,1,0,0
1,19,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,او,***not found***او***Zrsh----
2,2,به,به,E-,4,MWE,CV,1,2,f,(CPC-verb (VPC (NPC (NPC (E------- *),5,0,0,1
2,3,ثریا,ثریا,Nasp---,2,POBJ,CVCVCCV,3,4,c,(Nasp------ *)),1,0,1,2
2,4,گفت,گفتن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *)),1,1,0,0
2,5,:,:,Oo,16,PUNC,:,1,1,f,(VPA (Oo *),2,0,0,1
2,6,&quot;,***not found***&quot;***Sw-b-
2,7,لطفاٌ,***not found***لطفاٌ***Sw-b-
2,8,فردا,فردا,Dgp-t--,16,NSUBJ,CVCCV,2,4,c,(Dgp-t-- *)),1,0,1,1
2,9,شب,***not found***شب***Ncspt--
2,10,،,،,Oc,8,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,11,با,با,E-,16,VMOD,CV,1,2,f,(MV (PPC (E------- *),3,0,0,1
2,12,خانواده,خانواده,Ncsp---,11,POBJ,CVCVCVCV,4,7,c,(Ncsp------ *)),1,0,0,4
2,13,به,به,E-,12,NN,CV,1,2,f,(E------- *))))),1,0,0,1
2,14,خانه,خانه,Ncspk-z,13,POBJ,CVCVV,3,4,c,(CPC-verb (Ncspk---z- *),2,0,0,1
2,15,ما,***not found***ما***Zrlo----
2,16,بیایید,***not found***بیایید***Vpyslt--u--
2,17,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,&quot;,***not found***&quot;***Nasp--z
3,2,ثریا,ثریا,Nasp---,1,NN,CVCVCCV,3,4,c,(Nasp------ *)),1,0,1,2
3,3,پس,***not found***پس***E-
3,4,از,از,E-,3,POBJ,CVC,1,2,f,(NPC (E------- *),2,0,1,0
3,5,کمی,***not found***کمی***Tf-------
3,6,تعارف,تعارف,Ncsp---,5,DETCOMP,CVCVCVC,3,5,c,(Ncsp------ *)))),1,0,1,2
3,7,،,،,Oc,3,PUNC,،,1,1,f,(Oc *)),1,0,0,1
3,8,دعوت,دعوت,Ncsp--z,12,DOBJ,CVCCVCV,3,4,c,(VPC (NPC (NPC (Ncsp----z- *),4,0,1,2
3,9,پروین,پروین,Nasp---,8,NN,CVCCVC,2,5,c,(Nasp------ *)),1,0,2,0
3,10,را,را,P,8,ACC,CV,1,2,f,(P *)),1,0,0,1
3,11,قبول,***not found***قبول***Aps-
3,12,کرد,کردن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *))))),1,1,0,0
3,13,.,.,Oe,12,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,امروز,***not found***امروز***Dgp-t--
4,2,صبح,صبح,Ncspt--,11,NSUBJ,CVCC,1,3,c,(VPS (CPC (CPC (CPC-res (Ncspt----- *),5,1,0,0
4,3,،,،,Oc,2,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
4,4,پروین,پروین,Nasp---,11,NSUBJ,CVCCVC,2,5,c,(Nasp------ *))),1,0,2,0
4,5,از,از,E-,4,NMOD,CVC,1,2,f,(CPC-noun (E------- *),2,0,1,0
4,6,اول,***not found***اول***Uons-z-
4,7,وقت,وقت,Ncsp---,5,POBJ,CVCC,1,3,c,(Ncsp------ *)))),1,1,0,0
4,8,،,،,Oc,4,PUNC,،,1,1,f,(Oc *)),1,0,0,1
4,9,به,به,E-,11,MWE,CV,1,2,f,(MV (PPC (E------- *),3,0,0,1
4,10,آشپزخانه,آشپزخانه,Ncspk--,9,POBJ,CVCCVCCVCV,4,8,c,(Ncspk----- *)),1,0,2,2
4,11,رفت,رفتن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *)))),1,1,0,0
4,12,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,او,***not found***او***Zrsh----
5,2,برای,برای,Ez,11,VMOD,CVCVCVV,3,4,f,(VPA (PPC (PPC (E------z *),4,0,0,2
5,3,شام,شام,Ncsp--z,2,POBJ,CVCV,2,3,c,(NPA (Ncsp----z- *),2,0,0,2
5,4,زرشک-پلو,***not found***زرشک-پلو***Ncsp---
5,5,با,با,E-,4,NN,CV,1,2,f,(CPC-adj (E------- *),2,0,0,1
5,6,مرغ,مرغ,Ncsp---,7,NounCOOR,CVCC,1,3,c,(Ncsp------ *))))),1,1,0,0
5,7,و,و,Jr-,5,POBJ,CV,1,1,f,(Jr------- *)),1,0,0,1
5,8,خورش,خور,Ncsp----3-,7,NounCOOR,CVCVC,2,4,c,(VPC (NPC (NPC (Ncsp------ *),4,0,1,1
5,9,فسنجان,***not found***فسنجان***Nasp---
5,10,درست,***not found***درست***Dgps---
5,11,می-کند,***not found***می-کند***Vpyk------a-6-
5,12,.,.,Oe,11,PUNC,.,1,1,f,(Vpyk------a-6- *))))),1,0,0,1
6,1,البته,البته,Dgps---,7,VMOD,CVCCVCCV,3,5,c,(ROOT (S (VPSD (VPA (Dgps--- *),5,0,2,1
6,2,سوپ,سوپ,Ncsp---,3,NounCOOR,CVC,1,3,c,(VPC (NPC (NPC (Ncsp------ *),4,0,1,0
6,3,و,و,Jr-,7,COORCOMP,CV,1,1,f,(NPA (Jr------- *),2,0,0,1
6,4,سالاد,سالاد,Ncsp---,3,NounCOOR,CVCVC,2,5,c,(Ncsp------ *))),1,0,1,1
6,5,را,را,P,3,ACC,CV,1,2,f,(P *)),1,0,0,1
6,6,فراموش,***not found***فراموش***Aps-
6,7,نمی-کند,***not found***نمی-کند***Vnyslh--u--
6,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,دست-پخت,دست-پخت,Nasp--z,11,NSUBJ,CVCCCVCCV,3,7,c,(ROOT (S (VPA (N (Nasp----z- *),5,1,1,1
7,2,پروین,پروین,Nasp---,1,NN,CVCCVC,2,5,c,(Nasp------ *)),1,0,2,0
7,3,،,،,Oc,1,PUNC,،,1,1,f,(VPA (ADVPC (Oc *),3,0,0,1
7,4,مثل,***not found***مثل***Dgp-e-z
7,5,بیشتر,***not found***بیشتر***Tf------z
7,6,زن-های,زن-,Nclp--z,5,DETCOMP,CVCCVCVV,3,6,c,(CPC-noun (Nclp----z- *),2,0,1,1
7,7,خانه-دار,***not found***خانه-دار***Apsz
7,8,ایرانی,ایرانی,Aps-,6,NMOD,CVCVCV,3,6,c,(As--- *)))))),1,0,0,3
7,9,خیلی,***not found***خیلی***Dips---
7,10,خوب,خوب,Aps-,11,COPCOMP,CVC,1,3,c,(As--- *)),1,0,1,0
7,11,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)))),1,1,0,0
7,12,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
8,1,او,***not found***او***Zrsh----
8,2,غذاهای,غذا,Nclp--z,4,MWE,CVCVCVCVV,3,6,c,(VPC (ADJPA (Nclp----z- *),3,0,0,3
8,3,خوشمزه-ای,***not found***خوشمزه-ای***Apsy
8,4,می-پزد,***not found***می-پزد***Vpysshsi---
8,5,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
9,1,ژاله,ژاله,Nasp---,8,NSUBJ,CVCV,2,4,c,(ROOT (S (VPS (NPA (NPA (Nasp------ *),6,0,0,2
9,2,در,در,E-,8,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
9,3,کارهای,کار,Nclp--z,2,POBJ,CVCCVCVV,3,6,c,(N (Nclp----z- *),2,0,1,1
9,4,خانه,خانه,Ncspk--,3,NN,CVCV,2,4,c,(Ncspk----- *),1,0,0,2
9,5,به,به,E-,8,IDOBJ,CV,1,2,f,(E------- *))),1,0,0,1
9,6,مادرش,مادر,Ncsp----3-,5,POBJ,CVCVCVC,3,5,c,(VPC (NPC (NPC (Ncsp------ *),4,0,1,2
9,7,کمک,کمک,Ncsp---,8,MWE,CVCVC,2,3,c,(Cez--nshc *)),1,0,1,1
9,8,می-کند,***not found***می-کند***Vpyslhsi---
9,9,.,.,Oe,8,PUNC,.,1,1,f,(Vpys-lhsi----- *))),1,0,0,1
10,1,او,***not found***او***Zrsh----
10,2,همه,***not found***همه***Tf-------
10,3,جا,جا,Ncsp---,2,DETCOMP,CV,1,2,c,(Ncsp------ *)),1,0,0,1
10,4,هست,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
10,5,:,:,Oo,8,PUNC,:,1,1,f,(VPA (Oo *),2,0,0,1
10,6,سبزی,سبزی,Ncsp--z,8,MWE,CVCCVV,3,4,c,(VPA (CL-nid-DiscA (CL-nid-DiscA (VPS-DiscA (MN (MN (Ncsp----z- *),7,0,1,0
10,7,پاک,پاک,Aps-,6,NMOD,CVC,1,3,c,(As--- *),1,0,1,0
10,8,می-کند,***not found***می-کند***Vpyk------a-6-
10,9,،,،,Oc,8,PUNC,،,1,1,f,(Oc *)),1,0,0,1
10,10,هال,هال,Ncspk--,11,NounCOOR,CVC,1,3,c,(VPC-DiscA (DiscA (Ncspk----- *)),3,0,1,0
10,11,و,و,Jr-,16,COORCOMP,CV,1,1,f,(VPC (DPC (DPC (Jr------- *),4,0,0,1
10,12,اتاق,اتاق,Ncspk-z,11,NounCOOR,CVCVCV,3,4,c,(NPA (Ncspk---z- *),2,0,0,3
10,13,پذیرایی,پذیرایی,Ncsp---,12,NN,CVCVCVCV,4,7,c,(Ncsp------ *))),1,0,0,4
10,14,را,را,P,11,ACC,CV,1,2,f,(P *)),1,0,0,1
10,15,جارو,جارو,Ncsp---,16,MWE,CVCV,2,4,c,(MV (Ncsp------ *),2,0,0,2
10,16,می-کند,***not found***می-کند***Vpyslhsi---
10,17,،,،,Oc,9,VerbCOOR,،,1,1,f,(Oc *)),1,0,0,1
10,18,اتاق,اتاق,Ncspk-z,22,DOBJ,CVCVCV,3,4,c,(VPSD (VPC (NPC (NPC (Ncspk---z- *),5,0,0,3
10,19,خواب,خواب,Ncsp---,18,NN,CVC,1,4,c,(Ncsp------ *)),1,0,1,0
10,20,را,را,P,18,ACC,CV,1,2,f,(P *)),1,0,0,1
10,21,مرتب,مرتب,Aps-,22,MWE,CVCVCCVC,3,4,c,(MV (As--- *),2,0,2,1
10,22,می-کند,***not found***می-کند***Vpyslhsi---
10,23,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
11,1,نزدیک,***not found***نزدیک***Ez
11,2,ظهر,ظهر,Ncspt--,1,POBJ,CVCC,1,3,c,(Ncspt----- *)),1,1,0,0
11,3,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
11,4,پروین,پروین,Nasp---,9,NSUBJ,CVCCVC,2,5,c,(VPA (PPC (PPC (Nasp------ *),4,0,2,0
11,5,به,به,E-,8,IDOBJ,CV,1,2,f,(NPA (E------- *),2,0,0,1
11,6,ژاله,ژاله,Nasp---,5,POBJ,CVCV,2,4,c,(CPC-adj (Nasp------ *),2,0,0,2
11,7,دستمالی,دستمالی,Ncsp---,8,MWE,CVCCCVCV,3,7,c,(CPC-adj (Ncsp------ *),2,1,0,2
11,8,داد,دادن,Vpyssht----,9,VerbCOOR,CVC,1,3,c,(Vpys-sht------ *))))),1,0,1,0
11,9,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *)),1,0,0,1
11,10,گفت,گفتن,Vpyssht----,9,VerbCOOR,CVCC,1,3,c,(VPC (Vpys-sht------ *),2,1,0,0
11,11,:,:,Oo,23,PUNC,:,1,1,f,(VPS (Oo *),2,0,0,1
11,12,&quot;,***not found***&quot;***Ncsp--z
11,13,آفرین,***not found***آفرین***Ncsp--z
11,14,دختر,دختر,Ncsp--z,13,NN,CVCCVCV,3,4,c,(Ncsp----z- *)),1,0,1,2
11,15,خوبم,خوب,As-1-,14,NMOD,CVCVC,2,4,c,(NUM (As--- *),2,0,1,1
11,16,،,،,Oc,12,PUNC,،,1,1,f,(Cez--asoc *))),1,0,0,1
11,17,امروز,***not found***امروز***Dgp-t--
11,18,تو,***not found***تو***Zrst----
11,19,به,به,E-,23,IDOBJ,CV,1,2,f,(CPC-verb (VPS (Zrst---- *),3,0,0,1
11,20,من,***not found***من***Zrso----
11,21,خیلی,***not found***خیلی***Dgps---
11,22,کمک,کمک,Ncsp---,23,MWE,CVCVC,2,3,c,(Dgps--- *))),1,0,1,1
11,23,کردی,کردن,Vpysstt----,10,CCOMP,CVCCCV,2,4,c,(CPC-verb (Ncsp------ *),2,1,0,1
11,24,.,.,Oe,9,PUNC,.,1,1,f,(Vpys-stt------ *))))))))),1,0,0,1
12,1,این,***not found***این***Tm-------
12,2,دستمال,دستمال,Ncsp---,1,DETCOMP,CVCCCVC,2,6,c,(Ncsp------ *)),1,1,1,0
12,3,را,را,P,1,ACC,CV,1,2,f,(P *)),1,0,0,1
12,4,بگیر,گرفتن,Vpysst--m--,5,VerbCOOR,CVCVC,2,4,c,(Vpys-st--m---- *))),1,0,1,1
12,5,و,و,Jr-,0,ROOT,CV,1,1,f,(DiscE (CLR (Jr------- *),3,0,0,1
12,6,اتاق,اتاق,Ncspk-z,11,DOBJ,CVCVCV,3,4,c,(VPSD (VPC (NPC (NPC (Ncspk---z- *),5,0,0,3
12,7,پذیرایی,پذیرایی,Ncsp---,6,NN,CVCVCVCV,4,7,c,(Ncsp------ *)),1,0,0,4
12,8,را,را,P,6,ACC,CV,1,2,f,(P *)),1,0,0,1
12,9,هم,هم,J--,6,NMOD,CVC,1,2,f,(MV (PPC (J-------- *),3,0,1,0
12,10,گردگیری,***not found***گردگیری***Ncsp---
12,11,کن,کردن,Vpysst--m--,5,VerbCOOR,CVC,1,2,c,(Vpys-st--m---- *))))))),1,0,1,0
12,12,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
13,1,تو,***not found***تو***Zrst----
13,2,بهترین,به,Apu-,3,NMOD,CVCCVCVC,3,6,c,(VPC (PPC (Au--- *),3,0,2,1
13,3,دختر,دختر,Ncsp--z,5,MWE,CVCCVCV,3,4,c,(Ncsp----z- *)),1,0,1,2
13,4,دنیا,دنیا,Ncsp---,3,NN,CVCCV,2,4,c,(MV (Ncsp------ *),2,0,1,1
13,5,هستی,بودن,Vpyksts----,0,ROOT,CVCCCV,2,4,c,(Vpyk-sts------ *)))),1,1,0,1
13,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
14,1,&quot;,***not found***&quot;***Nasp---
14,2,از,از,E-,16,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
14,3,طرف,طرف,Ncsp--z,2,POBJ,CVCCV,3,3,c,(CLR (Ncsp----z- *),2,0,1,1
14,4,دیگر,***not found***دیگر***Zfs-----
14,5,،,،,Oc,2,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
14,6,پرویز,پرویز,Nasp---,7,NounCOOR,CVCCVC,2,5,c,(CPC-res (Nasp------ *),2,0,2,0
14,7,و,و,Jr-,16,NSUBJ,CV,1,1,f,(CPC-res (Jr------- *),2,0,0,1
14,8,کاوه,کاوه,Nasp---,7,NounCOOR,CVCV,2,4,c,(CPC-res (Nasp------ *),2,0,0,2
14,9,،,،,Oc,7,PUNC,،,1,1,f,(CPC-res (Oc *),2,0,0,1
14,10,برای,برای,Ez,16,VMOD,CVCVCVV,3,4,f,(CPC-res (E------z *),2,0,0,2
14,11,خریدن,خریدن,Vp-is----z-,10,POBJ,CVCVCCV,4,5,c,(CPC-res (Vp-i-s------z- *),2,0,1,2
14,12,میوه,میوه,Ncsp---,13,NounCOOR,CVCV,2,4,c,(Ncsp------ *))))))))),1,0,0,2
14,13,و,و,Jr-,11,NN,CV,1,1,f,(CPC-noun (Jr------- *),2,0,0,1
14,14,شیرینی,شیرینی,Ncsp---,13,NounCOOR,CVCVCV,3,6,c,(NPC (Ncsp------ *),2,0,0,3
14,15,بیرون,بیرون,Ncsp---,16,MWE,CVCVC,2,5,c,(Ncsp------ *)))),1,0,1,1
14,16,رفته-اند,***not found***رفته-اند***Vpyssht----
14,17,.,.,Oe,16,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
15,1,ابتدا,***not found***ابتدا***Dgp-o--
15,2,،,،,Oc,1,PUNC,،,1,1,f,(VPA (Oc *),2,0,0,1
15,3,آنها,***not found***آنها***Zml-----
15,4,به,به,E-,6,MWE,CV,1,2,f,(VPC (ADJPA (E------- *),3,0,0,1
15,5,میوه-فروشی,***not found***میوه-فروشی***Ncsp---
15,6,رفتند,رفتن,Vpyslht----,7,VerbCOOR,CVCCVCC,2,5,c,(Vpys-lht------ *))),1,1,1,0
15,7,و,و,Jr-,0,ROOT,CV,1,1,f,(CL (CL (Jr------- *),3,0,0,1
15,8,مقداری,***not found***مقداری***Tf-------
15,9,سیب,سیب,Ncsp---,10,NounCOOR,CVC,1,3,c,(Ncsp------ *)),1,0,1,0
15,10,،,،,Oc,8,DETCOMP,،,1,1,f,(Oc *)),1,0,0,1
15,11,پرتقال,پرتقال,Ncsp---,12,NounCOOR,CVCCVCVC,3,6,c,(Ncsp------ *)))),1,0,2,1
15,12,،,،,Oc,10,NounCOOR,،,1,1,f,(Oc *))))),1,0,0,1
15,13,نارنگی,نارنگی,Ncsp---,14,NounCOOR,CVCVCCV,3,6,c,(CPC-verb (Ncsp------ *),2,0,1,2
15,14,و,و,Jr-,12,NounCOOR,CV,1,1,f,(MV (PPC (Jr------- *),3,0,0,1
15,15,موز,موز,Ncsp---,14,NounCOOR,CVC,1,3,c,(Ncsp------ *)),1,0,1,0
15,16,خریدند,خریدن,Vpyslht----,7,VerbCOOR,CVCVCVCC,3,6,c,(Vpys-lht------ *)))),1,1,0,2
15,17,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
16,1,قیمت,قیمت,Ncsp--z,4,NSUBJ,CVCCVCV,3,4,c,(ROOT (S (NPA (Ncsp----z- *),4,0,1,2
16,2,نارنگی,***not found***نارنگی***Apsy
16,3,گران,گران,Aps-,4,MWE,CVCVC,2,4,c,(As--- *)),1,0,1,1
16,4,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
16,5,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
17,1,ولی,ولی,Jr-,0,ROOT,CVCV,2,3,f,(ROOT (S (NPA (Jr------- *),4,0,0,2
17,2,پرتقال,پرتقال,Ncsp---,6,NSUBJ,CVCCVCVC,3,6,c,(NPA (Ncsp------ *),2,0,2,1
17,3,از,از,E-,6,VMOD,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
17,4,نارنگی,نارنگی,Ncsp---,3,POBJ,CVCVCCV,3,6,c,(CPC-adj (Ncsp------ *),2,0,1,2
