q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,آقای,آقا,Naspf-z,6,NSUBJ,CVCVCV,3,4,c,(ROOT (S (NPA (Naspf---z- *),4,0,0,3
1,2,شهبازی,شهبازی,Nasp---,1,NN,CVCCVCV,3,6,c,(NPA (Nasp------ *),2,0,1,2
1,3,در,در,E-,6,VMOD,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
1,4,آمریکا,آمریکا,Naspk--,3,POBJ,CVCCVCV,3,6,c,(CPC-adj (Naspk----- *),2,0,1,2
1,5,زندگی,زندگی,Ncsp---,6,MWE,CVCCVCV,3,5,c,(Ncsp------ *)))),1,0,1,2
1,6,می-کند,***not found***می-کند***Vpyslhsi---
1,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,او,***not found***او***Zrsh----
2,2,فرش,فرش,Ncsp--z,4,COPCOMP,CVCCV,2,3,c,(VPC (DPC (DPC (Ncsp----z- *),4,0,1,1
2,3,فروش,فروش,Ncsp---,2,NN,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
2,4,است,بودن,Vpykshs----,5,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
2,5,و,و,Jr-,0,ROOT,CV,1,1,f,(VPA (PPC (PPC (Jr------- *),4,0,0,1
2,6,فروشگاهش,***not found***فروشگاهش***Ncsp----3-
2,7,در,در,E-,10,COPCOMP,CVC,1,2,f,(Cez--nshc *))),1,0,1,0
2,8,شهر,شهر,Ncspk-z,7,POBJ,CVCCV,2,3,c,(E------- *)),1,0,1,1
2,9,نیویورک,نیویورک,Naspk--,8,POSSESSIVE,CVCVCVCC,3,7,c,(MV (PPC (Ncspk---z- *),3,1,0,2
2,10,است,بودن,Vpykshs----,5,VerbCOOR,CVCC,1,3,c,(Naspk----- *)),1,1,0,0
2,11,.,.,Oe,5,PUNC,.,1,1,f,(Vpyk-shs------ *))))),1,0,0,1
3,1,آقای,آقا,Naspf-z,4,NounCOOR,CVCVCV,3,4,c,(ROOT (S (VPA (N (Naspf---z- *),5,0,0,3
3,2,شهبازی,شهبازی,Nasp---,1,NN,CVCCVCV,3,6,c,(Nasp------ *)),1,0,1,2
3,3,چهل,چهل,Urns---,2,NUM,CVCVC,2,3,f,(VPA (MADV (NUM (Urns----- *),4,0,1,1
3,4,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
3,5,نه,نه,Urns---,7,COPCOMP,CVC,1,2,f,(NUM (Urns----- *),2,0,1,0
3,6,ساله,***not found***ساله***Sj---
3,7,است,بودن,Vpykshs----,8,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *),1,1,0,0
3,8,و,و,Jr-,4,VerbCOOR,CV,1,1,f,(Jr------- *))),1,0,0,1
3,9,دو,دو,Urns---,10,NUM,CV,1,2,f,(Urns----- *)),1,0,0,1
3,10,فرزند,فرزند,Ncsp---,11,MWE,CVCCVCC,2,5,c,(MV (Ncsp------ *),2,1,1,0
3,11,دارد,داشتن,Vpysshs----,8,VerbCOOR,CVCVC,2,4,c,(Vpys-shs------ *)))),1,0,1,1
3,12,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,اسم,اسم,Ncsp--z,8,NSUBJ,CVCCV,2,3,c,(ROOT (S (VPS (NPC (NPC (Ncsp----z- *),6,0,1,1
4,2,دخترش,دختر,Ncsp----3-,1,NN,CVCCVCVC,3,5,c,(NPC (Ncsp------ *),2,0,2,1
4,3,شهین,شهین,Nasp---,4,NounCOOR,CVCVC,2,4,c,(Cez--nshc *))),1,0,1,1
4,4,و,و,Jr-,2,NN,CV,1,1,f,(Nasp------ *)),1,0,0,1
4,5,اسم,اسم,Ncsp--z,4,NounCOOR,CVCCV,2,3,c,(VPC (PPC (Jr------- *),3,0,1,1
4,6,پسرش,پسر,Ncsp----3-,5,NN,CVCVCVC,3,4,c,(NPC (Ncsp----z- *),2,0,1,2
4,7,شهرام,شهرام,Nasp---,8,MWE,CVCCVC,2,5,c,(NPC (Ncsp------ *),2,0,2,0
4,8,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Cez--nshc *)))),1,1,0,0
4,9,.,.,Oe,8,PUNC,.,1,1,f,(MV (Nasp------ *),2,0,0,1
5,1,آن-ها,***not found***آن-ها***Nclp---
5,2,دانش-آموز,***not found***دانش-آموز***Aps-
5,3,هستند,بودن,Vpyklhs----,0,ROOT,CVCCVCC,2,5,c,(Vpyk-lhs------ *))),1,1,1,0
5,4,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,صبح,صبح,Ncspt-z,6,NSUBJ,CVCCV,2,3,c,(ROOT (S (NPA (Ncspt---z- *),4,0,1,1
6,2,زود,زود,Aps-,1,NMOD,CVC,1,3,c,(NPA (As--- *),2,0,1,0
6,3,از,از,E-,6,IDOBJ,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
6,4,خواب,خواب,Ncsp---,3,POBJ,CVC,1,4,c,(CPC-adj (Ncsp------ *),2,0,1,0
6,5,بیدار,بیدار,Aps-,4,NMOD,CVCVC,2,5,c,(As--- *)))),1,0,1,1
6,6,می-شوند,***not found***می-شوند***Vpyslhsi---
6,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,آن-ها,***not found***آن-ها***Nclp---
7,2,پس,***not found***پس***E-
7,3,از,از,E-,4,MWE,CVC,1,2,f,(DPC (MD (PPC (E------- *),4,0,1,0
7,4,شستن,شستن,Vp-is----z-,2,POBJ,CVCCCVV,3,4,c,(Vp-i-s------z- *),1,1,0,0
7,5,دست,دست,Ncsp---,6,NounCOOR,CVCC,1,3,c,(Ncsp------ *)),1,1,0,0
