q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,غروب,غروب,Ncspt--,6,NSUBJ,CVCVC,2,4,c,(ROOT (S (NPA (Ncspt----- *),4,0,1,1
1,2,یکی,یکی,Urns-y-,3,NUM,CVCCV,2,3,f,(NPA (Urns---y- *),2,0,1,1
1,3,روزهای,روز,Nclpt-z,1,NN,CVCCVCVV,3,6,c,(CPC-adj (Nclpt---z- *),2,0,1,1
1,4,سرد,سرد,Aps-,3,NMOD,CVCC,1,3,c,(CPC-adj (As--- *),2,1,0,0
1,5,پاییز,پاییز,Ncspe--,6,MWE,CVCVC,2,5,c,(Ncspe----- *)))),1,0,1,1
1,6,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
1,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,خورشید,خورشید,Nasp---,11,NSUBJ,CVCCVC,2,6,c,(ROOT (S (VPA (N (Nasp------ *),5,0,2,0
2,2,در,در,E-,11,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
2,3,پشت,پشت,Ncsp--z,2,POBJ,CVCCV,2,3,c,(VPA (MADV (NUM (Ncsp----z- *),4,0,1,1
2,4,کوه-های,کوه-,Nclp--z,3,NN,CVCVCV,3,7,c,(Nclp----z- *),1,0,0,3
2,5,پربرف,پربرف,Aps-,4,NMOD,CVCCVCC,2,5,c,(NUM (As--- *),2,1,1,0
2,6,یکی,یکی,Urns-y-,4,NUM,CVCCV,2,3,f,(Urns---y- *),1,0,1,1
2,7,از,از,E-,3,NMOD,CVC,1,2,f,(E------- *),1,0,1,0
2,8,روستاهای,روستا,Nclpk-z,7,POBJ,CVCCVCVCVV,4,8,c,(Nclpk---z- *))),1,0,1,2
2,9,آذربایجان,آذربایجان,Naspk--,8,NN,CVCVCCVCCVC,4,9,c,(Naspk----- *)),1,0,3,1
2,10,فرو,فرو,E-,11,MWE,CVCV,2,3,f,(MV (PPC (E------- *),3,0,0,2
2,11,رفته,رفتن,Vp------p--,0,ROOT,CVCCV,2,4,c,(Vp-------p---- *)),1,0,1,1
2,12,بود,بودن,Vpyksht----,11,MWE,CVC,1,3,c,(Vpyk-sht------ *)))),1,0,1,0
2,13,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,کار,کار,Ncsp--z,5,NSUBJ,CVCV,2,3,c,(ROOT (S (VPS (NPA (NPA (Ncsp----z- *),6,0,0,2
3,2,روزانه,***not found***روزانه***Dgp-t-z
3,3,دهقانان,دهقان,Nclp---,1,NN,CVCCVCC,3,7,c,(Nclp------ *)),1,1,1,0
3,4,پایان,پایان,Ncsp---,5,MWE,CVCVC,2,5,c,(VPC (ADJPA (Ncsp------ *),3,0,1,1
3,5,یافته,یافتن,Vp------p--,0,ROOT,CVCCV,2,5,c,(Vp-------p---- *)),1,0,1,1
