q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,سیامک,سیامک,Nasp---,6,NSUBJ,CVCVCVC,3,5,c,(ROOT (S (VPS (DPC (Nasp------ *),5,0,1,2
1,2,به,به,E-,6,IDOBJ,CV,1,2,f,(E------- *)),1,0,0,1
1,3,پدر,پدر,Ncsp--z,2,POBJ,CVCVCV,3,3,c,(VPC (NPC (NPC (Ncsp----z- *),4,0,0,3
1,4,خود,***not found***خود***Zx------
1,5,چیزی,چیز,Ncsp--y,6,MWE,CVCCV,2,4,c,(Ncsp----y- *)),1,0,1,1
1,6,نگفت,گفتن,Vnyssht----,0,ROOT,CVCVCC,2,4,c,(Vnys-sht------ *))),1,1,0,1
1,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (Jr------- *),7,0,1,1
2,2,به,به,E-,8,IDOBJ,CV,1,2,f,(NPC (E------- *),2,0,0,1
2,3,کمک,کمک,Ncsp--z,2,POBJ,CVCVCV,3,3,c,(NPC (Ncsp----z- *),2,0,0,3
2,4,دوستانش,***not found***دوستانش***Nclp----3-
2,5,سپاه,سپاه,Ncsp--z,4,NN,CVCVCV,3,4,c,(Cez--nshc *)))))),1,0,0,3
2,6,کوچکی,کوچک,Apsy,5,NMOD,CVCVCC,3,5,c,(VPA-nid (Ncsp----z- *),2,1,0,1
2,7,درست,درست,Aps-,8,MWE,CVCVCC,2,4,c,(VPC-nid (ADJPA-nid (As-y- *),3,1,0,1
2,8,کرد,کردن,Vpyssht----,9,VerbCOOR,CVCC,1,3,c,(ADJPC-nid (CPC-adj (As--- *),3,1,0,0
2,9,و,و,Jr-,1,VerbCOOR,CV,1,1,f,(CPC-adj (Vpys-sht------ *),2,0,0,1
2,10,به,به,E-,13,IDOBJ,CV,1,2,f,(Jr------- *))),1,0,0,1
2,11,سوی,سو,Ncsp--z,10,POBJ,CVCVV,3,3,c,(PPC-nid (E------- *),2,0,0,1
2,12,دیوها,دیو,Nclp---,13,MWE,CVCCV,2,5,c,(DPC-nid (DPC (Ncsp----z- *),3,0,1,1
2,13,رفت,رفتن,Vpyssht----,9,VerbCOOR,CVCC,1,3,c,(Nclp------ *)))))),1,1,0,0
2,14,.,.,Oe,1,PUNC,.,1,1,f,(Vpys-sht------ *))))),1,0,0,1
3,1,او,***not found***او***Zrsh----
3,2,هرگز,هرگز,Dgn----,5,VMOD,CVCCVC,2,4,c,(VPA (Dgn---- *),2,0,2,0
3,3,دیوها,دیو,Nclp---,5,DOBJ,CVCCV,2,5,c,(VPC (NPC (Nclp------ *),3,0,1,1
3,4,را,را,P,3,ACC,CV,1,2,f,(P *)),1,0,0,1
3,5,ندیده,دیدن,Vn------p--,7,VerbCOOR,CVCVCV,3,5,c,(VPA (PPC (Vn-------p---- *),3,0,0,3
3,6,بود,بودن,Vpyksht----,5,MWE,CVC,1,3,c,(NPC (Vpyk-sht------ *),2,0,1,0
3,7,و,و,Jr-,0,ROOT,CV,1,1,f,(NPA (NPA (Jr------- *),3,0,0,1
3,8,نمی-دانست,***not found***نمی-دانست***Ncsp--z
3,9,پنجه-های,***not found***پنجه-های***Nclp--z
3,10,آنها,***not found***آنها***Zml-----
