q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,آرتور,آرتور,Nasp---,11,NSUBJ,CVCCVC,2,5,c,(ROOT (S (VPS (NPA (Nasp------ *),5,0,2,0
1,2,پوپ,***not found***پوپ***Nasp---
1,3,نخستین,***not found***نخستین***Uoa----
1,4,دوره,دوره,Ncsp--z,11,DOBJ,CVCVV,3,4,c,(Ncsp----z- *))),1,0,0,1
1,5,بزرگ,بزرگ,Apsz,4,NMOD,CVCVCCV,3,4,c,(VPC-nid-DiscA (DiscA (As-z- *)),3,0,1,2
1,6,هنر,هنر,Ncsp--z,4,NN,CVCVCV,3,3,c,(VPC-nid (DPA-nid (DPC-nid (DPC-nid (DPC (Ncsp----z- *),6,0,0,3
1,7,ایران,ایران,Naspk--,6,POSSESSIVE,CVCVC,2,5,c,(Naspk----- *))),1,0,1,1
1,8,را,را,P,4,ACC,CV,1,2,f,(P *)),1,0,0,1
1,9,دوره,دوره,Ncsp--z,11,MWE,CVCVV,3,4,c,(Ncsp----z- *)),1,0,0,1
1,10,هخامنشی,هخامنشی,Nasp---,9,NN,CVCVCVCVCC,5,7,c,(MV (Nasp------ *),2,1,0,3
1,11,می-داند,***not found***می-داند***Vpysshsi---
1,12,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,او,***not found***او***Zrsh----
2,2,کاخ-های,کاخ-,Nclp--z,14,DOBJ,CVCCVCVV,3,7,c,(VPC-nid (ADJPA-nid (Nclp----z- *),3,0,1,1
2,3,هخامنشی,هخامنشی,Nasp---,2,NN,CVCVCVCVCC,5,7,c,(ADJPC-nid (CPC-adj (Nasp------ *),3,1,0,3
2,4,در,در,E-,3,NMOD,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
2,5,تخت,تخت,Ncsp--z,4,POBJ,CVCCV,2,3,c,(Ncsp----z- *))),1,0,1,1
2,6,جمشید,جمشید,Nasp---,7,NounCOOR,CVCCVC,2,5,c,(PPC-nid (Nasp------ *),2,0,2,0
2,7,و,و,Jr-,5,NN,CV,1,1,f,(DPC-nid (DPC (DPC (Jr------- *),4,0,0,1
2,8,شوش,شوش,Naspk--,7,NounCOOR,CVC,1,3,c,(Naspk----- *)),1,0,1,0
2,9,را,را,P,2,ACC,CV,1,2,f,(P *)))))),1,0,0,1
2,10,هنر,هنر,Ncsp--z,14,DOBJ,CVCVCV,3,3,c,(Ncsp----z- *))),1,0,0,3
2,11,حیرت-آور,***not found***حیرت-آور***Apsz
2,12,ایرانی,ایرانی,Aps-,10,NMOD,CVCVCV,3,6,c,(VPS-nid-DiscA (VPS-nid (VPS-nid (As--- *),4,0,0,3
2,13,ذکر,ذکر,Ncsp--z,14,MWE,CVCCV,2,3,c,(VPA-nid (CPC-adv (Ncsp----z- *),3,0,1,1
2,14,می-کند,***not found***می-کند***Vpyk------a-6-
2,15,که,که,J--,27,RELSUBJ,CV,1,2,f,(J-------- *))),1,0,0,1
2,16,ایرانیان,ایران,Nalp---,27,NSUBJ,CVCVCVCVC,4,8,c,(VPC-nid (PPA-nid (PPC (Nalp------ *),4,0,1,3
2,17,با,با,E-,27,VMOD,CV,1,2,f,(ADVPC (E------- *),2,0,0,1
2,18,نبوغ,نبوغ,Ncsp--z,20,NounCOOR,CVCVCV,3,4,c,(NPC (Ncsp----z- *),2,0,0,3
2,19,خود,***not found***خود***Zx------
2,20,و,و,Jr-,17,POBJ,CV,1,1,f,(Jr------- *)))),1,0,0,1
2,21,استفاده,استفاده,Ncsp---,20,NounCOOR,CVCCVCVCV,4,7,c,(Ncsp------ *)),1,0,1,3
2,22,از,از,E-,21,NN,CVC,1,2,f,(DiscA (ADVPC (E------- *),3,0,1,0
2,23,تمدن-های,تمدن-,Nclp--z,22,POBJ,CVCVCCVCCVCVV,5,8,c,(ADVPC (Nclp----z- *),2,0,2,2
2,24,دیگر,***not found***دیگر***Zfs-----
2,25,به,به,E-,27,MWE,CV,1,2,f,(CPC-noun (E------- *),2,0,0,1
2,26,وجود,وجود,Ncsp---,25,POBJ,CVCVC,2,4,c,(NPC (Ncsp------ *),2,0,1,1
2,27,آورده-اند,***not found***آورده-اند***Vpyssht----
2,28,.,.,Oe,14,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,آندره,***not found***آندره***Nasp---
3,2,گدار,گدار,Nasp---,1,NN,CVCVC,2,4,c,(Nasp------ *)),1,0,1,1
3,3,هنر,هنر,Ncsp--z,13,DOBJ,CVCVCV,3,3,c,(VPC-DiscA (DiscA (Ncsp----z- *)),3,0,0,3
3,4,پیکرتراشی,پیکرتراشی,Ncsp--z,3,NN,CVCCVCCVCVCVV,6,9,c,(VPC (DPC (DPC (Ncsp----z- *),4,0,2,2
3,5,هخامنشی,هخامنشی,Nasp---,4,NN,CVCVCVCVCC,5,7,c,(Nasp------ *)),1,1,0,3
3,6,را,را,P,3,ACC,CV,1,2,f,(P *)),1,0,0,1
3,7,درخشان,درخشان,Aps-,8,AdjCOOR,CVCVCCVC,3,6,c,(As--- *))))),1,0,2,1
3,8,،,،,Oc,13,NSUBJ,،,1,1,f,(Oc *)),1,0,0,1
3,9,دقیق,دقیق,Aps-,10,AdjCOOR,CVCVC,2,4,c,(VPA (PPC (As--- *),3,0,1,1
3,10,و,و,Jr-,8,AdjCOOR,CV,1,1,f,(DPC (Jr------- *),2,0,0,1
3,11,ظریف,ظریف,Aps-,10,AdjCOOR,CVCVC,2,4,c,(As--- *))),1,0,1,1
3,12,توصیف,توصیف,Ncsp---,13,MWE,CVCVC,2,5,c,(MV (Ncsp------ *),2,0,1,1
3,13,می-کند,***not found***می-کند***Vpyslhsi---
3,14,.,.,Oe,13,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,ویل,ویل,Nasp---,10,NSUBJ,CVCC,1,3,c,(ROOT (S (VPS (NPA (NPA (Nasp------ *),6,1,0,0
4,2,دورانت,دورانت,Nasp---,1,NN,CVCVCVC,2,6,c,(Nasp------ *)),1,0,1,2
4,3,صنعت,صنعت,Ncsp--z,10,DOBJ,CVCCVCV,3,4,c,(N (Ncsp----z- *),2,0,1,2
4,4,سفال-گری,سفال-گری,Ncsp---,3,NN,CVCVCCVCV,4,8,c,(Ncsp------ *),1,0,1,3
4,5,در,در,E-,4,NN,CVC,1,2,f,(E------- *))),1,0,1,0
4,6,دوره,دوره,Ncsp--z,5,POBJ,CVCVV,3,4,c,(VPC (NPC (NPC (Ncsp----z- *),4,0,0,1
4,7,هخامنشی,هخامنشی,Nasp---,6,NN,CVCVCVCVCC,5,7,c,(Nasp------ *)),1,1,0,3
4,8,را,را,P,3,ACC,CV,1,2,f,(P *)),1,0,0,1
4,9,پیشرفته,پیشرفته,Aps-,10,MWE,CVCCVCCV,3,7,c,(MV (As--- *),2,0,2,1
4,10,می-داند,***not found***می-داند***Vpysshsi---
4,11,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,او,***not found***او***Zrsh----
5,2,همچنین,***not found***همچنین***J--
5,3,می-گوید,***not found***می-گوید***Vpysltsi---
5,4,که,که,J--,15,RELSUBJ,CV,1,2,f,(J-------- *))),1,0,0,1
5,5,ایرانیان,ایران,Nalp---,15,NSUBJ,CVCVCVCVC,4,8,c,(VPC-nid (PPA-nid (PPC (Nalp------ *),4,0,1,3
5,6,در,در,E-,15,VMOD,CVC,1,2,f,(ADVPC (E------- *),2,0,1,0
5,7,اتاق-های,اتاق-,Nclp--z,6,POBJ,CVCVCVCV,4,8,c,(NPC (Nclp----z- *),2,0,0,4
5,8,خود,***not found***خود***Zx------
5,9,از,از,E-,15,IDOBJ,CVC,1,2,f,(E------- *)))),1,0,1,0
5,10,فرش-های,فرش-,Nclp--z,9,POBJ,CVCCCVCVV,3,7,c,(DiscE (NPA (NUM (Nclp----z- *),4,1,0,1
5,11,نرم,نرم,Aps-,12,AdjCOOR,CVCC,1,3,c,(As--- *),1,1,0,0
5,12,و,و,Jr-,10,NMOD,CV,1,1,f,(Jr------- *),1,0,0,1
5,13,رنگارنگ,رنگارنگ,Aps-,12,AdjCOOR,CVCCVCVCC,3,7,c,(As--- *),1,1,1,1
5,14,استفاده,استفاده,Ncsp---,15,MWE,CVCCVCVCV,4,7,c,(Ncsp------ *)),1,0,1,3
5,15,می-کرده-اند,***not found***می-کرده-اند***Vpysshsi---
5,16,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,در,در,E-,12,VMOD,CVC,1,2,f,(ROOT (S (VPA (VPA (PPC (PPC (E------- *),7,0,1,0
6,2,دوره,دوره,Ncsp--z,1,POBJ,CVCVV,3,4,c,(NPC (Ncsp----z- *),2,0,0,1
6,3,هخامنشی,هخامنشی,Nasp---,2,NN,CVCVCVCVCC,5,7,c,(Nasp------ *))),1,1,0,3
6,4,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
6,5,هنر,هنر,Ncsp--z,12,NSUBJ,CVCVCV,3,3,c,(MV (Ncsp----z- *),2,0,0,3
6,6,جواهرسازی,جواهرسازی,Ncsp---,7,NounCOOR,CVCVCVCCVCV,5,9,c,(Ncsp------ *))),1,0,1,4
6,7,و,و,Jr-,5,NN,CV,1,1,f,(CL (Jr------- *),2,0,0,1
6,8,صنعت,صنعت,Ncsp--z,7,NounCOOR,CVCCVCV,3,4,c,(RES (Ncsp----z- *),2,0,1,2
6,9,بافندگی,بافندگی,Ncsp---,8,NN,CVCVCCVCV,4,7,c,(Ncsp------ *),1,0,1,3
6,10,نیز,***not found***نیز***J--
6,11,رواج,رواج,Ncsp---,12,MWE,CVCVC,2,4,c,(Ncsp------ *),1,0,1,1
