q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,وقتی,***not found***وقتی***J--
1,2,-ملت-ها,-ملت-,Nclp---,8,NSUBJ,CVCCVCC,3,7,c,(PPC-nid (Nclp------ *),2,1,1,0
1,3,با,با,E-,2,NN,CV,1,2,f,(NPC-nid (MN (PPC (E------- *),4,0,0,1
1,4,یکدیگر,***not found***یکدیگر***Zc------
1,5,ارتباط,ارتباط,Ncsp--z,8,MWE,CVCCVCVCV,4,6,c,(Ncsp----z- *)),1,0,1,3
1,6,نزدیک,نزدیک,Aps-,5,NMOD,CVCCVC,2,5,c,(NPC-nid (NPC (As--- *),3,0,2,0
1,7,حاصل,حاصل,Ncsp---,5,NN,CVCVC,2,4,c,(Ncsp------ *)))))),1,0,1,1
1,8,می-کنند,***not found***می-کنند***Vpyslhsi---
1,9,از,از,E-,12,IDOBJ,CVC,1,2,f,(MV (PPC (E------- *),3,0,1,0
1,10,یکدیگر,***not found***یکدیگر***Zc------
1,11,چیزهایی,***not found***چیزهایی***Nclp--y
1,12,می-گیرند,***not found***می-گیرند***Vpyk------a-6-
1,13,و,و,Jr-,0,ROOT,CV,1,1,f,(VPSD (VPA (PPC (PPC (Jr------- *),5,0,0,1
1,14,به,به,E-,17,IDOBJ,CV,1,2,f,(NPC (E------- *),2,0,0,1
1,15,یکدیگر,***not found***یکدیگر***Zc------
1,16,چیزهایی,***not found***چیزهایی***Nclp--y
1,17,می-دهند,***not found***می-دهند***Vpyk------a-6-
1,18,.,.,Oe,13,PUNC,.,1,1,f,(Cevpkalhc *))))))),1,0,0,1
2,1,در,در,E-,4,VMOD,CVC,1,2,f,(ROOT (S (VPF (VPTD-nid (MV (PPC (E------- *),7,0,1,0
2,2,یکدیگر,***not found***یکدیگر***Zc------
2,3,تأثیر,تأثیر,Ncsp---,4,MWE,CVCCVC,2,5,c,(Ncsp------ *))),1,0,2,0
2,4,می-کنند,***not found***می-کنند***Vpyslhsi---
2,5,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
2,6,از,از,E-,9,IDOBJ,CVC,1,2,f,(E------- *),1,0,1,0
2,7,همدیگر,***not found***همدیگر***Zc------
2,8,متأثر,متأثر,Aps-,9,MWE,CVCVCVCCVC,4,5,c,(As--- *)),1,0,2,2
2,9,می-شوند,***not found***می-شوند***Vpyslhsi---
2,10,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,یک,یک,Urns---,4,NUM,CVC,1,2,f,(ROOT (S (NPA (Urns----- *),4,0,1,0
3,2,نوع,نوع,Ncsp---,3,MWE,CVC,1,3,c,(NPA (NUM (Ncsp------ *),3,0,1,0
3,3,داد,دادن,Vpyssht----,4,VerbCOOR,CVC,1,3,c,(Vpys-sht------ *),1,0,1,0
3,4,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
3,5,ستد,***not found***ستد***Ncsp--z
