q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,یکی,یکی,Urns-y-,6,NUM,CVCCV,2,3,f,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (Urns---y- *),7,0,1,1
1,2,از,از,E-,1,MWE,CVC,1,2,f,(E------- *))),1,0,1,0
1,3,جاذبه-های,***not found***جاذبه-های***Nclp--z
1,4,گردشگری,گردشگری,Ncsp--z,3,NN,CVCCVCCVCVV,5,7,c,(VPC-nid (ADJPA-nid (Ncsp----z- *),3,0,2,1
1,5,تهران,تهران,Naspk--,4,POSSESSIVE,CVCCVC,2,5,c,(ADJPC-nid (Naspk----- *),2,0,2,0
1,6,کاخ-های,کاخ-,Nclp--z,8,COPCOMP,CVCCVCVV,3,7,c,(PPC-nid (Nclp----z- *),2,0,1,1
1,7,آن,***not found***آن***Zms-----
1,8,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *))))),1,1,0,0
1,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,این,***not found***این***Tm-------
2,2,کاخ-ها,کاخ-,Nclp---,1,DETCOMP,CVCCV,2,6,c,(Nclp------ *)),1,0,1,1
2,3,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,4,که,که,J--,9,RELSUBJ,CV,1,2,f,(VPA (CPC (PPC (J-------- *),4,0,0,1
2,5,زمانی,زمان,Ncsp--y,9,NSUBJ,CVCVCC,3,5,c,(DPA (DPC (Ncsp----y- *),3,1,0,1
2,6,محل,محل,Ncspk-z,5,NN,CVCVCCV,3,3,c,(PPC (Ncspk---z- *),2,0,1,2
2,7,سکونت,سکونت,Ncsp--z,6,NN,CVCVCVCV,4,5,c,(NPA (MN (MN (Ncsp----z- *),4,0,0,4
2,8,پادشاهان,پادشاه,Nclp---,9,MWE,CVCVCVCC,4,8,c,(Nclp------ *),1,1,0,2
2,9,بوده-اند,***not found***بوده-اند***Vpyssh--u--
2,10,،,،,Oc,1,PUNC,،,1,1,f,(Oc *)),1,0,0,1
2,11,اکنون,اکنون,Dgp-t--,13,VMOD,CVCCVC,2,5,c,(Dgp-t-- *)))),1,0,2,0
2,12,موزه,موزه,Ncspk--,13,MWE,CVCV,2,4,c,(PPC (Ncspk----- *),2,0,0,2
2,13,هستند,بودن,Vpyklhs----,14,VerbCOOR,CVCCVCC,2,5,c,(Vpyk-lhs------ *)))),1,1,1,0
2,14,و,و,Jr-,0,ROOT,CV,1,1,f,(CPC-adv (Jr------- *),2,0,0,1
2,15,به,به,E-,18,IDOBJ,CV,1,2,f,(ADVPC (E------- *),2,0,0,1
2,16,آنها,***not found***آنها***Zml-----
2,17,کاخ-موزه,***not found***کاخ-موزه***Ncsp---
2,18,می-گویند,***not found***می-گویند***Vpyslhsi---
2,19,.,.,Oe,14,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,یکی,یکی,Urns-y-,6,NUM,CVCCV,2,3,f,(ROOT (S (VPF (VPS-nid (Urns---y- *),5,0,1,1
3,2,از,از,E-,1,MWE,CVC,1,2,f,(VPC-nid (PPC-nid (E------- *),3,0,1,0
3,3,این,***not found***این***Tm-------
3,4,کاخ-ها,کاخ-,Nclp---,3,DETCOMP,CVCCV,2,6,c,(Nclp------ *)))),1,0,1,1
3,5,&quot;,***not found***&quot;***Apsz
3,6,کاخ,کاخ,Ncspk-z,9,COPCOMP,CVCV,2,3,c,(DiscE (PPC (Ncspk---z- *),3,0,0,2
3,7,گلستان,گلستان,Nasp---,6,NN,CVCVCCVC,3,6,c,(CPC-adj (Nasp------ *),2,0,2,1
3,8,&quot;,***not found***&quot;***Aps-
3,9,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)))))),1,1,0,0
3,10,.,.,Oe,9,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
