q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,امروز,***not found***امروز***Dgp-t--
1,2,جمعه,جمعه,Naspd--,3,MWE,CVCCV,2,4,c,(VPC (Naspd----- *),2,0,1,1
1,3,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)))),1,1,0,0
1,4,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,من,***not found***من***Zrso----
2,2,،,،,Oc,1,PUNC,،,1,1,f,(VPA (ADVPC (Oc *),3,0,0,1
2,3,ندا,ندا,Nasp---,4,NounCOOR,CVCV,2,3,c,(ADVPC (Nasp------ *),2,0,0,2
2,4,و,و,Jr-,12,NounCOOR,CV,1,1,f,(NPA (NPA (Jr------- *),3,0,0,1
2,5,مهیار,مهیار,Nasp---,6,NounCOOR,CVCCVC,2,5,c,(Nasp------ *)),1,0,2,0
2,6,و,و,Jr-,4,NounCOOR,CV,1,1,f,(N (Jr------- *),2,0,0,1
2,7,مهناز,مهناز,Nasp---,8,NounCOOR,CVCCVC,2,5,c,(Nasp------ *),1,0,2,0
2,8,و,و,Jr-,6,NounCOOR,CV,1,1,f,(Jr------- *))))),1,0,0,1
2,9,پدر,پدر,Ncsp---,10,NounCOOR,CVCVC,2,3,c,(VPA (PPC (PPC (Ncsp------ *),4,0,1,1
2,10,و,و,Jr-,8,NounCOOR,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
2,11,مادرشان,مادر,Ncsp----6-,10,NounCOOR,CVCVCC,4,7,c,(NPC (Ncsp------ *),2,1,0,1
2,12,،,،,Oc,2,NounCOOR,،,1,1,f,(Cez--nlhc *)))),1,0,0,1
2,13,منوچهر,منوچهر,Nasp---,14,NounCOOR,CVCVCVCC,3,6,c,(Oc *)),1,1,0,2
2,14,و,و,Jr-,12,NounCOOR,CV,1,1,f,(MV (Nasp------ *),2,0,0,1
2,15,مینا,مینا,Nasp---,14,NounCOOR,CVCV,2,4,c,(Jr------- *))))),1,0,0,2
2,16,در,در,E-,21,COPCOMP,CVC,1,2,f,(Nasp------ *)),1,0,1,0
2,17,خانه,خانه,Ncspk-z,16,POBJ,CVCVV,3,4,c,(CL (E------- *),2,0,0,1
2,18,مادربزرگ,مادربزرگ,Ncsp---,19,NounCOOR,CVCVCCVCVCC,4,8,c,(RES (Ncspk---z- *),2,1,1,2
2,19,و,و,Jr-,17,NN,CV,1,1,f,(Ncsp------ *),1,0,0,1
2,20,پدربزرگ,پدربزرگ,Ncsp---,19,NounCOOR,CVCVCCVCVCC,4,7,c,(Jr------- *),1,1,1,2
2,21,هستند,بودن,Vpyklhs----,0,ROOT,CVCCVCC,2,5,c,(Ncsp------ *),1,1,1,0
2,22,.,.,Oe,21,PUNC,.,1,1,f,(Vpyk-lhs------ *)))),1,0,0,1
3,1,پروین,پروین,Nasp---,2,NounCOOR,CVCCVC,2,5,c,(ROOT (S (VPS (NPC (NPC (Nasp------ *),6,0,2,0
3,2,و,و,Jr-,12,NSUBJ,CV,1,1,f,(NPA (Jr------- *),2,0,0,1
3,3,فریدون,فریدون,Nasp---,2,NounCOOR,CVCVCCVC,3,6,c,(Nasp------ *))),1,0,2,1
3,4,،,،,Oc,10,CC,،,1,1,f,(Oc *)),1,0,0,1
3,5,خواهر,خواهر,Ncsp---,6,NounCOOR,CVCVC,2,5,c,(VPA (PPC (PPC (Ncsp------ *),4,0,1,1
3,6,و,و,Jr-,4,NounCOOR,CV,1,1,f,(NPC (Jr------- *),2,0,0,1
3,7,برادر,برادر,Ncsp--z,6,NounCOOR,CVCVCVCV,4,5,c,(NPA (Ncsp----z- *),2,0,0,4
3,8,منوچهر,منوچهر,Nasp---,7,NN,CVCVCVCC,3,6,c,(Nasp------ *)))),1,1,0,2
3,9,،,،,Oc,4,PUNC,،,1,1,f,(Oc *)),1,0,0,1
3,10,هم,هم,J--,2,NMOD,CVC,1,2,f,(VPC (J-------- *),2,0,1,0
3,11,آنجا,آنجا,Dgp-k--,12,ADVCOMP,CVCCV,2,4,c,(MV (Dgp-k-- *),2,0,1,1
3,12,هستند,بودن,Vpyklhs----,0,ROOT,CVCCVCC,2,5,c,(Vpyk-lhs------ *))))),1,1,1,0
3,13,.,.,Oe,12,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
