q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,خانم,خانم,Naspf-z,8,NSUBJ,CVCVCV,3,4,c,(ROOT (S (NPA (Naspf---z- *),4,0,0,3
1,2,کیم,کیم,Nasp---,1,NN,CVC,1,3,c,(NPA (NUM (Nasp------ *),3,0,1,0
1,3,یانگ,یانگ,Nasp---,2,NN,CVCVCC,1,4,c,(Nasp------ *),1,1,0,1
1,4,جو,جو,Ncsp--z,3,NN,CVV,2,2,c,(Ncsp----z- *),1,0,0,0
1,5,دانشجوی,دانشجو,Ncsp--z,8,COPCOMP,CVCVCCVCV,5,7,c,(Ncsp----z- *),1,0,1,3
1,6,زبان,زبان,Ncsp--z,5,NN,CVCVCV,3,4,c,(Ncsp----z- *)),1,0,0,3
1,7,فارسی,فارسی,Nasp---,6,NN,CVCCCV,2,5,c,(Nasp------ *)),1,1,0,1
1,8,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,9,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,اسم,اسم,Ncsp--z,11,NSUBJ,CVCCV,2,3,c,(ROOT (S (VPA (PPC (Ncsp----z- *),5,0,1,1
2,2,کوچک,کوچک,Apsz,1,NMOD,CVCVCV,3,4,c,(NPC (As-z- *),2,0,0,3
2,3,او,***not found***او***Zrsh----
2,4,یانگ,یانگ,Nasp---,11,NSUBJ,CVCVCC,1,4,c,(VPS (NPA (NPA (Nasp------ *),4,1,0,1
2,5,جو,جو,Nasp---,6,NounCOOR,CV,1,2,c,(Nasp------ *)),1,0,0,1
2,6,و,و,Jr-,4,NN,CV,1,1,f,(N (Jr------- *),2,0,0,1
2,7,اسم,اسم,Ncsp--z,6,NounCOOR,CVCCV,2,3,c,(Ncsp----z- *),1,0,1,1
2,8,فامیل,فامیل,Ncsp--z,7,NN,CVCVCV,3,5,c,(Ncsp----z- *))),1,0,0,3
2,9,او,***not found***او***Zrsh----
2,10,کیم,کیم,Nasp---,11,MWE,CVC,1,3,c,(Nasp------ *)),1,0,1,0
2,11,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)))),1,1,0,0
2,12,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,یانگ,یانگ,Nasp---,7,NSUBJ,CVCVCC,1,4,c,(ROOT (S (VPA (N (Nasp------ *),5,1,0,1
3,2,جو,جو,Nasp---,1,NN,CV,1,2,c,(Nasp------ *)),1,0,0,1
3,3,اهل,اهل,Ncsp--z,2,NN,VCVCV,2,3,c,(VPA (MADV (NUM (Ncsp----z- *),4,0,0,2
3,4,کشور,کشور,Ncspk-z,3,NN,CVCCVCV,3,4,c,(Ncspk---z- *),1,0,1,2
3,5,کره,کره,Naspk--,6,MWE,CVCCV,2,3,c,(NUM (Naspk----- *),2,0,1,1
3,6,است,بودن,Vpykshs----,7,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *),1,1,0,0
3,7,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
3,8,در,در,E-,11,VMOD,CVC,1,2,f,(E------- *))),1,0,1,0
3,9,تهران,تهران,Naspk--,8,POBJ,CVCCVC,2,5,c,(Naspk----- *)),1,0,2,0
3,10,درس,درس,Ncsp---,11,MWE,CVCC,1,3,c,(MV (Ncsp------ *),2,1,0,0
3,11,می-خواند,-خواندن,Vpysshsi---,7,VerbCOOR,VCVCVCC,2,8,c,(Vpys-shsi----- *)))),1,1,0,1
3,12,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,پدر,پدر,Ncsp---,2,NounCOOR,CVCVC,2,3,c,(ROOT (S (VPA (ADV (Ncsp------ *),5,0,1,1
4,2,،,،,Oc,11,NSUBJ,،,1,1,f,(Oc *)),1,0,0,1
4,3,مادر,مادر,Ncsp---,4,NounCOOR,CVCVC,2,4,c,(VPF (VPTD-nid (VPC (Ncsp------ *),4,0,1,1
4,4,و,و,Jr-,2,NounCOOR,CV,1,1,f,(Jr------- *))),1,0,0,1
4,5,برادر,برادر,Ncsp--z,4,NounCOOR,CVCVCVCV,4,5,c,(DiscE (CLR (Ncsp----z- *),3,0,0,4
4,6,او,***not found***او***Zrsh----
4,7,در,در,E-,11,VMOD,CVC,1,2,f,(VPA (PPC (E------- *),3,0,1,0
4,8,شهر,شهر,Ncspk-z,7,POBJ,CVCCV,2,3,c,(DPC (Ncspk---z- *),2,0,1,1
4,9,پوسان,***not found***پوسان***Naspk--
4,10,زندگی,زندگی,Ncsp---,11,MWE,CVCCVCV,3,5,c,(MV (Ncsp------ *),2,0,1,2
4,11,می-کنند,***not found***می-کنند***Vpyslhsi---
4,12,.,.,Oe,11,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,او,***not found***او***Zrsh----
5,2,خواهر,خواهر,Ncsp---,3,MWE,CVCVC,2,5,c,(VPC (Ncsp------ *),2,0,1,1
5,3,ندارد,***not found***ندارد***Vnysshs----
5,4,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,یانگ,یانگ,Nasp---,6,NSUBJ,CVCVCC,1,4,c,(ROOT (S (NPA (Nasp------ *),4,1,0,1
6,2,جو,جو,Nasp---,1,NN,CV,1,2,c,(NPA (Nasp------ *),2,0,0,1
6,3,به,به,E-,6,IDOBJ,CV,1,2,f,(CPC-adj (E------- *),2,0,0,1
6,4,دانشگاه,دانشگاه,Ncspk-z,3,POBJ,CVCVCCVCV,4,7,c,(CPC-adj (Ncspk---z- *),2,0,1,3
6,5,تهران,تهران,Naspk--,4,POSSESSIVE,CVCCVC,2,5,c,(Naspk----- *)))),1,0,2,0
6,6,می-رود,***not found***می-رود***Vpysshsi---
6,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,او,***not found***او***Zrsh----
7,2,در,در,E-,7,VMOD,CVC,1,2,f,(VPC (PPC (E------- *),3,0,1,0
7,3,ایران,ایران,Naspk--,2,POBJ,CVCVC,2,5,c,(NPC (Naspk----- *),2,0,1,1
7,4,چند,چند,Tf-------,7,DETCOMP,CVCC,1,3,f,(DPC (Tf------- *),2,1,0,0
7,5,دوست,دوست,Ncsp--z,4,DETCOMP,CVCCV,2,4,c,(Ncsp----z- *)))),1,0,1,1
7,6,خوب,خوب,Aps-,5,NMOD,CVC,1,3,c,(MV (As--- *),2,0,1,0
7,7,دارد,داشتن,Vpysshs----,0,ROOT,CVCVC,2,4,c,(Vpys-shs------ *)))),1,0,1,1
7,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
